Name	Strain	Temp	ncbiTaxID	Genome
Acetobacter nitrogenifigens	LMG 23498 = DSM 23921	30.0	285268	GCA_000429165.1
Acidianus brierleyi	DSM 1651	70.0	41673	GCA_003201835.1
Acidianus copahuensis (Candidatus)	ALE1	75.0	-1	GCA_000632495.1
Acidianus manzaensis	YN-25	65.0	282676	2740892001
Acidianus sulfidivorans	JP7	74.0	619593	GCA_003201765.1
Acidibacillus ferrooxidans	ITV01	30.0	-1	GCA_001516615.1
Acidibacillus ferrooxidans	SLC66	30.0	-1	GCA_001642725.1
Acidibacillus sulfuroxidans	Y002	43.0	-1	GCA_003144315.1
Acidicaldus organivorans	DX-1	52.5	209650	GCA_000759655.1
Acidiferrobacter sp.	SPIII_3	22.5	-1	GCA_003184265.1
Acidiferrobacter thiooxydans	m-1	33.5	163359	GCA_003333315.1
Acidihalobacter ferrooxidans	V8	30.0	-1	GCA_001975725.1
Acidihalobacter prosperus	F5	30.0	160660	GCA_001753245.1
Acidihalobacter prosperus	DSM 5130	37.0	160660	GCA_000754095.2
Acidihalobacter prosperus	V6	30.0	160660	GCA_001753165.1
Acidilobus saccharovorans	345- 15	82.5	242703	GCA_000144915.1
Acidilobus sp.	MG	80.0	-1	GCA_000495675.1
Acidilobus sp.	CIS	80.0	-1	GCA_000495695.1
Acidilobus sp.	SCGC AC-742_M05	85.0	-1	GCA_003086315.1
Acidilobus sp.	7A	82.5	-1	GCA_003431325.1
Acidilobus sp.	OSP8	73.5	-1	GCA_000495715.1
Acidilobus sp.	SCGC AC-742_M05	85.0	-1	GCA_003086325.1
Acidimicrobium ferrooxidans	DSM 10331	47.5	525909	GCA_000023265.1
Acidiphilium angustum	ATCC 35903	20.0	1408418	GCA_000701585.1
Acidiphilium cryptum	JF-5	35.0	349163	GCA_000016725.1
Acidiphilium multivorum	AIU301	31.0	926570	GCA_000202835.1
Acidiphilium rubrum	ATCC 35905	20.0	526	GCA_900156265.1
Acidipila dinghuensis	DHOF10	32.5	-1	GCA_004123295.1
Acidipila rosea	DSM 103428	30.0	768535	GCA_004339725.1
Acidiplasma aeolicum	VT	45.0	507754	GCA_001402945.1
Acidiplasma cupricumulans	BH22 = JCM 13668	53.6	312540	GCA_001402935.1
Acidiplasma sp.	MBA-1	55.0	-1	GCA_000949015.1
Acidisoma sp.L2		20.0	-1	
Acidisoma sp.K16		20.0	-1	
Acidisphaera rubrifaciens	HS-AP3	32.5	1231350	GCA_000964365.1
Aciditerrimonas ferrireducens	JCM 15389	50.0	1294026	GCA_001311945.1
Acidithiobacillus albertensis	DSM 14366	30.0	119978	GCA_001931655.1
Acidithiobacillus caldus	SM-1	45.0	990288	GCA_000221025.1
Acidithiobacillus caldus	MTH-04	40.0	33059	GCA_001650235.2
Acidithiobacillus caldus	ATCC 51756	45.0	637389	GCA_000175575.2
Acidithiobacillus ferridurans	JCM 18981	29.0	1232575	GCA_003966655.1
Acidithiobacillus ferrivorans	PQ33	14.5	160808	GCA_001857665.2
Acidithiobacillus ferrivorans	CF27	29.5	160808	GCA_000750615.1
Acidithiobacillus ferrivorans	SS3	22.5	743299	GCA_000214095.3
Acidithiobacillus ferrivorans	YL15	28.0	160808	GCA_001685225.1
Acidithiobacillus ferrooxidans	DLC-5	35.0	920	GCA_000732185.1
Acidithiobacillus ferrooxidans	Hel18	30.0	920	GCA_001559335.1
Acidithiobacillus ferrooxidans	RVS1	30.0	920	GCA_003931975.1
Acidithiobacillus ferrooxidans	YQH-1	32.0	920	GCA_001418795.1
Acidithiobacillus ferrooxidans	ATCC 23270	26.0	243159	GCA_000021485.1
Acidithiobacillus ferrooxidans	ATCC 53993	30.0	380394	GCA_000020825.1
Acidithiobacillus ferrooxidans	BY0502	30.0	920	GCA_001652185.1
Acidithiobacillus ferrooxidans	CCM 4253	26.0	920	GCA_003233765.1
Acidithiobacillus sp.	CJ-2	26.5	-1	GCA_003721225.1
Acidithiobacillus sp.	SH	30.0	-1	GCA_002847505.1
Acidithiobacillus thiooxidans	JYC-17	30.0	930	GCA_001705755.1
Acidithiobacillus thiooxidans	DXS-W	30.0	930	GCA_001705805.1
Acidithiobacillus thiooxidans	DMC	30.0	930	GCA_001705625.1
Acidithiobacillus thiooxidans	CLST	28.0	930	GCA_002079865.1
Acidithiobacillus thiooxidans	BY-02	30.0	930	GCA_001705725.1
Acidithiobacillus thiooxidans	ATCC 19377	26.0	637390	GCA_000227215.2
Acidithiobacillus thiooxidans	A02	30.0	930	GCA_001705645.1
Acidithiobacillus thiooxidans	A01	30.0	1432062	GCA_000559045.1
Acidithiobacillus thiooxidans	GD1-3	30.0	930	GCA_001705695.1
Acidithiobacillus thiooxidans	ZBY	30.0	930	GCA_001756595.1
Acidithiobacillus thiooxidans	Licanantay	30.0	930	GCA_000709715.1
Acidithrix ferrooxidans	Py-F3	25.0	1280514	GCA_000949295.1
Acidobacterium capsulatum	ATCC 51196	31.0	240015	GCA_000022565.1
Acidocella aminolytica	DSM 11237	31.0	33998	GCA_900129125.1
Acidocella facilis	ATCC 35904	31.0	1408419	GCA_000687875.1
Acidocella sp.	20-63-7	6.29	-1	GCA_002255455.1
Acidocella sp.	21-58-7	6.29	-1	GCA_002255715.1
Acidocella sp.	35-58-6	6.29	-1	GCA_002281005.1
Acidomonas methanolica	MB58 = DSM 5432 = IMET 10945	33.5	437	GCA_000617865.1
Acidothermus cellulolyticus	11B	55.0	351607	GCA_000015025.1
Acidovorax sp.	35-64-16	6.29	-1	GCA_002281195.1
Acidovorax sp.	32-64-7	6.29	-1	GCA_002280295.1
Acidovorax sp.	28-64-14	6.29	-1	GCA_002278845.1
Acidovorax sp.	24-64-9	6.29	-1	GCA_002257135.1
Acidovorax sp.	17-64-282	6.29	-1	GCA_002282295.1
Acidovorax sp.	16-64-162	6.29	-1	GCA_002281795.1
Acidovorax sp.	39-64-12	6.29	-1	GCA_002282335.1
Aciduliprofundum boonei	T469	70.0	439481	GCA_000025665.1
Actinobacteria bacterium	21-73-9	6.29	-1	GCA_002255565.1
Actinobacteria bacterium	21-64-8	6.29	-1	GCA_002255315.1
Actinospica acidiphila	NRRL B-24431	28.0	304899	GCA_000717315.1
Alicyclobacillus acidiphilus	NBRC 100859	50.0	1255277	GCA_001544355.1
Alicyclobacillus acidocaldarius	Tc-4-1	70.0	405212	GCA_000219875.1
Alicyclobacillus acidocaldarius	104-IA = DSM 446	65.0	405212	GCA_000024285.1
Alicyclobacillus acidoterrestris	ATCC 49025	47.5	1356854	GCA_000444055.1
Alicyclobacillus contaminans	DSM 17975	52.5	1120971	GCA_000429525.1
Alicyclobacillus ferrooxydans	TC-34	28.0	471514	GCA_001399675.1
Alicyclobacillus herbarius	DSM 13609	57.5	1120972	GCA_000430585.1
Alicyclobacillus hesperidum	DSM 12489	50.0	89784	GCA_900107035.1
Alicyclobacillus hesperidum	URH17-3-68	52.5	1200346	GCA_000294675.1
Alicyclobacillus kakegawensis	5-A83J	52.5	392012	GCA_001552655.1
Alicyclobacillus macrosporangiidus	DSM 17980	52.5	392015	GCA_900116805.1
Alicyclobacillus mali	NBRC 102425	63.0	1314748	GCA_001570745.1
Alicyclobacillus montanus	USBA-503 = USBA-GBX-503	45.0	1830138	GCA_900142255.1
Alicyclobacillus pomorum	DSM 14955	47.5	1111479	GCA_000472905.1
Alicyclobacillus sacchari	DSM 17974	47.5	392010	GCA_004366795.1
Alicyclobacillus shizuokensis	4-A336	47.5	392014	GCA_001552255.1
Alicyclobacillus tengchongensis	CGMCC 1504	45.0	368812	GCA_001447355.1
Alicyclobacillus vulcanalis	DSM 16176	55.0	252246	GCA_900156755.1
Asaia bogorensis	NBRC 16594 = JCM 10569	30.0	91915	GCA_001547995.1
Bryocella elongata	DSM 22489 = SN10	22.0	863522	GCA_900108185.1
Burkholderiales bacterium	GJ-E10	31.0	-1	GCA_000828975.1
Caldisphaera lagunensis	DSM 15908	72.5	1056495	GCA_000317795.1
Caldivirga maquilingensis	IC- 167	85.0	76887	GCA_000018305.1
Caldivirga sp.	CIS_19	78.0	-1	GCA_001515805.1
Caldivirga sp.	MG_3	80.0	-1	GCA_001516725.1
Chlamydomonas eustigma	NIES-2499	20.0	1157962	GCA_002335675.1
Cuniculiplasma divulgatum	JCM 30642	38.5	1673428	GCA_900083515.1
Cuniculiplasma divulgatum	JCM 30641	38.5	1673428	GCA_900090055.1
Cuniculiplasma sp.	C_DKE	22.0	-1	GCA_002204655.1
Cyanidioschyzon merolae	10D	45.0	45157	GCA_000091205.1
Desulfosporosinus infrequens	SbF1	14.0	-1	GCA_900290375.1
Desulfosporosinus sp.	Sb-LF	15.44	-1	GCA_004766055.1
Desulfosporosinus sp.	BG	28.0	-1	GCA_001707885.1
Ferrimicrobium acidiphilum	DSM 19497	35.0	1121877	GCA_000745905.1
Ferrithrix thermotolerans	DSM 19514	43.0	1121881	GCA_900128965.1
Ferroplasma acidarmanus	fer1	42.0	97393	GCA_000152265.2
Ferroplasma acidiphilum	Y	35.5	74969	GCA_002078355.1
Ferrovum myxofaciens	PN-J185	20.0	416213	2627853523
Ferrovum myxofaciens	P3G	32.0	416213	GCA_000735045.1
Ferrovum sp.	Z-31 = Zulauf-31	20.0	-1	GCA_001581915.1
Ferrovum sp.	JA12	28.0	-1	GCA_001431705.1
Galdieria sulphuraria	074W	37.0	130081	GCA_000341285.1
Galdieria sulphuraria	107.79	37.0	130081	GCA_001704855.1
Gallionella acididurans (Candidatus)	ShG14-8	6.5	-1	GCA_001577345.1
Gluconacetobacter entanii	LTH 4560	30.0	108528	GCA_003206495.1
Granulicella mallensis	MP5ACTX8	25.5	682795	GCA_000178955.2
Granulicella pectinivorans	DSM 21001	20.0	474950	GCA_900114625.1
Granulicella rosea	DSM 18704	20.0	474952	GCA_900188085.1
Granulicella tundricola	MP5ACTX9	22.5	1198114	GCA_000178975.2
Hydrogenobaculum sp.	3684	65.0	-1	GCA_000213785.1
Hydrogenobaculum sp.	HO	65.0	-1	GCA_000341855.1
Hydrogenobaculum sp.	SHO	65.0	-1	GCA_000215065.1
Hydrogenobaculum sp.	SN	65.0	-1	GCA_000348765.2
Hydrogenobaculum sp.	Y04AAS1	65.0	-1	GCA_000020785.1
Kozakia baliensis	DSM 14400	30.0	153496	GCA_001787335.1
Kyrpidia tusciae	DSM 2912	55.0	562970	GCA_000092905.1
Leptospirillum ferriphilum	DSM 14647	37.0	178606	GCA_000755505.1
Leptospirillum ferriphilum	DX	40.0	178606	GCA_002002505.1
Leptospirillum ferriphilum	ML-04	40.0	1048260	GCA_000299235.1
Leptospirillum ferriphilum	pb_238	33.5	178606	GCA_900198525.1
Leptospirillum ferriphilum	Sp-Cl	33.5	178606	GCA_001280545.1
Leptospirillum ferriphilum	YSK	40.0	1441628	GCA_000695975.1
Leptospirillum ferriphilum	ZJ	40.0	178606	GCA_002002665.1
Leptospirillum ferrodiazotrophum	UBA3	39.5	412449	ACNP01000000
Leptospirillum ferrooxidans	C2-3	30.0	1162668	GCA_000284315.1
Leptospirillum rubarum	UBA	41.0	419542	GCA_000205145.2
Leptospirillum sp.	YQP-1	20.0	-1	GCA_001308895.1
Leptospirillum sp.	Group IV 'UBA BS'	40.0	1260983	GCA_000496115.1
Leptospirillum sp.	Group II CF-1	40.0	-1	GCA_001186405.1
Mancarchaeum acidiphilum (Candidatus)	Mia14	37.0	-1	GCA_002214165.1
Marsarchaeota archaeon G1 (Candidatus)	OSP_B	73.0	-1	GCA_003019445.1
Marsarchaeota archaeon G1 (Candidatus)	BE_D	66.0	-1	GCA_003019595.1
Marsarchaeota archaeon G1 (Candidatus)	OSP_D	57.0	-1	GCA_003019565.1
Marsarchaeota archaeon G1 (Candidatus)	OSP_C	65.0	-1	GCA_003019615.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-E12	66.0	-1	GCA_003019375.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-G16	66.0	-1	GCA_003019385.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-F08	66.0	-1	GCA_003019415.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_3	66.0	-1	GCA_003019475.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-C16	66.0	-1	GCA_003019485.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_2	66.0	-1	GCA_003019515.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_1	66.0	-1	GCA_003019535.1
Marsarchaeota archaeon G2 (Candidatus)	OSP_D	57.0	-1	GCA_003019545.1
Marsarchaeota archaeon G2 (Candidatus)	BE_D	66.0	-1	GCA_003019435.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-G06	66.0	-1	GCA_003019335.1
Marsarchaeota archaeon G2 (Candidatus)	ECH_B_SAG-M15	66.0	-1	GCA_003019345.1
Metallosphaera cuprina	Ar-4	65.0	1006006	GCA_000204925.1
Metallosphaera hakonensis	JCM 8857	70.0	79601	GCA_003201675.1
Metallosphaera prunae	Ron 12/II	75.0	47304	GCA_005222525.1
Metallosphaera sedula	CuR1	75.0	43687	GCA_000747605.1
Metallosphaera sedula	SARC-M1	75.0	43687	GCA_001266735.1
Metallosphaera sedula	DSM 5348	70.0	399549	GCA_000016605.1
Metallosphaera sedula	ARS50-2	75.0	43687	GCA_001266675.1
Metallosphaera sedula	ARS50-1	75.0	43687	GCA_001266655.1
Metallosphaera yellowstonensis	MK1	67.5	671065	GCA_000243315.1
Methylacidimicrobium cyclopophantes	3B	44.0	1041766	GCA_902143385.1
Methylacidimicrobium tartarophylax	4A	38.0	1041768	GCA_902143375.1
Methylacidiphilum fumariolicum	Fur	55.0	591154	GCA_004421195.1
Methylacidiphilum fumariolicum	Rib	55.0	591154	GCA_004421155.1
Methylacidiphilum fumariolicum	Ice	55.0	591154	GCA_004421165.1
Methylacidiphilum fumariolicum	Fdl	55.0	591154	GCA_004421175.1
Methylacidiphilum fumariolicum	SolV	55.0	1156937	GCA_000953475.1
Methylacidiphilum infernorum	V4	60.0	481448	GCA_000019665.1
Methylacidiphilum kamchatkense	Kam1	55.0	1202785	GCA_000817245.1
Methylacidiphilum sp.	Yel	55.0	-1	GCA_004421185.1
Methylacidiphilum sp.	Phi	55.0	-1	GCA_004421255.1
Methyloferula stellata	AR4	21.5	876269	GCA_000385335.1
Methylovirgula ligni	BW863	22.0	569860	GCA_003387225.1
Micrarchaeum acidiphilum (Candidatus)	ARMAN-2	38.0	-1	GCA_001889985.1
Nitrosotalea devanaterra (Candidatus)	Nd1	25.0	-1	GCA_900065925.1
Nitrosotalea okcheonensis	CS	25.0	-1	GCA_900177045.1
Occallatibacter savannae	AB23	34.5	1002691	GCA_003131205.1
Parvarchaeum acidiphilum (Candidatus)	ARMAN-4	41.0	-1	ADCE00000000
Parvarchaeum acidophilus (Candidatus)	ARMAN-5	38.0	-1	GCA_000192615.1
Peptococcaceae bacterium	CEB3	30.0	-1	GCA_001029295.1
Picrophilus oshimae	DSM 9789	60.0	1122961	GCA_900176435.1
Picrophilus torridus	DSM 9790	60.0	263820	GCA_000008265.1
Pyrodictium delaneyi	Su06	91.0	1273541	GCA_001412615.1
Rhodanobacter aciditrophussjH1		27.5	1623218	
Rhodanobacter sp.	FW510-R12	22.5	-1	GCA_001617425.1
Rhodanobacter sp.	FW501-T8	22.5	-1	GCA_001617375.1
Rhodanobacter sp.	OR92	27.0	-1	2510065060
