Name	Strain	Temp	ncbiTaxID	Genome
Rhodanobacter sp.	OR87	27.0	-1	2510065087
Rhodanobacter sp.	FW510-R10	22.5	-1	GCA_001617435.1
Rhodopila globiformis	DSM 161	25.0	1071	GCA_002937115.1
Rhodoplanes sp.	JGI PP 4-K5	23.0	-1	2663763598
Rhodoplanes sp.	JGI PP 4-B12	23.0	-1	GCA_900188135.1
Rhodoplanes sp.	JGI PP 4-N16	23.0	-1	2684622834
Saccharolobus solfataricus	SULA	80.0	2287	GCA_000968435.2
Saccharolobus solfataricus	SARC-H	80.0	2287	GCA_003852195.1
Saccharolobus solfataricus	SARC-N	80.0	2287	GCA_003852175.1
Saccharolobus solfataricus	98/2 SULC	80.0	2287	GCA_000968395.2
Saccharolobus solfataricus	98/2	80.0	2287	GCA_000024745.1
Saccharolobus solfataricus	SUL120	80.0	2287	GCA_003852115.1
Saccharolobus solfataricus	SARC-I	80.0	2287	GCA_003852215.1
Saccharolobus solfataricus	SULM	80.0	2287	GCA_003852155.1
Saccharolobus solfataricus	SULG	80.0	2287	GCA_003852135.1
Saccharolobus solfataricus	SARC-O	80.0	2287	GCA_003852095.1
Saccharolobus solfataricus	P1	78.0	2287	GCA_900079115.1
Saccharolobus solfataricus	P2	78.0	273057	GCA_000007005.1
Saccharolobus solfataricus	SULB	80.0	2287	GCA_000968355.2
Silvibacterium bohemicum	S15	23.0	1577686	GCA_001006305.1
Sphingomonadales bacterium	39-62-4	4.2	-1	GCA_002256875.1
Sphingomonadales bacterium	35-56-22	4.2	-1	GCA_002281235.1
Sphingomonadales bacterium	39-57-19	4.2	-1	GCA_002282385.1
Sphingomonas sp.	32-66-10	15.27	-1	GCA_002280565.1
Sphingomonas sp.	28-63-12	4.2	-1	GCA_002281535.1
Sphingomonas sp.	28-62-20	4.2	-1	GCA_002281505.1
Sphingomonas sp.	28-66-16	4.2	-1	GCA_002281485.1
Sphingomonas sp.	32-62-10	4.2	-1	GCA_002280555.1
Sphingomonas sp.	12-62-6	4.2	-1	GCA_002279655.1
Sphingomonas sp.	28-62-11	4.2	-1	GCA_002278865.1
Stenotrophomonas sp.	14-69-23	15.27	-1	GCA_002282775.1
Streptacidiphilus albus	JL83	17.5	1449352	GCA_000744705.1
Streptacidiphilus carbonis	NBRC 100919	22.5	105422	GCA_000787775.1
Streptacidiphilus jiangxiensis	NBRC 100920	25.0	235985	GCA_000787795.1
Streptacidiphilus neutrinimicus	NBRC 100921	17.5	105420	GCA_000787815.1
Streptacidiphilus oryzae	TH49 = 107.79	31.5	-1	GCA_000744815.1
Streptomyces puniciscabiei	TW1S1	30.0	164348	GCA_001735805.1
Sulfobacillus acidophilus	DSM 10332 = NAL	48.0	53633	GCA_000237975.1
Sulfobacillus acidophilus	TPY	48.0	1051632	GCA_000219855.1
Sulfobacillus acidophilus	AMDSBA3	38.0	53633	GCA_003023745.1
Sulfobacillus benefaciens	AMDSBA4	38.0	453960	GCA_003023695.1
Sulfobacillus benefaciens	AMDSBA1	38.0	453960	GCA_003023725.1
Sulfobacillus thermosulfidooxidans	CBAR13	41.0	28034	GCA_001280565.1
Sulfobacillus thermosulfidooxidans	AMDSBA2	38.0	28034	GCA_003023685.1
Sulfobacillus thermosulfidooxidans	AMDSBA5	38.0	28034	GCA_003023625.1
Sulfobacillus thermosulfidooxidans	AT-1 = DSM 9293	51.0	28034	GCA_900176145.1
Sulfobacillus thermosulfidooxidans	Cutipay	45.0	28034	GCA_000294425.1
Sulfobacillus thermosulfidooxidans	DX	45.0	28034	GCA_001953285.1
Sulfobacillus thermosulfidooxidans	ST	45.0	1366420	GCA_000497695.1
Sulfobacillus thermosulfidooxidans	ZBY	45.0	28034	GCA_001953275.1
Sulfobacillus thermosulfidooxidans	ZJ	45.0	28034	GCA_001953295.1
Sulfolobales archaeon	AZ1	65.0	-1	ASRH00000000
Sulfolobales MK5	MK5 r01	70.0	-1	2551306705
Sulfolobus acidocaldarius	GG12-C01-21	80.4	2285	GCA_001560285.1
Sulfolobus acidocaldarius	NG05B_CO5_09	58.2	2285	GCA_001560715.1
Sulfolobus acidocaldarius	DG1 = ATCC 49426	75.0	2285	GCA_002215565.1
Sulfolobus acidocaldarius	DSM 639	70.0	330779	GCA_000012285.1
Sulfolobus acidocaldarius	GG12-C01-01	80.4	2285	GCA_001559955.1
Sulfolobus acidocaldarius	GG12-C01-02	80.4	2285	GCA_001559975.1
Sulfolobus acidocaldarius	GG12-C01-03	80.4	2285	GCA_001559965.1
Sulfolobus acidocaldarius	GG12-C01-04	80.4	2285	GCA_001559985.1
Sulfolobus acidocaldarius	GG12-C01-05	80.4	2285	GCA_001560035.1
Sulfolobus acidocaldarius	GG12-C01-07	80.4	2285	GCA_001560045.1
Sulfolobus acidocaldarius	GG12-C01-08	80.4	2285	GCA_001560065.1
Sulfolobus acidocaldarius	GG12-C01-09	80.4	2285	GCA_001481595.1
Sulfolobus acidocaldarius	GG12-C01-10	80.4	2285	GCA_001560085.1
Sulfolobus acidocaldarius	GG12-C01-11	80.4	2285	GCA_001560115.1
Sulfolobus acidocaldarius	GG12-C01-12	80.4	2285	GCA_001560125.1
Sulfolobus acidocaldarius	GG12-C01-13	80.4	2285	GCA_001560135.1
Sulfolobus acidocaldarius	GG12-C01-14	80.4	2285	GCA_001560165.1
Sulfolobus acidocaldarius	GG12-C01-15	80.4	2285	GCA_001560195.1
Sulfolobus acidocaldarius	GG12-C01-16	80.4	2285	GCA_001560205.1
Sulfolobus acidocaldarius	GG12-C01-17	80.4	2285	GCA_001560215.1
Sulfolobus acidocaldarius	GG12-C01-18	80.4	2285	GCA_001560245.1
Sulfolobus acidocaldarius	GG12-C01-20	80.4	2285	GCA_001560275.1
Sulfolobus acidocaldarius	GG12-C01-22	80.4	2285	GCA_001560305.1
Sulfolobus acidocaldarius	N8	80.0	1028566	GCA_000340315.1
Sulfolobus acidocaldarius	NG05A_C04	58.2	2285	GCA_001560315.1
Sulfolobus acidocaldarius	NG05A_C05_01	58.2	2285	GCA_001560355.1
Sulfolobus acidocaldarius	NG05B_C03_01	58.2	2285	GCA_001560375.1
Sulfolobus acidocaldarius	NG05B_C06_02	58.2	2285	GCA_001560385.1
Sulfolobus acidocaldarius	NG05B_C06_03	58.2	2285	GCA_001560405.1
Sulfolobus acidocaldarius	NG05B_C06_04	58.2	2285	GCA_001560435.1
Sulfolobus acidocaldarius	NG05B_C06_05	58.2	2285	GCA_001560455.1
Sulfolobus acidocaldarius	NG05B_C06_06	58.2	2285	GCA_001560465.1
Sulfolobus acidocaldarius	NG05B_C06_07	58.2	2285	GCA_001560485.1
Sulfolobus acidocaldarius	NG05B_C06_11	58.2	2285	GCA_001560515.1
Sulfolobus acidocaldarius	NG05B_C06_12	58.2	2285	GCA_001560525.1
Sulfolobus acidocaldarius	NG05B_C06_13	58.2	2285	GCA_001560555.1
Sulfolobus acidocaldarius	NG05B_CO5_01	58.2	2285	GCA_001560565.1
Sulfolobus acidocaldarius	NG05B_CO5_02	58.2	2285	GCA_001560595.1
Sulfolobus acidocaldarius	NG05B_CO5_03	58.2	2285	GCA_001560605.1
Sulfolobus acidocaldarius	NG05B_CO5_04	58.2	2285	GCA_001560635.1
Sulfolobus acidocaldarius	NG05B_CO5_05	58.2	2285	GCA_001560645.1
Sulfolobus acidocaldarius	NG05B_CO5_06	58.2	2285	GCA_001560675.1
Sulfolobus acidocaldarius	NG05B_CO5_07	58.2	2285	GCA_001481635.1
Sulfolobus acidocaldarius	NG05B_CO5_08	58.2	2285	GCA_001560685.1
Sulfolobus acidocaldarius	Ron12/I	75.0	2285	GCA_000338775.1
Sulfolobus acidocaldarius	NG05B_CO5_15	58.2	2285	GCA_001560835.1
Sulfolobus acidocaldarius	NG05B_CO5_14	58.2	2285	GCA_001560815.1
Sulfolobus acidocaldarius	NG05B_CO5_13	58.2	2285	GCA_001560795.1
Sulfolobus acidocaldarius	NG05B_CO5_12	58.2	2285	GCA_001560765.1
Sulfolobus acidocaldarius	NG05B_CO5_11	58.2	2285	GCA_001560755.1
Sulfolobus acidocaldarius	NG05B_CO5_10	58.2	2285	GCA_001560725.1
Sulfolobus islandicus	Y.N.15.51	59.0	419942	GCA_000022485.1
Sulfolobus islandicus	Y.G.57.14	72.0	439386	GCA_000022465.1
Sulfolobus islandicus	M.16.47	76.5	1132506	GCA_000245275.2
Sulfolobus islandicus	M.16.46	76.5	1132505	GCA_000245255.2
Sulfolobus islandicus	M.16.43	76.5	1132504	GCA_000245235.2
Sulfolobus islandicus	M.16.40	76.5	1132503	GCA_000245215.2
Sulfolobus islandicus	M.16.4	76.5	426118	GCA_000022445.1
Sulfolobus islandicus	M.16.30	76.5	1132502	GCA_000245195.2
Sulfolobus islandicus	M.16.27	76.5	427318	GCA_000022425.1
Sulfolobus islandicus	M.16.23	76.5	1132501	GCA_000245175.2
Sulfolobus islandicus	M.16.22	76.5	1132500	GCA_000245155.2
Sulfolobus islandicus	M.16.2	76.5	1132497	GCA_000245095.2
Sulfolobus islandicus	SCGC AB-777_J04	83.0	43080	GCA_003086455.1
Sulfolobus islandicus	M.16.13	76.5	1132499	GCA_000245135.2
Sulfolobus islandicus	M.16.12	76.5	1132498	GCA_000245115.2
Sulfolobus islandicus	M.14.25	91.0	427317	GCA_000022405.1
Sulfolobus islandicus	L.S.2.15	78.0	429572	GCA_000022385.1
Sulfolobus islandicus	L.D.8.5	78.0	425944	GCA_000024305.1
Sulfolobus metallicus	JCM 9184	65.0	-1	GCA_001316045.1
Sulfolobus sp.	A20	80.0	-1	GCA_001719125.1
Sulfolobus sp.	JCM 16833	60.0	-1	GCA_001316085.1
Sulfolobus sp.	SCGC_777_G05	83.0	-1	GCA_003086385.1
Sulfolobus sp.	SCGC_777_G06	83.0	-1	GCA_003086555.1
Sulfolobus sp.	SCGC_777_L09	83.0	-1	GCA_003086375.1
Sulfopaludibacter sp. (Candidatus)	SbA3	14.0	-1	GCA_900290305.1
Sulfopaludibacter sp. (Candidatus)	SbA6	14.0	-1	GCA_900290325.1
Sulfopaludibacter sp. (Candidatus)	SbA4	14.0	-1	GCA_900290315.1
Sulfotelmatobacter kueseliae (Candidatus)	SbA1	14.0	-1	GCA_900290255.1
Sulfotelmatobacter sp. (Candidatus)	SbA7	14.0	-1	GCA_900290225.1
Sulfotelmatomonas gaucii (Candidatus)	SbA5	14.0	-1	GCA_900290245.1
Sulfuricurvum sp.	24-42-5	15.27	-1	GCA_002257125.1
Sulfuricurvum sp.	17-40-25	15.27	-1	GCA_002282015.1
Sulfurisphaera tokodaii	7 = JCM 10545	80.0	111955	GCA_000011205.1
Sulfurovum sp.	28-43-6	15.27	-1	GCA_002281405.1
Sulfurovum sp.	39-42-12	15.27	-1	GCA_002282355.1
Sulfurovum sp.	24-42-9	15.27	-1	GCA_002281835.1
Sulfurovum sp.	35-42-20	15.27	-1	GCA_002281155.1
Sulfurovum sp.	16-42-52	15.27	-1	GCA_002281755.1
Sulfurovum sp.	17-42-90	15.27	-1	GCA_002256845.1
Terracidiphilus gabretensis	S55	24.0	1577687	GCA_001449115.1
Terriglobus sp.	TAA 43	17.5	-1	GCA_000800015.1
Thaumarchaeota archaeon	BS1	77.0	-1	2502957026
Thaumarchaeota archaeon	BS4	77.0	-1	2519899514
Thaumarchaeota archaeon	BS3	77.0	-1	2263082001
Thaumarchaeota archaeon	BS2	77.0	-1	2263082002
Thermocladium modestius	JCM 10088	75.0	1293040	GCA_001315925.1
Thermocladium sp.	ECH_B	63.5	-1	GCA_001516585.1
Thermodesulfobium acidiphilum	3127-1	55.0	1794699	GCA_003057965.1
Thermogymnomonas acidicola	JCM 13583	60.0	1295120	GCA_001316105.1
Thermoplasma acidophilum	DSM 1728	59.0	273075	GCA_000195915.1
Thermoplasmatales archaeon	B_DKE	22.0	-1	GCA_002204705.1
Thermoplasmatales archaeon	ARMAN = A_DKE	22.0	-1	GCA_002204695.1
Thermoplasma volcanium	GSS1	60.0	273116	GCA_000011185.1
Thermoproteus sp.	CP80	80.0	-1	GCA_002077075.2
Thermoproteus sp.	CIS_19	80.9	-1	GCA_001516665.1
Thermoproteus tenax	Kra 1	90.0	768679	GCA_000253055.1
Thiomonas arsenitoxydans	CB6	30.0	426114	GCA_900004565.1
Thiomonas arsenitoxydans	strain 3As	30.0	426114	GCA_000253115.1
Thiomonas intermedia	K12	30.0	75379	GCA_000092605.1
Thiomonas intermedia	ATCC 15466	30.0	926	GCA_002028405.1
Thiomonas sp.	CB3	30.0	-1	GCA_900004415.1
Thiomonas sp.	CB2	30.0	-1	GCA_000947035.1
Thiomonas sp.	CB1	30.0	-1	GCA_900005065.1
Thiomonas sp.	ACO7	30.0	-1	GCA_900004405.1
Thiomonas sp.	ACO3	30.0	-1	GCA_900004955.1
Thiomonas sp.	20-64-9	15.27	-1	GCA_002255485.1
Thiomonas sp.	20-64-5	15.27	-1	GCA_002255655.1
Thiomonas sp.	15-66-11	15.27	-1	GCA_002282675.1
Thiomonas sp.	15-63-373	15.27	-1	GCA_002282725.1
Thiomonas sp.	14-66-4	15.27	-1	GCA_002279105.1
Thiomonas sp.	14-64-326	15.27	-1	GCA_002279145.1
Thiomonas sp.	13-66-29	15.27	-1	GCA_002282785.1
Thiomonas sp.	13-64-67	15.27	-1	GCA_002282795.1
Thiotrichales bacterium	35-46-9	15.44	-1	GCA_002281095.1
Thiotrichales bacterium	16-46-22	15.27	-1	GCA_002256965.1
Thiotrichales bacterium	12-47-6	15.27	-1	GCA_002257445.1
Thiotrichales bacterium	24-47-4	15.44	-1	GCA_002257245.1
Thiotrichales bacterium	32-46-8	15.44	-1	GCA_002280415.1
Thiotrichales bacterium	17-46-47	15.44	-1	GCA_002282065.1
Thiotrichales bacterium	34-46-19	15.44	-1	GCA_002282575.1
Thiotrichales bacterium	39-47-5	15.44	-1	GCA_002282215.1
Verrucomicrobia bacterium	LP2A	30.0	-1	GCA_000526255.1
Verrucomicrobia bacterium	12-59-8	15.44	-1	GCA_002279765.1
Verrucomicrobia bacterium	21-51-4	15.44	-1	GCA_002255805.1
Verrucomicrobiales bacterium	32-60-5	15.44	-1	GCA_002280095.1
Verrucomicrobium sp.	3C	35.0	-1	GCA_000379365.1
Vulcanisaeta distributa	JCM 11217	81.0	1293044	GCA_001316005.1
Vulcanisaeta distributa	JCM 11215	81.0	1295124	GCA_001316145.1
Vulcanisaeta distributa	JCM 11216	81.0	1293043	GCA_001315985.1
Vulcanisaeta distributa	JCM 11213	81.0	1295123	GCA_001316125.1
Vulcanisaeta distributa	DSM 14429	90.0	572478	GCA_000148385.1
Vulcanisaeta souniana	JCM 11219	77.0	1293586	GCA_001316025.1
Vulcanisaeta sp.	OSP_8	73.5	-1	GCA_001515905.1
Vulcanisaeta sp.	CIS_19	80.9	-1	GCA_001516745.1
Vulcanisaeta sp.	MG_3	82.3	-1	GCA_001516765.1
Vulcanisaeta thermophila	CBA1501 = JCM 17228	85.0	867917	GCA_001748385.1
WPS-2 bacterium	JGI MDM2-000215CP-F4	23.0	-1	2616644934
WPS-2 bacterium	JGI MDM2-000215CP-C6	23.0	-1	2616644940
WPS-2 bacterium	JGI MDM2-000215CP-G15	23.0	-1	2616644937
WPS-2 bacterium	JGI MDM2-000215CP-B5	23.0	-1	2616644828
WPS-2 bacterium	JGI MDM2 PDUP-3-I5	23.0	-1	2706794756
WPS-2 bacterium	JGI MDM2 PDUP-3-C21	23.0	-1	2706794750
WPS-2 bacterium	JGI MDM2-000215CP-I16	23.0	-1	2616644825
WPS-2 bacterium	JGI MDM2-000215CP-H17	23.0	-1	2617270724
Xanthobacter sp.	35-67-6	15.44	-1	GCA_002281045.1
Xanthobacter sp.	17-67-6	15.44	-1	GCA_002257305.1
Xanthomonadales bacterium	13-68-4	15.44	-1	GCA_002257385.1
Xanthomonadales bacterium	15-68-25	15.44	-1	GCA_002279065.1
Xanthomonadales bacterium	14-68-21	15.44	-1	GCA_002282695.1
