Genome	ID	Superkingdom	Phylum	Class	Order	Family	Genus
GCF_000221225.1	209285	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermochaetoides
GCA_000315935.1	5541	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Thermomyces
GCA_001599835.1	5088	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Thermoascus
GCF_000091205.1	45157	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidioschyzon
GCA_026184775.1	2771	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidium
GCF_004022145.1	264951	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Paecilomyces
GCF_000226095.1	78579	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces
GCF_000968595.1	68825	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Rasamsonia
GCF_000226115.1	2587410	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothielavioides
GCF_008403515.1	5763	Eukaryota	Heterolobosea			Vahlkampfiidae	Naegleria
GCA_900128795.2	5041	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Malbrancheaceae	Malbranchea
GCA_002335675.1	1157962	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
GCF_000341285.1	130081	Eukaryota	Rhodophyta	Bangiophyceae	Galdieriales	Galdieriaceae	Galdieria
GCF_000002725.2	5664	Eukaryota	Euglenozoa	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Leishmania
GCA_000182785.1	638632	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Komagataella
GCF_000002595.2	3055	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
GCF_000182925.2	367110	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae	Neurospora
GCF_000011425.1	162425	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000002855.3	5061	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000184455.2	5062	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_000497105.2	1406948	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCF_000149615.1	33178	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000002545.3	5478	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCF_000146045.2	4932	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_010577765.1	76776	Eukaryota	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
GCA_022023575.1	2862414	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus
GCA_900519045.1	479095	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
GCA_900106115.1	45354	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
GCF_001661255.1	4927	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCF_000006335.3	5482	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCF_000182765.1	5480	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCA_024220505.1	64495	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus
GCA_009938135.1	55194	Eukaryota	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
GCA_019702695.1	2961	Eukaryota		Dinophyceae	Amphidiniales	Amphidiniaceae	Amphidinium
GCA_014885115.2	33640	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Asterionellopsis
GCA_021605115.1	47775	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Astrephomenaceae	Astrephomene
GCF_000733215.1	3075	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Auxenochlorella
GCF_002220235.1	41875	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus
GCA_000320545.1	227086	Eukaryota	Cercozoa	Chlorarachniophyceae			Bigelowiella
GCA_001460835.1	75058	Eukaryota	Euglenozoa	Kinetoplastea	Eubodonida	Bodonidae	Bodo
GCA_002005505.1	38881	Eukaryota	Chlorophyta	Trebouxiophyceae			Botryococcus
GCA_000507305.1	2499525	Eukaryota		Dinophyceae	Suessiales	Symbiodiniaceae	Breviolum
GCA_008330645.1	33653	Eukaryota		Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria
GCA_021927905.1	426638	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros
GCA_003427395.1	69332	Eukaryota	Streptophyta	Charophyceae	Charales	Characeae	Chara
GCA_001662365.1	35704	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
GCA_001662385.1	51683	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
GCA_016858145.1	47281	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales		Edaphochlamys
GCA_001662425.1	28458	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas
GCA_025917655.1	3076	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella
GCF_000147415.1	554065	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella
GCA_023343905.1	3077	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Chlorella
GCA_018398765.1	505693	Eukaryota				Chromeraceae	Chromera
GCA_000286095.1	195065	Eukaryota		Cryptophyceae	Pyrenomonadales	Chroomonadaceae	Chroomonas
GCA_002887195.1	127563	Eukaryota	Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina
GCA_003297045.1	1563116	Eukaryota		Dinophyceae	Suessiales	Symbiodiniaceae	Cladocopium
GCA_027943415.1	2790670	Eukaryota	Streptophyta	Zygnemophyceae	Desmidiales	Closteriaceae	Closterium
GCA_027943385.1	2019903	Eukaryota	Streptophyta	Zygnemophyceae	Desmidiales	Closteriaceae	Closterium
GCF_000258705.1	248742	Eukaryota	Chlorophyta	Trebouxiophyceae			Coccomyxa
GCA_000194455.1	2898	Eukaryota		Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas
GCA_013995675.1	2690220	Eukaryota	Rhodophyta	Bangiophyceae	Cyanidiales	Cyanidiaceae	Cyanidiococcus
GCA_004431415.1	2762	Eukaryota		Glaucocystophyceae		Cyanophoraceae	Cyanophora
GCA_019693525.1	2853	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca
GCA_015146095.1	457357	Eukaryota		Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon
GCA_914767535.1	257627	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella
GCA_002284615.2	3046	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Dunaliellaceae	Dunaliella
GCF_000372725.1	2903	Eukaryota	Haptophyta		Isochrysidales	Noelaerhabdaceae	Emiliania
GCA_003117195.1	593785	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Eudorina
GCA_900893395.1	3039	Eukaryota	Euglenozoa	Euglenida	Euglenales	Euglenaceae	Euglena
GCA_001584585.1	33097	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Gonium
GCA_003970955.1	44745	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Haematococcaceae	Haematococcus
GCA_000018645.1	464988	Eukaryota		Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis
GCA_003568945.1	797122	Eukaryota	Fornicata				Kipferlia
GCA_000708835.1	105231	Eukaryota	Streptophyta	Klebsormidiophyceae	Klebsormidiales	Klebsormidiaceae	Klebsormidium
GCA_027923505.1	2872254	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Mayamaea
GCA_009746045.1	41882	Eukaryota	Streptophyta	Mesostigmatophyceae	Mesostigmatales	Mesostigmataceae	Mesostigma
GCA_008037345.1	81816	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Messastrum
GCF_000240725.1	72520	Eukaryota		Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis
GCF_000090985.2	296587	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas
GCF_000151265.2	38833	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas
GCA_025201885.1	39955	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium
GCA_004335405.1	43926	Eukaryota		Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis
GCA_004519485.1	145522	Eukaryota		Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis
GCA_019593585.1	303400	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia
GCA_016586335.1	2742595	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia
GCA_015146655.1	2986	Eukaryota		Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas
GCF_000092065.1	242159	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus
GCF_000214015.3	70448	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus
GCA_015712045.1	3074	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Parachlorella
GCA_016759055.1	74790	Eukaryota	Ciliophora	Oligohymenophorea	Peniculida	Parameciidae	Paramecium
GCA_019918135.1	1928728	Eukaryota	Cercozoa	Imbricatea	Euglyphida	Paulinellidae	Paulinella
GCA_918797485.1	35677	Eukaryota		Pelagophyceae	Pelagomonadales		Pelagomonas
GCA_023375785.1	102169	Eukaryota	Streptophyta	Zygnemophyceae	Desmidiales	Peniaceae	Penium
GCF_000150955.2	2850	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Phaeodactylaceae	Phaeodactylum
GCA_008690995.1	35688	Eukaryota	Rhodophyta	Bangiophyceae	Porphyridiales	Porphyridiaceae	Porphyridium
GCA_001652855.1	39449	Eukaryota		Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum
GCA_938743325.1	41880	Eukaryota	Chlorophyta			Pycnococcaceae	Pycnococcus
GCA_018697155.1	36894	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas
GCA_003203535.1	307507	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Raphidocelis
GCA_018806925.1	2843	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema
GCA_003297005.1	1563115	Eukaryota		Dinophyceae	Suessiales	Symbiodiniaceae	Symbiodinium
GCA_002891735.1	47790	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Tetrabaenaceae	Tetrabaena
GCA_902809745.2	91191	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetradesmus
GCA_900108755.1	3088	Eukaryota	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Tetradesmus
GCA_026401115.1	63592	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis
GCA_006384855.1	3165	Eukaryota	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis
GCA_019693375.1	60131	Eukaryota	Chlorophyta	Trebouxiophyceae	Trebouxiales	Trebouxiaceae	Asterochloris
GCA_012489335.1	1534972	Eukaryota		Bolidophyceae	Parmales	Triparmaceae	Triparma
GCA_019650175.1	51714	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Volvox
GCF_000143455.1	3067	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Volvox
GCA_019650235.1	1737510	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Volvox
GCA_003116995.1	51707	Eukaryota	Chlorophyta	Chlorophyceae	Chlamydomonadales	Volvocaceae	Yamagishiella
GCF_000182965.3	5476	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCF_000243375.1	4950	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
GCF_001417885.1	4911	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
GCF_000149425.1	4929	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma
GCA_004919595.1	34356	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kodamaea
GCF_003054445.1	4909	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCF_001661405.1	4903	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_003705165.1	36909	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Citeromyces
GCA_001599735.1	100951	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
GCF_000006445.2	4959	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces
GCF_025882075.1	4972	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia
GCA_003705295.1	45794	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Sporopachydermia
GCA_014825765.1	89926	Eukaryota	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium
GCA_013365045.1	1173061	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum
GCA_001599695.1	89928	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella
GCF_001661235.1	4926	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_003243715.1	29833	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCA_000585475.3	56409	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCF_000002515.2	28985	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
GCA_001661315.1	45786	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nadsonia
GCA_003709225.2	28549	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Priceomyces
GCA_003707025.1	45511	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCF_000320785.1	5286	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_024748845.1	5537	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_016584175.1	34358	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCF_000026365.1	4956	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
GCA_001936155.1	4944	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis
GCF_000002525.2	4952	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
GCA_008065275.1	5417	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Vanrija
GCA_010758995.1	5003	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
GCA_001373355.1	5005	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
GCA_001600715.1	5554	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon
GCA_011022315.1	27292	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_947243785.1	114524	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCF_020623625.1	36035	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Saccharomycodes
GCF_000150505.1	4899	Eukaryota	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces
GCF_000002945.1	4896	Eukaryota	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces
GCA_001599155.1	45790	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Wickerhamia
GCA_001661245.1	4918	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Pachysolen
GCA_003285555.1	45537	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Diutina
GCA_017655625.1	273372	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCA_001664025.1	766949	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCA_002196765.1	4920	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Millerozyma
GCA_022641835.1	36022	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_003339355.1	53655	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_003707015.2	1156965	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCF_000142805.1	381046	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCA_009932455.1	27326	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
GCA_019431265.1	4931	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_900162805.1	4954	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
GCA_024606485.1	82525	Eukaryota	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Tausonia
GCF_002079055.1	27291	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCF_000209165.1	4924	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces
GCA_003707065.2	34364	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Trigonopsis
GCA_000344705.1	5479	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCF_008704595.1	5481	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Diutina
GCA_003707555.1	33165	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
GCA_000167115.1	4914	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCA_003705805.2	51656	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
GCA_000179415.1	51658	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
GCA_001039675.1	51657	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCF_000304475.1	1071382	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCF_000315915.1	1071380	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora
GCA_001046975.1	51660	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCA_000300575.2	5341	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus
GCA_027604645.1	64505	Eukaryota	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiaceae	Allomyces
GCA_013376435.1	64608	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe
GCA_003316025.1	56187	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus
GCA_023703485.1	60444	Eukaryota	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe
GCA_020875535.1	35725	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Macrophomina
GCA_001679825.1	108572	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Physalacriaceae	Armillaria
GCF_000002655.1	746128	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_001990825.1	40993	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_013340325.1	5068	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_001889945.1	319629	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_004849945.1	40380	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_008274985.1	41058	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000143365.1	38033	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium
GCA_023634325.1	166633	Eukaryota	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium
GCA_002901145.1	29917	Eukaryota	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium
GCA_001693025.2	290576	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_025201675.1	76405	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Cunninghamella
GCA_000697015.1	4853	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Cunninghamellaceae	Cunninghamella
GCA_005212705.1	5503	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia
GCA_013266205.1	57161	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_016952355.1	5516	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_000271745.1	5507	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_025948275.1	40199	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_013396035.1	56676	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_011316235.1	2567926	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium
GCA_027405735.1	4841	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor
GCA_019977855.1	36655	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_027569715.1	39317	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Hamigera
GCA_014839975.1	5075	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_018340795.1	303698	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_018410145.1	70792	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_028827155.1	5077	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
