Genome	ID	Superkingdom	Phylum	Class	Order	Family	Genus
GCF_000769745.1	27334	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_028827395.1	40994	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_028827405.1	36656	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_000226395.1	1108849	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_000710275.1	5076	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_028827255.1	5074	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_000733025.2	229535	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_000697035.1	4846	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus
GCA_016612005.1	1979465	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Neocamarosporium
GCA_002247145.1	639000	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCA_001021365.1	74722	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys
GCA_022701375.1	47278	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales		Trichothecium
GCA_026259275.1	5548	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_019565615.1	1491479	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_000167675.1	51453	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_003025095.1	5544	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_000170995.1	29875	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_001890125.1	46472	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_025592505.1	138282	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_002105135.1	13706	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Syncephalastraceae	Syncephalastrum
GCF_001561935.1	5078	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_025094135.1	29922	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor
GCA_001599575.1	36080	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor
GCF_000721775.1	46634	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium
GCF_000721785.1	5580	Eukaryota	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium
GCF_001642055.1	5599	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria
GCA_026262445.1	102001	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris
GCF_000002715.2	5057	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_028505765.1	5067	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_014117465.1	5059	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_002851705.1	27335	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Verticillium
GCF_000150675.1	27337	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Verticillium
GCA_001571465.2	128442	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
GCF_000280675.1	176275	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria
GCF_001636725.1	114497	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps
GCA_020081605.1	1859699	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Albifimbria
GCA_019453395.1	1659837	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Exserohilum
GCA_000769265.1	5044	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales		Acremonium
GCA_001640685.1	72027	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Ceratocystis
GCA_000738655.1	415593	Eukaryota	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia
GCA_024706585.1	69488	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_000611695.1	4839	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Rhizomucor
GCA_028829465.1	69789	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_002708625.1	58291	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Rhizopodaceae	Rhizopus
GCF_000146945.2	5180	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia
GCA_003664465.1	523103	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
GCF_000151425.1	5551	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
GCA_021396235.1	431197	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix
GCA_022985105.1	69780	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_023624915.1	1220191	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_021209875.1	77044	Eukaryota	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia
GCF_000225545.1	2813651	Eukaryota	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia
GCA_002116315.1	105696	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum
GCF_000151145.1	63405	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Microsporum
GCA_014898285.1	139639	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
GCF_002742065.1	122368	Eukaryota	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora
GCA_002249775.1	27358	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_009900065.1	34406	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_014235955.1	2175907	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_011503125.2	55169	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria
GCA_003184595.1	1450533	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_011058895.1	1769908	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella
GCA_027946535.1	749634	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella
GCF_001890725.1	5066	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000151125.1	63400	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
GCA_019359935.1	101480	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
GCF_015533775.1	5082	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_000150975.2	63402	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Nannizzia
GCA_002976275.1	89489	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Monascus
GCF_001896365.1	1196081	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
GCA_025592935.1	138279	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_013466175.1	60169	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_020736905.1	1567482	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_028502605.1	2034170	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_022985005.1	337941	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_001950475.1	97093	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_007896495.1	5547	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_003025105.1	101201	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_019976475.1	357447	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_000472125.2	42368	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
GCA_013305495.1	5530	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium
GCA_028009165.1	2231603	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Akanthomyces
GCF_000315645.1	36651	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_025999795.1	5098	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Monascus
GCA_004154925.1	155416	Eukaryota	Ascomycota	Sordariomycetes	Xylariales		Monosporascus
GCA_018691715.1	4785	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCF_000143185.2	5334	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum
GCF_001890905.1	5053	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_003987915.1	2018698	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena
GCA_023925345.1	64518	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella
GCA_017657125.1	561152	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scopulariopsis
GCF_011692745.1	74035	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Arthroderma
GCF_000151505.1	63417	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Arthrodermataceae	Trichophyton
GCF_000143535.2	40559	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis
GCA_003116535.1	5093	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Paecilomyces
GCA_947297635.1	45518	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCA_001005415.1	29830	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCA_001599335.1	5477	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_001077315.1	273131	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCA_003706575.1	268492	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Teunomyces
GCA_001649435.1	52256	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_000755205.1	66948	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma
GCA_900519055.1	197054	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
GCA_004125075.1	45555	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCF_002926055.2	45357	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
GCA_003706695.2	49327	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Candida/Saccharomycetales
GCA_004931855.1	52247	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_003033435.1	5490	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCA_022457055.1	45567	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCA_015708695.1	45568	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kodamaea
GCA_003706615.2	49329	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
GCA_003708295.2	130814	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_017309295.1	418086	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Nakaseomyces
GCA_003707785.2	46584	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Candida/Metschnikowiaceae
GCA_003243815.1	39397	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Spathaspora
GCA_002118035.1	45589	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces
GCF_002251995.1	45607	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCA_004125005.1	140312	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCA_001599255.1	51927	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCF_000223465.1	2315449	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCA_001599055.1	1526549	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Thielaviopsis
GCA_014839905.1	180776	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Aphanoascus
GCA_012922615.1	5418	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema
GCA_015708705.1	89929	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
GCA_004380915.1	196064	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Calonectria
GCA_003708605.2	27297	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces
GCA_001754015.1	37662	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces
GCF_011074885.1	5007	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Brettanomyces
GCA_013305525.1	41735	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_003814445.1	35717	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Epichloe
GCA_027569315.1	5054	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_016861735.1	182096	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_001890805.1	41413	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_022813405.1	1405805	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000600275.1	396024	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_000091045.1	5207	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus
GCA_001630605.1	79858	Eukaryota	Ascomycota	Leotiomycetes		Pseudeurotiaceae	Pseudogymnoascus
GCA_003313175.1	61235	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_000240135.3	5518	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_011800055.1	474922	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_001563125.1	1209931	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_001513895.1	67622	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Graphilbum
GCA_003706875.2	54551	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCF_000002495.2	318829	Eukaryota	Ascomycota	Sordariomycetes	Magnaporthales	Pyriculariaceae	Pyricularia
GCA_023091675.1	743927	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia
GCA_015852425.1	979690	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Gryganskiella
GCA_000739165.1	78898	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Podila
GCF_000237345.1	27288	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Naumovozyma
GCF_000227115.2	27289	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Naumovozyma
GCF_026873545.1	195108	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_025433545.1	1328300	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_000149645.3	36630	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_003706205.1	53649	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_019925375.1	1260070	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix
GCA_004028395.1	255215	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Grosmannia
GCA_019925595.1	155651	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Grosmannia
GCA_003706855.2	45501	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Priceomyces
GCA_900074765.1	4955	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCF_001447935.2	58627	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces
GCA_001708105.1	4922	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Komagataella
GCA_900519085.1	1608523	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Yarrowia
GCA_003707275.2	324740	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Kregervanrija
GCA_007556495.1	42258	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
GCA_019155655.1	324739	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Kregervanrija
GCA_003707885.1	1337058	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
GCA_001599235.1	374178	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Meyerozyma
GCA_028828415.1	983339	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps
GCA_002968875.1	218633	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Cordyceps
GCA_003707945.2	53647	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_024271885.1	104402	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_023212875.1	169507	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Komagataella
GCA_003708585.1	27299	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Debaryomyces
GCA_012851205.1	35629	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
GCA_018489445.1	45512	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces
GCF_020509005.1	5499	Eukaryota	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Fulvia
GCF_019207475.1	870730	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_016906385.1	3111	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Prototheca
GCA_003243035.1	1538186	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
GCA_003706045.1	1196395	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Peterozyma
GCA_000985935.1	28573	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
GCA_026119455.1	749633	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella
GCA_003705375.1	36036	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis
GCA_020313495.2	51915	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_001910725.1	2822231	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerodontia
GCF_004353045.1	1093900	Eukaryota	Ascomycota	Sordariomycetes		Thyridiaceae	Thyridium
GCA_003708315.2	49332	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Groenewaldozyma
GCF_020726555.1	749465	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Boeremia
GCA_003706265.1	36025	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
GCA_019096115.1	36015	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_001599895.1	45502	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Priceomyces
GCA_005406165.1	121235	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_003707925.2	45509	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Zygoascus
GCF_000149685.1	36914	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Lodderomyces
GCF_000236905.1	113608	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora
GCA_001599275.1	45788	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCA_003054985.1	5278	Eukaryota	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium
GCF_014133895.1	48254	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
GCA_003707305.1	58634	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora
GCA_020536225.1	599730	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_003401635.1	27327	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
GCA_000149225.2	4934	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCA_003705175.2	53488	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
GCA_003708525.2	27294	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_003706235.1	50265	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003706715.1	45506	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCA_027946455.1	798079	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Neocucurbitaria
GCA_000143045.1	2052682	Eukaryota	Oomycota		Pythiales	Pythiaceae	Globisporangium
GCF_000576695.1	317047	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Kuraishia
GCA_003706445.2	1004253	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
