Genome	ID	Superkingdom	Phylum	Class	Order	Family	Genus
GCA_004919775.1	56406	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCA_000586595.1	1073566	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_001515445.2	1073566	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_013180795.1	1073566	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_920104245.1	86837	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_002270425.1	1247836	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCA_028828615.1	86838	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_003707595.1	4957	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
GCF_001664045.1	460523	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_001661475.1	51930	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Tortispora
GCA_939531405.1	27328	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
GCA_008065255.1	56417	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
GCA_002370325.1	27323	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia
GCA_017654735.1	1895944	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma
GCA_025758675.1	89916	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
GCF_000003835.1	36911	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora
GCA_003707935.2	374461	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Zygoascus
GCA_022577775.1	49336	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCA_003706805.2	45603	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trigonopsidaceae	Trigonopsis
GCF_000149845.2	4897	Eukaryota	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces
GCA_003671575.2	48255	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygotorulaspora
GCA_003705455.2	54552	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_001747045.1	56408	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCA_004919885.1	56407	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora
GCA_028408395.1	27293	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_003708425.2	56413	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_003705465.1	4921	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_001600375.1	27304	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCF_001661395.1	717740	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Hyphopichia
GCA_003707985.2	1337057	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_024271855.1	36018	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_001600675.1	28986	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Millerozyma
GCA_003708795.2	36016	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_003707195.1	54045	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Phaffomyces
GCF_000313485.1	1041607	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_003706155.1	36023	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003706765.2	1041608	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces
GCA_003705115.1	36024	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003705525.2	53659	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCF_000026945.1	42374	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCA_003706165.2	50263	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003705335.1	45504	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Priceomyces
GCA_001600755.1	1156966	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCF_001661335.1	984486	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Babjeviella
GCA_003707745.1	131113	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_003705275.1	53646	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Starmera
GCA_003706255.1	53937	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003706995.2	45510	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Yamadazyma
GCA_003706035.1	1337056	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Peterozyma
GCA_003706195.1	36026	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003705495.1	53656	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia
GCA_003706925.2	507511	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Hyphopichia
GCA_003706915.2	36028	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCF_020536065.1	1378263	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCF_019049425.1	45513	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Scheffersomyces
GCA_012922715.1	92952	Eukaryota	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia
GCA_003708355.2	65811	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_003706705.2	53645	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
GCA_003707645.1	50267	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Ogataea
GCA_003327735.1	5486	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCA_947241705.1	114525	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
GCA_003708085.1	53643	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Starmera
GCF_000293215.1	82508	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon
GCA_001599315.1	75736	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Starmerella
GCA_001600175.1	114840	Eukaryota	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium
GCA_022817945.1	1538179	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
GCA_003707795.1	46582	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora
GCF_002117355.1	104341	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Postiaceae	Postia
GCA_023628975.1	49331	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCA_001599355.1	1538182	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales		Nakazawaea
GCA_003707315.2	52249	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Saturnispora
GCA_003707165.1	54194	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Phaffomyces
GCA_003707215.1	54046	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Phaffomyces
GCA_022577695.1	49335	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Wickerhamiella
GCA_019926025.1	86836	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_019775285.1	106018	Eukaryota	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium
GCA_003708465.1	488016	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_003708925.2	74404	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCA_003116955.1	82522	Eukaryota	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Cutaneotrichosporon
GCA_001984395.2	1365886	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygosaccharomyces
GCF_000315875.1	273371	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida
GCA_016617785.1	40563	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces
GCA_001264635.1	948313	Eukaryota	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia
GCF_000747765.1	84753	Eukaryota	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Moesziomyces
GCF_000938715.1	1245769	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCA_920103745.2	5535	Eukaryota	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula
GCA_020272525.1	749593	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum
GCA_001599375.1	73001	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma
GCA_022560035.1	749552	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Boeremia
GCA_003439915.1	1491457	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_000331835.2	49224	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_002022785.1	1491466	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_001050175.1	858221	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_003025115.1	58853	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_018343915.1	39291	Eukaryota	Basidiomycota	Agaricomycetes	Atheliales	Atheliaceae	Athelia
GCA_003260565.1	38457	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia
GCA_022661535.1	97096	Eukaryota	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Eutypa
GCA_005959805.1	302913	Eukaryota	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	Elsinoe
GCA_014705085.1	306554	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCF_013390195.1	690259	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCF_000344685.1	104355	Eukaryota	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae	Gloeophyllum
GCA_003708825.2	1089533	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania
GCF_000271585.1	5325	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes
GCA_019054645.1	5514	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_000827475.1	71150	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Paxillaceae	Paxillus
GCA_930272055.1	90004	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Rhizopogonaceae	Rhizopogon
GCA_003708445.2	36916	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Grigorovia
GCA_000697475.1	42458	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia
GCA_019426095.1	5315	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Ganoderma
GCF_020744495.1	169388	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_000827255.1	5384	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus
GCA_002276285.1	41688	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Lomentospora
GCA_022559905.1	749621	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella
GCA_023087545.1	466954	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Lasiodiplodia
GCA_016864655.1	29920	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCA_028827385.1	48697	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_000697685.1	1137138	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
GCA_002116305.1	40296	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_016808195.1	252740	Eukaryota	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa
GCA_003184705.1	657443	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184695.1	1191711	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184545.1	1448321	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_001890745.1	767770	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_003184645.1	41066	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_016861625.1	1069201	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_001653265.1	33203	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Purpureocillium
GCA_023619995.1	41984	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_900169235.1	93591	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium
GCA_001636795.1	2714763	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Akanthomyces
GCA_024340765.1	38005	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium
GCA_028828275.1	69773	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_028455935.1	935214	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Simplicillium
GCA_016758945.1	97098	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor
GCA_002796755.1	73499	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium
GCA_016758905.1	91625	Eukaryota	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis
GCA_018292885.1	4784	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCF_001907595.1	1441469	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
GCA_027569385.1	69771	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_019022425.1	1266744	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces
GCA_019055205.1	56641	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_017656745.1	282270	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_002849105.1	306088	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_001481775.2	398673	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCF_000171015.1	63577	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_020800215.1	164328	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCF_900067095.1	948311	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_028827645.1	911720	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCA_007655245.1	53984	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCA_024047395.1	48490	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCF_001638985.1	4837	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces
GCF_003184835.1	1448317	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184865.1	1450537	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184755.1	1448313	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184525.1	1450535	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_003184925.1	1448311	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCF_014466165.1	5322	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
GCA_003243765.1	5323	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus
GCA_000787455.1	196907	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Evansstolkia
GCA_019925475.1	5163	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Ophiostoma
GCA_000410735.1	61273	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Ophiostoma
GCA_020912385.1	310453	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum
GCA_011066345.1	1567552	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_019155715.1	221518	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCF_000328475.2	5270	Eukaryota	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago
GCA_004334575.1	13290	Eukaryota	Basidiomycota	Exobasidiomycetes	Tilletiales	Tilletiaceae	Tilletia
GCA_008728235.1	688394	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae	Lichtheimia
GCA_028828655.1	60171	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_001883845.1	236234	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia
GCF_000271625.1	80637	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Coniophoraceae	Coniophora
GCA_001632425.1	38799	Eukaryota	Basidiomycota	Agaricomycetes	Gloeophyllales	Gloeophyllaceae	Neolentinus
GCF_000218685.1	85982	Eukaryota	Basidiomycota	Agaricomycetes	Boletales	Serpulaceae	Serpula
GCF_002072235.1	60172	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium
GCF_000263375.1	1708541	Eukaryota	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia
GCA_016413765.1	1287682	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus
GCA_002319055.1	206542	Eukaryota	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia
GCA_028476805.1	1589764	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Morosphaeriaceae	Acrocalymma
GCA_022702545.1	269771	Eukaryota	Mucoromycota	Mucoromycetes	Mucorales	Phycomycetaceae	Phycomyces
GCF_000836275.1	212818	Eukaryota	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala
GCF_000149555.1	117187	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_026262405.1	1230527	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia
GCF_900079805.1	5127	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium
GCA_001455585.1	280322	Eukaryota	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Diplodia
GCA_022225955.2	83184	Eukaryota	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe
GCA_001663355.1	1209918	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_001593745.1	27357	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_001563135.1	703756	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCF_009771025.1	690256	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCF_026319165.1	710243	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum
GCA_009299455.1	61186	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia
GCA_002964805.2	47662	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes
GCA_008692225.1	38448	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Monilinia
GCA_022985055.1	931006	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria
GCF_000187425.2	568076	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metarhizium
GCA_021066465.1	702382	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma
GCA_002221725.1	5597	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium
GCF_001653235.2	280754	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Pochonia
GCA_027946515.1	1191159	Eukaryota	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	Gnomoniopsis
GCA_012295475.1	78237	Eukaryota	Oomycota		Peronosporales	Peronosporaceae	Phytophthora
GCA_023627795.1	36038	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Barnettozyma
GCA_003709245.2	907340	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera
GCA_014706385.1	264483	Eukaryota	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Mrakiaceae	Phaffia
GCA_947297695.1	29831	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea
GCA_900186055.1	1136883	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
GCF_013402915.1	42260	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Zygotorulaspora
GCF_000194455.1	2898	Eukaryota	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	
GCF_003327735.1	5486	Eukaryota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	
GCF_000018645.1	464988	Eukaryota	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	
GCF_003184595.1	1450533	Eukaryota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	
GCA_026636295.1	2885156	Eukaryota	Trebouxiophyceae				
