Genome	ID	Identifier	Level
GCF_000221225.1	209285	chaetomium_globosum	Family
GCA_000315935.1	5541	aspergillus_fumigatus	Order
GCA_001599835.1	5088	aspergillus_fumigatus	Order
GCF_000091205.1	45157	galdieria	Class
GCA_026184775.1	2771	galdieria	Class
GCF_004022145.1	264951	aspergillus_fumigatus	Order
GCF_000226095.1	78579	chaetomium_globosum	Family
GCF_000968595.1	68825	aspergillus_fumigatus	Order
GCF_000226115.1	2587410	chaetomium_globosum	Family
GCF_008403515.1	5763	Naegleria_gruberi	Genus
GCA_900128795.2	5041	coccidioides_immitis	Order
GCA_002335675.1	1157962	chlamydomonas	Genus
GCF_000341285.1	130081	galdieria	Genus
GCF_000002725.2	5664	leishmania_tarentolae	Genus
GCA_000182785.1	638632	candida_albicans	Order
GCF_000002595.2	3055	chlamydomonas	Genus
GCF_000182925.2	367110	neurospora_crassa	Genus
GCF_000011425.1	162425	aspergillus_fumigatus	Genus
GCF_000002855.3	5061	aspergillus_fumigatus	Genus
GCF_000184455.2	5062	aspergillus_fumigatus	Genus
GCA_000497105.2	1406948	eremothecium_gossypii	Family
GCF_000149615.1	33178	aspergillus_fumigatus	Genus
GCF_000002545.3	5478	eremothecium_gossypii	Family
GCF_000146045.2	4932	saccharomyces_cerevisiae_rm11	Genus
GCA_010577765.1	76776	coprinus_cinereus	Phylum
GCA_022023575.1	2862414	yarrowia_lipolytica	Family
GCA_900519045.1	479095	yarrowia_lipolytica	Genus
GCA_900106115.1	45354	candida_albicans	Order
GCF_001661255.1	4927	candida_albicans	Order
GCF_000006335.3	5482	candida_albicans	Genus
GCF_000182765.1	5480	candida_albicans	Genus
GCA_024220505.1	64495	rhizopus_oryzae	Genus
GCA_009938135.1	55194	coprinus_cinereus	Phylum
GCA_019702695.1	2961	Berviolum_minutum	Class
GCA_014885115.2	33640	Cyclotella_cryptica	Phylum
GCA_021605115.1	47775	chlamydomonas	Order
GCF_000733215.1	3075	chlorella	Family
GCF_002220235.1	41875	Bathycoccus_prasinos	Genus
GCA_000320545.1	227086	generic	root
GCA_001460835.1	75058	leishmania_tarentolae	Class
GCA_002005505.1	38881	chlorella	Class
GCA_000507305.1	2499525	Berviolum_minutum	Genus
GCA_008330645.1	33653	generic	root
GCA_021927905.1	426638	Cyclotella_cryptica	Class
GCA_003427395.1	69332	arabidopsis	Phylum
GCA_001662365.1	35704	chlamydomonas	Genus
GCA_001662385.1	51683	chlamydomonas	Genus
GCA_016858145.1	47281	chlamydomonas	Order
GCA_001662425.1	28458	chlamydomonas	Genus
GCA_025917655.1	3076	chlorella	Family
GCF_000147415.1	554065	chlorella	Family
GCA_023343905.1	3077	chlorella	Family
GCA_018398765.1	505693	generic	root
GCA_000286095.1	195065	generic	root
GCA_002887195.1	127563	generic	root
GCA_003297045.1	1563116	Berviolum_minutum	Family
GCA_027943415.1	2790670	mesotaenium_endlicherianum	Class
GCA_027943385.1	2019903	mesotaenium_endlicherianum	Class
GCF_000258705.1	248742	chlorella	Class
GCA_000194455.1	2898	generic	root
GCA_013995675.1	2690220	galdieria	Class
GCA_004431415.1	2762	generic	root
GCA_019693525.1	2853	Fragilariopsis_cylindrus_CCMP1102	Family
GCA_015146095.1	457357	generic	root
GCA_914767535.1	257627	Dunaliella_salina	Genus
GCA_002284615.2	3046	Dunaliella_salina	Genus
GCF_000372725.1	2903	generic	root
GCA_003117195.1	593785	volvox	Family
GCA_900893395.1	3039	leishmania_tarentolae	Phylum
GCA_001584585.1	33097	volvox	Family
GCA_003970955.1	44745	chlamydomonas	Order
GCA_000018645.1	464988	generic	root
GCA_003568945.1	797122	generic	root
GCA_000708835.1	105231	arabidopsis	Phylum
GCA_027923505.1	2872254	Fistulifera_solaris	Family
GCA_009746045.1	41882	arabidopsis	Phylum
GCA_008037345.1	81816	Monoraphidium_neglectum	Family
GCF_000240725.1	72520	generic	root
GCF_000090985.2	296587	Micromonas_commoda	Genus
GCF_000151265.2	38833	Micromonas_commoda	Genus
GCA_025201885.1	39955	Monoraphidium_neglectum	Genus
GCA_004335405.1	43926	generic	root
GCA_004519485.1	145522	generic	root
GCA_019593585.1	303400	Fragilariopsis_cylindrus_CCMP1102	Family
GCA_016586335.1	2742595	Fragilariopsis_cylindrus_CCMP1102	Family
GCA_015146655.1	2986	generic	root
GCF_000092065.1	242159	Ostreococcus_sp_lucimarinus	Genus
GCF_000214015.3	70448	Ostreococcus_sp_lucimarinus	Genus
GCA_015712045.1	3074	chlorella	Family
GCA_016759055.1	74790	Paramecium_tetraurelia	Genus
GCA_019918135.1	1928728	generic	root
GCA_918797485.1	35677	generic	root
GCA_023375785.1	102169	mesotaenium_endlicherianum	Class
GCF_000150955.2	2850	Phaeodactylum_tricornutum	Genus
GCA_008690995.1	35688	galdieria	Class
GCA_001652855.1	39449	Berviolum_minutum	Class
GCA_938743325.1	41880	Bathycoccus_prasinos	Phylum
GCA_018697155.1	36894	Bathycoccus_prasinos	Phylum
GCA_003203535.1	307507	Raphidocelis_subcapitata	Genus
GCA_018806925.1	2843	Skeletonema_costatum	Genus
GCA_003297005.1	1563115	Berviolum_minutum	Family
GCA_002891735.1	47790	chlamydomonas	Order
GCA_902809745.2	91191	Monoraphidium_neglectum	Order
GCA_900108755.1	3088	Monoraphidium_neglectum	Order
GCA_026401115.1	63592	Bathycoccus_prasinos	Phylum
GCA_006384855.1	3165	Bathycoccus_prasinos	Phylum
GCA_019693375.1	60131	chlorella	Class
GCA_012489335.1	1534972	generic	root
GCA_019650175.1	51714	volvox	Genus
GCF_000143455.1	3067	volvox	Genus
GCA_019650235.1	1737510	volvox	Genus
GCA_003116995.1	51707	volvox	Family
GCF_000182965.3	5476	candida_albicans	Genus
GCF_000243375.1	4950	eremothecium_gossypii	Family
GCF_001417885.1	4911	kluyveromyces_lactis	Genus
GCF_000149425.1	4929	candida_guilliermondii	Genus
GCA_004919595.1	34356	candida_albicans	Family
GCF_003054445.1	4909	candida_albicans	Order
GCF_001661405.1	4903	candida_albicans	Order
GCA_003705165.1	36909	eremothecium_gossypii	Family
GCA_001599735.1	100951	cryptococcus_neoformans_gattii	Class
GCF_000006445.2	4959	debaryomyces_hansenii	Genus
GCF_025882075.1	4972	cryptococcus_neoformans_gattii	Order
GCA_003705295.1	45794	yarrowia_lipolytica	Family
GCA_014825765.1	89926	cryptococcus_neoformans_gattii	Class
GCA_013365045.1	1173061	yarrowia_lipolytica	Family
GCA_001599695.1	89928	cryptococcus_neoformans_gattii	Order
GCF_001661235.1	4926	candida_albicans	Order
GCA_003243715.1	29833	candida_albicans	Order
GCA_000585475.3	56409	candida_albicans	Order
GCF_000002515.2	28985	kluyveromyces_lactis	Genus
GCA_001661315.1	45786	candida_albicans	Order
GCA_003709225.2	28549	candida_albicans	Family
GCA_003707025.1	45511	candida_albicans	Family
GCF_000320785.1	5286	coprinus_cinereus	Phylum
GCA_024748845.1	5537	coprinus_cinereus	Phylum
GCA_016584175.1	34358	eremothecium_gossypii	Family
GCF_000026365.1	4956	eremothecium_gossypii	Family
GCA_001936155.1	4944	candida_albicans	Order
GCF_000002525.2	4952	yarrowia_lipolytica	Genus
GCA_008065275.1	5417	cryptococcus_neoformans_gattii	Class
GCA_010758995.1	5003	coprinus_cinereus	Phylum
GCA_001373355.1	5005	coprinus_cinereus	Phylum
GCA_001600715.1	5554	cryptococcus_neoformans_gattii	Class
GCA_011022315.1	27292	saccharomyces_cerevisiae_rm11	Genus
GCA_947243785.1	114524	saccharomyces_cerevisiae_rm11	Genus
GCF_020623625.1	36035	candida_albicans	Order
GCF_000150505.1	4899	schizosaccharomyces_pombe	Genus
GCF_000002945.1	4896	schizosaccharomyces_pombe	Genus
GCA_001599155.1	45790	candida_albicans	Family
GCA_001661245.1	4918	candida_albicans	Order
GCA_003285555.1	45537	candida_albicans	Order
GCA_017655625.1	273372	candida_albicans	Genus
GCA_001664025.1	766949	candida_albicans	Order
GCA_002196765.1	4920	candida_albicans	Family
GCA_022641835.1	36022	candida_albicans	Order
GCA_003339355.1	53655	candida_albicans	Order
GCA_003707015.2	1156965	candida_albicans	Order
GCF_000142805.1	381046	eremothecium_gossypii	Family
GCA_009932455.1	27326	candida_albicans	Order
GCA_019431265.1	4931	saccharomyces_cerevisiae_rm11	Genus
GCA_900162805.1	4954	eremothecium_gossypii	Family
GCA_024606485.1	82525	cryptococcus_neoformans_gattii	Class
GCF_002079055.1	27291	saccharomyces_cerevisiae_rm11	Genus
GCF_000209165.1	4924	pichia_stipitis	Genus
GCA_003707065.2	34364	candida_albicans	Order
GCA_000344705.1	5479	candida_albicans	Genus
GCF_008704595.1	5481	candida_albicans	Order
GCA_003707555.1	33165	kluyveromyces_lactis	Genus
GCA_000167115.1	4914	eremothecium_gossypii	Family
GCA_003705805.2	51656	kluyveromyces_lactis	Genus
GCA_000179415.1	51658	kluyveromyces_lactis	Genus
GCA_001039675.1	51657	eremothecium_gossypii	Family
GCF_000304475.1	1071382	eremothecium_gossypii	Family
GCF_000315915.1	1071380	eremothecium_gossypii	Family
GCA_001046975.1	51660	eremothecium_gossypii	Family
GCA_000300575.2	5341	coprinus_cinereus	Order
GCA_027604645.1	64505	generic	root
GCA_013376435.1	64608	coprinus_cinereus	Order
GCA_003316025.1	56187	coprinus_cinereus	Order
GCA_023703485.1	60444	chaetomium_globosum	Class
GCA_020875535.1	35725	Sphaceloma_murrayae	Class
GCA_001679825.1	108572	coprinus_cinereus	Order
GCF_000002655.1	746128	aspergillus_fumigatus	Genus
GCA_001990825.1	40993	aspergillus_fumigatus	Genus
GCF_013340325.1	5068	aspergillus_fumigatus	Genus
GCA_001889945.1	319629	aspergillus_fumigatus	Genus
GCA_004849945.1	40380	aspergillus_fumigatus	Genus
GCA_008274985.1	41058	aspergillus_fumigatus	Genus
GCF_000143365.1	38033	chaetomium_globosum	Genus
GCA_023634325.1	166633	Sphaceloma_murrayae	Class
GCA_002901145.1	29917	Sphaceloma_murrayae	Class
GCA_001693025.2	290576	verticillium_albo_atrum1	Order
GCA_025201675.1	76405	rhizopus_oryzae	Order
GCA_000697015.1	4853	rhizopus_oryzae	Order
GCA_005212705.1	5503	Sphaceloma_murrayae	Class
GCA_013266205.1	57161	fusarium_graminearum	Genus
GCA_016952355.1	5516	fusarium_graminearum	Genus
GCF_000271745.1	5507	fusarium_graminearum	Genus
GCA_025948275.1	40199	fusarium_graminearum	Genus
GCA_013396035.1	56676	fusarium_graminearum	Genus
GCA_011316235.1	2567926	chaetomium_globosum	Family
GCA_027405735.1	4841	rhizopus_oryzae	Order
GCA_019977855.1	36655	aspergillus_fumigatus	Family
GCA_027569715.1	39317	aspergillus_fumigatus	Family
GCA_014839975.1	5075	aspergillus_fumigatus	Family
GCA_018340795.1	303698	aspergillus_fumigatus	Family
GCA_018410145.1	70792	aspergillus_fumigatus	Family
GCA_028827155.1	5077	aspergillus_fumigatus	Family
GCF_000769745.1	27334	aspergillus_fumigatus	Family
GCA_028827395.1	40994	aspergillus_fumigatus	Family
GCA_028827405.1	36656	aspergillus_fumigatus	Family
GCF_000226395.1	1108849	aspergillus_fumigatus	Family
GCA_000710275.1	5076	aspergillus_fumigatus	Family
GCA_028827255.1	5074	aspergillus_fumigatus	Family
GCA_000733025.2	229535	aspergillus_fumigatus	Family
GCA_000697035.1	4846	rhizopus_oryzae	Genus
GCA_016612005.1	1979465	Sphaceloma_murrayae	Class
GCA_002247145.1	639000	generic	root
GCA_001021365.1	74722	fusarium_graminearum	Order
GCA_022701375.1	47278	fusarium_graminearum	Order
GCA_026259275.1	5548	fusarium_graminearum	Order
GCA_019565615.1	1491479	fusarium_graminearum	Order
GCF_000167675.1	51453	fusarium_graminearum	Order
GCF_003025095.1	5544	fusarium_graminearum	Order
GCF_000170995.1	29875	fusarium_graminearum	Order
GCF_001890125.1	46472	aspergillus_fumigatus	Genus
GCA_025592505.1	138282	aspergillus_fumigatus	Genus
GCA_002105135.1	13706	rhizopus_oryzae	Order
GCF_001561935.1	5078	aspergillus_fumigatus	Family
GCF_025094135.1	29922	rhizopus_oryzae	Order
GCA_001599575.1	36080	rhizopus_oryzae	Order
GCF_000721775.1	46634	Sphaceloma_murrayae	Class
GCF_000721785.1	5580	Sphaceloma_murrayae	Class
GCF_001642055.1	5599	Sphaceloma_murrayae	Class
GCA_026262445.1	102001	Sphaceloma_murrayae	Class
GCF_000002715.2	5057	aspergillus_fumigatus	Genus
GCA_028505765.1	5067	aspergillus_fumigatus	Genus
GCF_014117465.1	5059	aspergillus_fumigatus	Genus
GCA_002851705.1	27335	verticillium_albo_atrum1	Genus
GCF_000150675.1	27337	verticillium_albo_atrum1	Genus
GCA_001571465.2	128442	aspergillus_fumigatus	Order
GCF_000280675.1	176275	fusarium_graminearum	Order
GCF_001636725.1	114497	fusarium_graminearum	Order
GCA_020081605.1	1859699	fusarium_graminearum	Order
GCA_019453395.1	1659837	Sphaceloma_murrayae	Class
GCA_000769265.1	5044	fusarium_graminearum	Order
GCA_001640685.1	72027	chaetomium_globosum	Class
GCA_000738655.1	415593	Sphaceloma_murrayae	Class
GCA_024706585.1	69488	aspergillus_fumigatus	Family
GCA_000611695.1	4839	rhizopus_oryzae	Order
GCA_028829465.1	69789	aspergillus_fumigatus	Family
GCF_002708625.1	58291	rhizopus_oryzae	Genus
GCF_000146945.2	5180	Sclerotinia_sclerotiorum	Genus
GCA_003664465.1	523103	coccidioides_immitis	Order
GCF_000151425.1	5551	coccidioides_immitis	Order
GCA_021396235.1	431197	chaetomium_globosum	Class
GCA_022985105.1	69780	aspergillus_fumigatus	Family
GCA_023624915.1	1220191	aspergillus_fumigatus	Genus
GCA_021209875.1	77044	chaetomium_globosum	Class
GCF_000225545.1	2813651	aspergillus_fumigatus	Phylum
GCA_002116315.1	105696	Sphaceloma_murrayae	Class
GCF_000151145.1	63405	coccidioides_immitis	Order
GCA_014898285.1	139639	botrytis_cinerea	Genus
GCF_002742065.1	122368	Sphaceloma_murrayae	Class
GCA_002249775.1	27358	verticillium_albo_atrum1	Order
GCA_009900065.1	34406	verticillium_albo_atrum1	Order
GCA_014235955.1	2175907	verticillium_albo_atrum1	Order
GCA_011503125.2	55169	Sphaceloma_murrayae	Class
GCA_003184595.1	1450533	aspergillus_fumigatus	Genus
GCA_011058895.1	1769908	Sphaceloma_murrayae	Class
GCA_027946535.1	749634	Sphaceloma_murrayae	Class
GCF_001890725.1	5066	aspergillus_fumigatus	Genus
GCF_000151125.1	63400	coccidioides_immitis	Order
GCA_019359935.1	101480	coccidioides_immitis	Order
GCF_015533775.1	5082	aspergillus_fumigatus	Family
GCF_000150975.2	63402	coccidioides_immitis	Order
GCA_002976275.1	89489	aspergillus_fumigatus	Family
GCF_001896365.1	1196081	aspergillus_fumigatus	Order
GCA_025592935.1	138279	aspergillus_fumigatus	Genus
GCA_013466175.1	60169	aspergillus_fumigatus	Family
GCA_020736905.1	1567482	fusarium_graminearum	Order
GCA_028502605.1	2034170	fusarium_graminearum	Order
GCA_022985005.1	337941	fusarium_graminearum	Order
GCA_001950475.1	97093	fusarium_graminearum	Order
GCA_007896495.1	5547	fusarium_graminearum	Order
GCF_003025105.1	101201	fusarium_graminearum	Order
GCA_019976475.1	357447	aspergillus_fumigatus	Genus
GCA_000472125.2	42368	fusarium_graminearum	Order
GCA_013305495.1	5530	fusarium_graminearum	Order
GCA_028009165.1	2231603	fusarium_graminearum	Order
GCF_000315645.1	36651	aspergillus_fumigatus	Family
GCA_025999795.1	5098	aspergillus_fumigatus	Family
GCA_004154925.1	155416	chaetomium_globosum	Class
GCA_018691715.1	4785	generic	root
GCF_000143185.2	5334	coprinus_cinereus	Order
GCF_001890905.1	5053	aspergillus_fumigatus	Genus
GCA_003987915.1	2018698	coprinus_cinereus	Order
GCA_023925345.1	64518	gigaspora_margarita	Phylum
GCA_017657125.1	561152	chaetomium_globosum	Class
GCF_011692745.1	74035	coccidioides_immitis	Order
GCF_000151505.1	63417	coccidioides_immitis	Order
GCF_000143535.2	40559	botrytis_cinerea	Genus
GCA_003116535.1	5093	aspergillus_fumigatus	Order
GCA_947297635.1	45518	candida_albicans	Family
GCA_001005415.1	29830	candida_albicans	Order
GCA_001599335.1	5477	candida_albicans	Order
GCA_001077315.1	273131	eremothecium_gossypii	Family
GCA_003706575.1	268492	candida_albicans	Family
GCA_001649435.1	52256	candida_albicans	Order
GCA_000755205.1	66948	candida_guilliermondii	Genus
GCA_900519055.1	197054	yarrowia_lipolytica	Genus
GCA_004125075.1	45555	candida_albicans	Order
GCF_002926055.2	45357	candida_albicans	Order
GCA_003706695.2	49327	candida_albicans	Order
