Genome	ID	Identifier	Level
GCA_004931855.1	52247	candida_albicans	Order
GCA_003033435.1	5490	candida_albicans	Order
GCA_022457055.1	45567	candida_albicans	Family
GCA_015708695.1	45568	candida_albicans	Family
GCA_003706615.2	49329	candida_albicans	Order
GCA_003708295.2	130814	candida_albicans	Order
GCA_017309295.1	418086	eremothecium_gossypii	Family
GCA_003707785.2	46584	candida_albicans	Order
GCA_003243815.1	39397	candida_albicans	Family
GCA_002118035.1	45589	pichia_stipitis	Genus
GCF_002251995.1	45607	candida_albicans	Order
GCA_004125005.1	140312	candida_albicans	Order
GCA_001599255.1	51927	candida_albicans	Order
GCF_000223465.1	2315449	candida_albicans	Family
GCA_001599055.1	1526549	chaetomium_globosum	Class
GCA_014839905.1	180776	coccidioides_immitis	Family
GCA_012922615.1	5418	cryptococcus_neoformans_gattii	Order
GCA_015708705.1	89929	cryptococcus_neoformans_gattii	Class
GCA_004380915.1	196064	fusarium_graminearum	Family
GCA_003708605.2	27297	debaryomyces_hansenii	Genus
GCA_001754015.1	37662	candida_albicans	Order
GCF_011074885.1	5007	candida_albicans	Order
GCA_013305525.1	41735	aspergillus_fumigatus	Genus
GCA_003814445.1	35717	fusarium_graminearum	Order
GCA_027569315.1	5054	aspergillus_fumigatus	Genus
GCF_016861735.1	182096	aspergillus_fumigatus	Genus
GCF_001890805.1	41413	aspergillus_fumigatus	Genus
GCA_022813405.1	1405805	aspergillus_fumigatus	Genus
GCF_000600275.1	396024	aspergillus_fumigatus	Genus
GCF_000091045.1	5207	cryptococcus_neoformans_gattii	Genus
GCA_001630605.1	79858	botrytis_cinerea	Class
GCA_003313175.1	61235	fusarium_graminearum	Genus
GCF_000240135.3	5518	fusarium_graminearum	Genus
GCF_011800055.1	474922	verticillium_albo_atrum1	Order
GCA_001563125.1	1209931	verticillium_albo_atrum1	Order
GCA_001513895.1	67622	chaetomium_globosum	Class
GCA_003706875.2	54551	candida_albicans	Order
GCF_000002495.2	318829	magnaporthe_grisea	Genus
GCA_023091675.1	743927	gigaspora_margarita	Phylum
GCA_015852425.1	979690	gigaspora_margarita	Phylum
GCA_000739165.1	78898	gigaspora_margarita	Phylum
GCF_000237345.1	27288	eremothecium_gossypii	Family
GCF_000227115.2	27289	eremothecium_gossypii	Family
GCF_026873545.1	195108	fusarium_graminearum	Genus
GCF_025433545.1	1328300	fusarium_graminearum	Genus
GCF_000149645.3	36630	aspergillus_fumigatus	Genus
GCA_003706205.1	53649	candida_albicans	Order
GCA_019925375.1	1260070	chaetomium_globosum	Class
GCA_004028395.1	255215	chaetomium_globosum	Class
GCA_019925595.1	155651	chaetomium_globosum	Class
GCA_003706855.2	45501	candida_albicans	Family
GCA_900074765.1	4955	eremothecium_gossypii	Family
GCF_001447935.2	58627	debaryomyces_hansenii	Genus
GCA_001708105.1	4922	candida_albicans	Order
GCA_900519085.1	1608523	yarrowia_lipolytica	Genus
GCA_003707275.2	324740	candida_albicans	Order
GCA_007556495.1	42258	eremothecium_gossypii	Family
GCA_019155655.1	324739	candida_albicans	Order
GCA_003707885.1	1337058	candida_albicans	Order
GCA_001599235.1	374178	candida_guilliermondii	Genus
GCA_028828415.1	983339	fusarium_graminearum	Order
GCA_002968875.1	218633	fusarium_graminearum	Order
GCA_003707945.2	53647	candida_albicans	Order
GCA_024271885.1	104402	candida_albicans	Order
GCA_023212875.1	169507	candida_albicans	Order
GCA_003708585.1	27299	debaryomyces_hansenii	Genus
GCA_012851205.1	35629	eremothecium_gossypii	Family
GCA_018489445.1	45512	pichia_stipitis	Genus
GCF_020509005.1	5499	Sphaceloma_murrayae	Class
GCF_019207475.1	870730	candida_albicans	Order
GCA_016906385.1	3111	chlorella	Family
GCA_003243035.1	1538186	candida_albicans	Order
GCA_003706045.1	1196395	candida_albicans	Order
GCA_000985935.1	28573	aspergillus_fumigatus	Order
GCA_026119455.1	749633	Sphaceloma_murrayae	Class
GCA_003705375.1	36036	candida_albicans	Order
GCA_020313495.2	51915	eremothecium_gossypii	Family
GCA_001910725.1	2822231	pchrysosporium	Genus
GCF_004353045.1	1093900	chaetomium_globosum	Class
GCA_003708315.2	49332	candida_albicans	Order
GCF_020726555.1	749465	Sphaceloma_murrayae	Class
GCA_003706265.1	36025	candida_albicans	Order
GCA_019096115.1	36015	candida_albicans	Order
GCA_001599895.1	45502	candida_albicans	Family
GCA_005406165.1	121235	candida_albicans	Order
GCA_003707925.2	45509	candida_albicans	Order
GCF_000149685.1	36914	lodderomyces_elongisporus	Genus
GCF_000236905.1	113608	eremothecium_gossypii	Family
GCA_001599275.1	45788	candida_albicans	Order
GCA_003054985.1	5278	coprinus_cinereus	Phylum
GCF_014133895.1	48254	eremothecium_gossypii	Family
GCA_003707305.1	58634	candida_albicans	Order
GCA_020536225.1	599730	candida_albicans	Order
GCA_003401635.1	27327	candida_albicans	Order
GCA_000149225.2	4934	eremothecium_gossypii	Family
GCA_003705175.2	53488	eremothecium_gossypii	Family
GCA_003708525.2	27294	eremothecium_gossypii	Family
GCA_003706235.1	50265	candida_albicans	Order
GCA_003706715.1	45506	candida_albicans	Family
GCA_027946455.1	798079	Sphaceloma_murrayae	Class
GCA_000143045.1	2052682	generic	root
GCF_000576695.1	317047	candida_albicans	Order
GCA_003706445.2	1004253	candida_albicans	Order
GCA_004919775.1	56406	candida_albicans	Order
GCA_000586595.1	1073566	saccharomyces_cerevisiae_rm11	Genus
GCA_001515445.2	1073566	saccharomyces_cerevisiae_rm11	Genus
GCA_013180795.1	1073566	saccharomyces_cerevisiae_rm11	Genus
GCA_920104245.1	86837	coprinus_cinereus	Phylum
GCA_002270425.1	1247836	candida_albicans	Order
GCA_028828615.1	86838	coprinus_cinereus	Phylum
GCA_003707595.1	4957	eremothecium_gossypii	Family
GCF_001664045.1	460523	candida_albicans	Order
GCA_001661475.1	51930	candida_albicans	Order
GCA_939531405.1	27328	candida_albicans	Order
GCA_008065255.1	56417	candida_albicans	Order
GCA_002370325.1	27323	candida_albicans	Order
GCA_017654735.1	1895944	cryptococcus_neoformans_gattii	Order
GCA_025758675.1	89916	cryptococcus_neoformans_gattii	Class
GCF_000003835.1	36911	candida_albicans	Order
GCA_003707935.2	374461	candida_albicans	Order
GCA_022577775.1	49336	candida_albicans	Order
GCA_003706805.2	45603	candida_albicans	Order
GCF_000149845.2	4897	schizosaccharomyces_pombe	Genus
GCA_003671575.2	48255	eremothecium_gossypii	Family
GCA_003705455.2	54552	candida_albicans	Order
GCA_001747045.1	56408	candida_albicans	Order
GCA_004919885.1	56407	candida_albicans	Order
GCA_028408395.1	27293	eremothecium_gossypii	Family
GCA_003708425.2	56413	eremothecium_gossypii	Family
GCA_003705465.1	4921	candida_albicans	Order
GCA_001600375.1	27304	candida_albicans	Order
GCF_001661395.1	717740	candida_albicans	Family
GCA_003707985.2	1337057	candida_albicans	Order
GCA_024271855.1	36018	candida_albicans	Order
GCA_001600675.1	28986	candida_albicans	Family
GCA_003708795.2	36016	candida_albicans	Order
GCA_003707195.1	54045	candida_albicans	Order
GCF_000313485.1	1041607	candida_albicans	Order
GCA_003706155.1	36023	candida_albicans	Order
GCA_003706765.2	1041608	candida_albicans	Order
GCA_003705115.1	36024	candida_albicans	Order
GCA_003705525.2	53659	candida_albicans	Order
GCF_000026945.1	42374	candida_albicans	Genus
GCA_003706165.2	50263	candida_albicans	Order
GCA_003705335.1	45504	candida_albicans	Family
GCA_001600755.1	1156966	candida_albicans	Order
GCF_001661335.1	984486	candida_albicans	Order
GCA_003707745.1	131113	candida_albicans	Order
GCA_003705275.1	53646	candida_albicans	Order
GCA_003706255.1	53937	candida_albicans	Order
GCA_003706995.2	45510	candida_albicans	Family
GCA_003706035.1	1337056	candida_albicans	Order
GCA_003706195.1	36026	candida_albicans	Order
GCA_003705495.1	53656	candida_albicans	Order
GCA_003706925.2	507511	candida_albicans	Family
GCA_003706915.2	36028	candida_albicans	Order
GCF_020536065.1	1378263	candida_albicans	Order
GCF_019049425.1	45513	pichia_stipitis	Genus
GCA_012922715.1	92952	cryptococcus_neoformans_gattii	Class
GCA_003708355.2	65811	candida_albicans	Order
GCA_003706705.2	53645	candida_albicans	Order
GCA_003707645.1	50267	candida_albicans	Order
GCA_003327735.1	5486	candida_albicans	Genus
GCA_947241705.1	114525	saccharomyces_cerevisiae_rm11	Genus
GCA_003708085.1	53643	candida_albicans	Order
GCF_000293215.1	82508	cryptococcus_neoformans_gattii	Class
GCA_001599315.1	75736	candida_albicans	Order
GCA_001600175.1	114840	coprinus_cinereus	Phylum
GCA_022817945.1	1538179	candida_albicans	Order
GCA_003707795.1	46582	candida_albicans	Order
GCF_002117355.1	104341	pchrysosporium	Order
GCA_023628975.1	49331	candida_albicans	Order
GCA_001599355.1	1538182	candida_albicans	Order
GCA_003707315.2	52249	candida_albicans	Order
GCA_003707165.1	54194	candida_albicans	Order
GCA_003707215.1	54046	candida_albicans	Order
GCA_022577695.1	49335	candida_albicans	Order
GCA_019926025.1	86836	coprinus_cinereus	Phylum
GCA_019775285.1	106018	coprinus_cinereus	Phylum
GCA_003708465.1	488016	eremothecium_gossypii	Family
GCA_003708925.2	74404	eremothecium_gossypii	Family
GCA_003116955.1	82522	cryptococcus_neoformans_gattii	Class
GCA_001984395.2	1365886	eremothecium_gossypii	Family
GCF_000315875.1	273371	candida_albicans	Genus
GCA_016617785.1	40563	coprinus_cinereus	Phylum
GCA_001264635.1	948313	coprinus_cinereus	Phylum
GCF_000747765.1	84753	ustilago_maydis	Family
GCF_000938715.1	1245769	eremothecium_gossypii	Family
GCA_920103745.2	5535	coprinus_cinereus	Phylum
GCA_020272525.1	749593	Sphaceloma_murrayae	Class
GCA_001599375.1	73001	Sphaceloma_murrayae	Class
GCA_022560035.1	749552	Sphaceloma_murrayae	Class
GCA_003439915.1	1491457	fusarium_graminearum	Order
GCA_000331835.2	49224	fusarium_graminearum	Order
GCA_002022785.1	1491466	fusarium_graminearum	Order
GCA_001050175.1	858221	fusarium_graminearum	Order
GCF_003025115.1	58853	fusarium_graminearum	Order
GCA_018343915.1	39291	coprinus_cinereus	Class
GCA_003260565.1	38457	botrytis_cinerea	Family
GCA_022661535.1	97096	chaetomium_globosum	Class
GCA_005959805.1	302913	Sphaceloma_murrayae	Family
GCA_014705085.1	306554	verticillium_albo_atrum1	Order
GCF_013390195.1	690259	verticillium_albo_atrum1	Order
GCF_000344685.1	104355	coprinus_cinereus	Class
GCA_003708825.2	1089533	eremothecium_gossypii	Family
GCF_000271585.1	5325	pchrysosporium	Order
GCA_019054645.1	5514	fusarium_graminearum	Genus
GCA_000827475.1	71150	coprinus_cinereus	Class
GCA_930272055.1	90004	coprinus_cinereus	Class
GCA_003708445.2	36916	eremothecium_gossypii	Family
GCA_000697475.1	42458	rhizopus_oryzae	Order
GCA_019426095.1	5315	pchrysosporium	Order
GCF_020744495.1	169388	fusarium_graminearum	Genus
GCA_000827255.1	5384	coprinus_cinereus	Class
GCA_002276285.1	41688	chaetomium_globosum	Class
GCA_022559905.1	749621	Sphaceloma_murrayae	Class
GCA_023087545.1	466954	Sphaceloma_murrayae	Class
GCA_016864655.1	29920	generic	root
GCA_028827385.1	48697	aspergillus_fumigatus	Family
GCA_000697685.1	1137138	coprinus_cinereus	Order
GCA_002116305.1	40296	aspergillus_fumigatus	Family
GCA_016808195.1	252740	chaetomium_globosum	Class
GCA_003184705.1	657443	aspergillus_fumigatus	Genus
GCF_003184695.1	1191711	aspergillus_fumigatus	Genus
GCF_003184545.1	1448321	aspergillus_fumigatus	Genus
GCA_001890745.1	767770	aspergillus_fumigatus	Genus
GCA_003184645.1	41066	aspergillus_fumigatus	Genus
GCF_016861625.1	1069201	aspergillus_fumigatus	Genus
GCF_001653265.1	33203	fusarium_graminearum	Order
GCA_023619995.1	41984	aspergillus_fumigatus	Genus
GCA_900169235.1	93591	fusarium_graminearum	Order
GCA_001636795.1	2714763	fusarium_graminearum	Order
GCA_024340765.1	38005	fusarium_graminearum	Order
GCA_028828275.1	69773	aspergillus_fumigatus	Family
GCA_028455935.1	935214	fusarium_graminearum	Order
GCA_016758945.1	97098	rhizopus_oryzae	Order
GCA_002796755.1	73499	fusarium_graminearum	Order
GCA_016758905.1	91625	gigaspora_margarita	Phylum
GCA_018292885.1	4784	generic	root
GCF_001907595.1	1441469	aspergillus_fumigatus	Order
GCA_027569385.1	69771	aspergillus_fumigatus	Family
GCA_019022425.1	1266744	aspergillus_fumigatus	Order
GCA_019055205.1	56641	fusarium_graminearum	Genus
GCA_017656745.1	282270	fusarium_graminearum	Genus
GCF_002849105.1	306088	aspergillus_fumigatus	Genus
GCF_001481775.2	398673	fusarium_graminearum	Order
GCF_000171015.1	63577	fusarium_graminearum	Order
GCA_020800215.1	164328	generic	root
GCF_900067095.1	948311	fusarium_graminearum	Genus
GCA_028827645.1	911720	aspergillus_fumigatus	Family
GCA_007655245.1	53984	generic	root
GCA_024047395.1	48490	fusarium_graminearum	Genus
GCF_001638985.1	4837	rhizopus_oryzae	Order
GCF_003184835.1	1448317	aspergillus_fumigatus	Genus
GCF_003184865.1	1450537	aspergillus_fumigatus	Genus
GCF_003184755.1	1448313	aspergillus_fumigatus	Genus
GCF_003184525.1	1450535	aspergillus_fumigatus	Genus
GCF_003184925.1	1448311	aspergillus_fumigatus	Genus
GCF_014466165.1	5322	coprinus_cinereus	Order
GCA_003243765.1	5323	coprinus_cinereus	Order
GCA_000787455.1	196907	aspergillus_fumigatus	Family
GCA_019925475.1	5163	chaetomium_globosum	Class
GCA_000410735.1	61273	chaetomium_globosum	Class
GCA_020912385.1	310453	Sphaceloma_murrayae	Class
GCA_011066345.1	1567552	fusarium_graminearum	Order
GCA_019155715.1	221518	generic	root
GCF_000328475.2	5270	ustilago_maydis	Genus
GCA_004334575.1	13290	coprinus_cinereus	Phylum
GCA_008728235.1	688394	rhizopus_oryzae	Order
GCA_028828655.1	60171	aspergillus_fumigatus	Family
GCF_001883845.1	236234	Sphaceloma_murrayae	Class
GCF_000271625.1	80637	coprinus_cinereus	Class
GCA_001632425.1	38799	coprinus_cinereus	Class
GCF_000218685.1	85982	coprinus_cinereus	Class
GCF_002072235.1	60172	aspergillus_fumigatus	Family
GCF_000263375.1	1708541	coprinus_cinereus	Phylum
GCA_016413765.1	1287682	aspergillus_fumigatus	Genus
GCA_002319055.1	206542	aspergillus_fumigatus	Class
GCA_028476805.1	1589764	Sphaceloma_murrayae	Class
GCA_022702545.1	269771	rhizopus_oryzae	Order
GCF_000836275.1	212818	aspergillus_fumigatus	Class
GCF_000149555.1	117187	fusarium_graminearum	Genus
GCA_026262405.1	1230527	Sphaceloma_murrayae	Class
GCF_900079805.1	5127	fusarium_graminearum	Genus
GCA_001455585.1	280322	Sphaceloma_murrayae	Class
GCA_022225955.2	83184	chaetomium_globosum	Class
GCA_001663355.1	1209918	verticillium_albo_atrum1	Order
GCA_001593745.1	27357	verticillium_albo_atrum1	Order
GCA_001563135.1	703756	verticillium_albo_atrum1	Order
GCF_009771025.1	690256	verticillium_albo_atrum1	Order
GCF_026319165.1	710243	verticillium_albo_atrum1	Order
GCA_009299455.1	61186	botrytis_cinerea	Family
GCA_002964805.2	47662	pchrysosporium	Order
GCA_008692225.1	38448	botrytis_cinerea	Family
GCA_022985055.1	931006	fusarium_graminearum	Order
GCF_000187425.2	568076	fusarium_graminearum	Order
GCA_021066465.1	702382	fusarium_graminearum	Order
GCA_002221725.1	5597	chaetomium_globosum	Class
GCF_001653235.2	280754	fusarium_graminearum	Order
GCA_027946515.1	1191159	chaetomium_globosum	Class
GCA_012295475.1	78237	generic	root
GCA_023627795.1	36038	candida_albicans	Order
GCA_003709245.2	907340	candida_albicans	Order
GCA_014706385.1	264483	cryptococcus_neoformans_gattii	Class
GCA_947297695.1	29831	eremothecium_gossypii	Family
GCA_900186055.1	1136883	eremothecium_gossypii	Family
GCF_013402915.1	42260	eremothecium_gossypii	Family
GCF_000194455.1	2898	generic		root
GCF_003327735.1	5486	candida_albicans	Genus
GCF_000018645.1	464988	generic		root
GCF_003184595.1	1450533	aspergillus_fumigatus	Genus
GCA_026636295.1	2885156	chlorella	Class
