Temp	Name	Strain	Accession
32	Marinobacter hydrocarbonoclasticus		NC_017067
32	Rhodobacter sphaeroides		NC_009428
32	Spiroplasma cantharicola		NZ_CP012622
32	Spiroplasma citri		NZ_CP013197
32	Spiroplasma corruscae		NZ_CP022535
32	Spiroplasma diminutum		NC_021833
32	Spiroplasma helicoides		NZ_CP017015
32	Spiroplasma litorale		NZ_CP012357
32	Spiroplasma syrphidicola		NC_021284
32,5	Acidithiobacillus ferrooxidans		NC_011761
32,5	Alteromonas macleodii		NC_018632
32,5	Burkholderia cepacia		"""NZ_CP012981, NZ_CP012982, NZ_CP012983"""
32,5	Burkholderia gladioli		"""NZ_CP009323, NZ_CP009322"""
32,5	Burkholderia glumae		"""NZ_CP009435, NZ_CP009434"""
32,5	Chromobacterium violaceum		NC_005085
32,5	Conexibacter woesei		NC_013739
32,5	Desulfomicrobium baculatum		NC_013173
32,5	Intrasporangium calvum		NC_014830
32,5	Methylomonas methanica		NC_015572
32,5	Mycobacterium abscessus		NC_010397
32,5	Nocardiopsis dassonvillei		"""NC_014210, NC_014211"""
32,5	Paenibacillus larvae		NZ_CP019687
32,5	Prauserella marina		NZ_CP016353
32,5	Rhodobacter capsulatus		NC_014034
32,5	Rhodospirillum rubrum		NC_007643
32,5	Rhodovulum sulfidophilum		NZ_CP015418
32,5	Shewanella putrefaciens		NC_009438
32,5	Staphylococcus hyicus		NZ_CP008747
32,5	Staphylococcus simulans		NZ_CP014016
32,5	Streptomyces avermitilis		NC_003155
32,5	Tetragenococcus halophilus		NC_016052
32,5	Thiomonas intermedia		NZ_CP020046
33	Desulfovibrio africanus		NC_016629
33	Desulfovibrio desulfuricans		NC_016803
33	Desulfovibrio salexigens		NC_012881
33	Desulfovibrio vulgaris		NC_002937
33	Pelobacter propionicus		NC_008609
33	Rickettsia africae		NC_012633
33	Rickettsia australis		NC_017058
33	Rickettsia conorii		NC_003103
33	Rickettsia japonica		NC_016050
33	Rickettsia montanensis		NC_017043
33	Rickettsia parkeri		NC_017044
33	Rickettsia rickettsii		NZ_CP018913
33	Rickettsia slovaca		NC_016639
33	Segniliparus rotundus		NC_014168
33	Sulfurospirillum barnesii		NC_018002
33,5	[Clostridium] cellulolyticum		NC_011898
33,5	Acidaminococcus fermentans		NC_013740
33,5	Acidiphilium cryptum		NC_009484
33,5	Actinomyces meyeri		NZ_CP012072
33,5	Aminobacter aminovorans		NZ_CP015005
33,5	Bacteroides caccae		NZ_CP022412
33,5	Burkholderia thailandensis		"""NC_007651, NC_007650"""
33,5	Clostridium botulinum		NC_009495
33,5	Clostridium butyricum		"""NZ_CP013252, NZ_CP013489"""
33,5	Clostridium scatologenes		NZ_CP009933
33,5	Clostridium tyrobutyricum		NZ_CP014170
33,5	Corynebacterium diphtheriae		NZ_LN831026
33,5	Corynebacterium maris		NC_021915
33,5	Dialister pneumosintes		NZ_CP017037
33,5	Erysipelothrix rhusiopathiae		NC_015601
33,5	Hyphomonas neptunium		NC_008358
33,5	Leptospirillum ferrooxidans		NC_017094
33,5	Listeria innocua		NC_003212
33,5	Listeria ivanovii		NZ_CP009576
33,5	Listeria monocytogenes		NC_003210
33,5	Listeria seeligeri		NC_013891
33,5	Listeria welshimeri		NC_008555
33,5	Paenibacillus durus		NZ_CP009288
33,5	Paenibacillus kribbensis		NZ_CP020028
33,5	Paenibacillus naphthalenovorans		NZ_CP013652
33,5	Paracoccus denitrificans		"""NC_008686, NC_008687"""
33,5	Prevotella ruminicola		NC_014033
33,5	Pseudarthrobacter phenanthrenivorans		NC_015145
33,5	Rothia mucilaginosa		NC_013715
33,5	Serratia fonticola		NZ_CP011254
33,5	Serratia liquefaciens		NC_021741
33,5	Serratia marcescens		NZ_HG326223
33,5	Serratia proteamaculans		NC_009832
33,5	Serratia rubidaea		NZ_CP014474
33,5	Spirochaeta africana		NC_017098
33,5	Staphylococcus aureus		NC_007795
33,5	Staphylococcus epidermidis		NC_004461
33,5	Thauera chlorobenzoica		NZ_CP018839
33,5	Veillonella parvula		NC_013520
34	Dactylococcopsis salina		NC_019780
34	Moraxella catarrhalis		NC_014147
34	Moraxella ovis		NZ_CP011158
34,5	Parachlamydia acanthamoebae		NC_015702
34,5	Spiroplasma apis		NC_022998
35	Amphibacillus xylanus		NC_018704
35	Bacillus amyloliquefaciens		NC_014551
35	Bartonella tribocorum		NC_010161
35	Clostridium kluyveri		NC_009706
35	Clostridium sporogenes		NZ_CP011663
35	Corynebacterium efficiens		NC_004369
35	Desulfococcus multivorans		NZ_CP015381
35	Macrococcus caseolyticus		NC_011999
35	Melissococcus plutonius		NZ_CP006683
35	Mycobacterium smegmatis		NC_008596
35	Neisseria elongata		NZ_CP007726
35	Nocardia farcinica		NZ_LN868938
35	Nocardia nova		NZ_CP006850
35	Pelobacter carbinolicus		NC_007498
35	Pseudomonas mendocina		NC_009439
35	Pseudomonas stutzeri		NC_015740
35	Rickettsia prowazekii		NC_000963
35	Rickettsia typhi		NC_006142
35	Roseateles depolymerans		NZ_CP013729
35	Roseomonas gilardii		"""NZ_CP015583, NZ_CP015584"""
35	Staphylococcus capitis		NZ_CP007601
35	Staphylococcus haemolyticus		NC_007168
35	Staphylococcus lugdunensis		NC_013893
35	Staphylococcus warneri		NC_020164
35	Syntrophus aciditrophicus		NC_007759
35	Zobellia galactanivorans		NC_015844
35,5	Bifidobacterium asteroides		NC_018720
35,5	Neisseria gonorrhoeae		NC_002946
35,5	Neisseria lactamica		NC_014752
36	[Haemophilus] ducreyi		NC_002940
36	[Haemophilus] parasuis		NC_011852
36	Actinomyces oris		NZ_CP014232
36	Actinomyces radicidentis		NZ_CP014228
36	Bartonella clarridgeiae		NC_014932
36	Bartonella grahamii		NC_012846
36	Bartonella henselae		NC_005956
36	Bartonella quintana		NC_005955
36	Bartonella vinsonii		NC_020301
36	Bordetella avium		NC_010645
36	Bordetella bronchiseptica		NC_019382
36	Bordetella hinzii		NZ_CP012076
36	Bordetella holmesii		NZ_CP007494
36	Bordetella parapertussis		NC_018828
36	Bordetella pertussis		NC_002929
36	Bordetella trematum		NZ_LT546645
36	Campylobacter jejuni		NC_002163
36	Capnocytophaga canimorsus		NC_015846
36	Capnocytophaga haemolytica		NZ_CP014227
36	Capnocytophaga ochracea		NC_013162
36	Clostridium argentinense		NZ_CP014176
36	Corynebacterium jeikeium		NC_007164
36	Desulfotomaculum gibsoniae		NC_021184
36	Enterococcus casseliflavus		NC_020995
36	Enterococcus durans		NZ_CP012384
36	Enterococcus faecalis		NC_004668
36	Enterococcus faecium		NC_017960
36	Enterococcus gallinarum		NZ_CP014067
36	Enterococcus hirae		NC_018081
36	Enterococcus mundtii		NC_022878
36	Fusobacterium nucleatum		NC_003454
36	Gardnerella vaginalis		NC_014644
36	Haemophilus influenzae		NC_000907
36	Haemophilus parainfluenzae		NC_015964
36	Lawsonia intracellularis		NC_008011
36	Legionella pneumophila		NC_002942
36	Leptotrichia buccalis		NC_013192
36	Methylovorus glucosotrophus		NC_012969
36	Mobiluncus curtisii		NC_014246
36	Morganella morganii		NC_020418
36	Nocardia brasiliensis		NC_018681
36	Ornithobacterium rhinotracheale		NC_018016
36	Pseudopropionibacterium propionicum		NC_018142
36	Rothia dentocariosa		NC_014643
36	Streptobacillus moniliformis		NC_013515
36	Streptococcus parauberis		NC_015558
36	Syntrophomonas wolfei		NC_008346
36	Taylorella equigenitalis		NC_018108
36	Ureaplasma parvum		NC_010503
36	Vibrio cholerae		"""NC_002505, NC_002506"""
36,5	Cutibacterium acnes		NC_006085
36,5	Neisseria meningitidis		NC_003112
36,5	Ureaplasma urealyticum		NC_011374
37	[Clostridium] saccharolyticum		NC_014376
37	[Eubacterium] eligens		NC_012778
37	[Eubacterium] rectale		NC_012781
37	[Eubacterium] sulci		NZ_CP012068
37	Acholeplasma laidlawii		NC_010163
37	Actinobacillus equuli		NZ_CP007715
37	Actinobacillus pleuropneumoniae		NC_009053
37	Actinobacillus succinogenes		NC_009655
37	Actinobacillus suis		NZ_CP009159
37	Akkermansia muciniphila		NC_010655
37	Alistipes finegoldii		NC_018011
37	Aminobacterium colombiense		NC_014011
37	Arcanobacterium haemolyticum		NC_014218
37	Atopobium parvulum		NC_013203
37	Azospira oryzae		NC_016616
37	Azospirillum brasilense		NZ_CP012914
37	Azospirillum lipoferum		NC_016622
37	Bacillus anthracis		NC_003997
37	Bacillus cereus		NC_004722
37	Bacillus thuringiensis		NC_005957
37	Bacteroides dorei		NZ_CP011531
37	Bacteroides fragilis		NC_006347
37	Bacteroides helcogenes		NC_014933
37	Bacteroides ovatus		NZ_CP012938
37	Bacteroides thetaiotaomicron		NC_004663
37	Bacteroides vulgatus		NC_009614
37	Barnesiella viscericola		NZ_CP007034
37	Brucella abortus		"""NC_007618, NC_007624"""
37	Brucella canis		"""NC_010103, NC_010104"""
37	Brucella melitensis		"""NC_003317, NC_003318"""
37	Brucella ovis		"""NC_009505, NC_009504"""
37	Brucella suis		"""NC_004310, NC_004311"""
37	Burkholderia mallei		"""NC_006348, NC_006349"""
37	Burkholderia pseudomallei		"""NC_006350, NC_006351"""
37	Campylobacter hominis		NC_009714
37	Campylobacter sputorum		NZ_CP019683
37	Chlamydia abortus		NC_004552
37	Chlamydia felis		NC_007899
37	Chlamydia muridarum		NC_002620
37	Chlamydia pecorum		NC_015408
37	Chlamydia pneumoniae		NC_000922
37	Chlamydia suis		NZ_LT821323
37	Chlamydia trachomatis		NC_010287
37	Chromohalobacter salexigens		NC_007963
37	Citrobacter amalonaticus		NZ_CP011132
37	Citrobacter braakii		NZ_CP020448
37	Citrobacter farmeri		NZ_CP022695
37	Citrobacter freundii		NZ_CP007557
37	Citrobacter koseri		NC_009792
37	Citrobacter rodentium		NC_013716
37	Clostridium beijerinckii		NZ_CP010086
37	Clostridium cellulovorans		NC_014393
37	Clostridium chauvoei		NZ_LT799839
37	Clostridium formicaceticum		NZ_CP017603
37	Clostridium ljungdahlii		NC_014328
37	Clostridium pasteurianum		NC_021182
37	Clostridium tetani		NC_004557
37	Corynebacterium aquilae		NZ_CP009245
37	Corynebacterium atypicum		NZ_CP008944
37	Corynebacterium phocae		NZ_CP009249
37	Corynebacterium pseudotuberculosis		NC_017301
37	Corynebacterium resistens		NC_015673
37	Corynebacterium simulans		NZ_CP014634
37	Corynebacterium singulare		NZ_CP010827
37	Corynebacterium sphenisci		NZ_CP009248
37	Corynebacterium striatum		NZ_CP021252
37	Corynebacterium urealyticum		NC_010545
37	Corynebacterium ureicelerivorans		NZ_CP009215
37	Desulfarculus baarsii		NC_014365
37	Desulfitobacterium hafniense		NC_011830
37	Desulfobacca acetoxidans		NC_015388
37	Desulfomonile tiedjei		NC_018025
37	Desulfosporosinus orientis		NC_016584
37	Desulfotomaculum acetoxidans		NC_013216
37	Desulfotomaculum reducens		NC_009253
37	Desulfotomaculum ruminis		NC_015589
37	Desulfovibrio piger		NZ_LT630450
37	Edwardsiella hoshinae		NZ_CP016043
37	Edwardsiella tarda		NC_013508
37	Escherichia coli		NC_000913
37	Escherichia fergusonii		NC_011740
37	Eubacterium limosum		NZ_CP019962
37	Fibrobacter succinogenes		NC_017448
37	Filifactor alocis		NC_016630
37	Flavobacterium indicum		NC_017025
37	Francisella tularensis		NC_006570
37	Halanaerobium praevalens		NC_017455
37	Helicobacter bilis		NZ_CP019645
37	Helicobacter cinaedi		NC_020555
37	Helicobacter felis		NC_014810
37	Helicobacter hepaticus		NC_004917
37	Helicobacter mustelae		NC_013949
37	Helicobacter pylori		NC_000915
37	Helicobacter typhlonius		NZ_LN907858
37	Kutzneria albida		NZ_CP007155
37	Lactobacillus mucosae		NZ_CP011013
37	Micrococcus luteus		NC_012803
37	Mycobacterium africanum		NC_015758
37	Mycobacterium bovis		NZ_CP009449
37	Mycobacterium fortuitum		NZ_CP011269
37	Mycobacterium intracellulare		NC_016946
37	Mycobacterium kansasii		NC_022663
37	Mycobacterium leprae		NC_002677
37	Mycobacterium tuberculosis		NC_000962
37	Mycoplasma agalactiae		NC_009497
37	Mycoplasma arginini		NZ_AP014657
37	Mycoplasma arthritidis		NC_011025
37	Mycoplasma bovis		NC_014760
37	Mycoplasma bovoculi		NZ_CP007154
37	Mycoplasma californicum		NZ_CP007521
37	Mycoplasma canadense		NZ_AP014631
37	Mycoplasma canis		NZ_CP014281
37	Mycoplasma capricolum		NC_007633
37	Mycoplasma cynos		NC_019949
37	Mycoplasma dispar		NZ_CP007229
37	Mycoplasma fermentans		NC_014921
37	Mycoplasma flocculare		NZ_CP007585
37	Mycoplasma gallisepticum		NC_004829
37	Mycoplasma genitalium		NC_000908
37	Mycoplasma hominis		NC_013511
37	Mycoplasma hyopneumoniae		NC_007295
37	Mycoplasma hyorhinis		NC_019552
37	Mycoplasma leachii		NC_014751
37	Mycoplasma mycoides		NC_005364
37	Mycoplasma penetrans		NC_004432
37	Mycoplasma pneumoniae		NC_000912
37	Mycoplasma pullorum		NZ_CP017813
37	Mycoplasma pulmonis		NC_002771
37	Mycoplasma putrefaciens		NC_015946
37	Mycoplasma synoviae		NZ_CP011096
37	Mycoplasma yeatsii		NZ_CP007520
37	Parvimonas micra		NZ_CP009761
37	Plesiomonas shigelloides		NZ_LT575468
37	Porphyromonas asaccharolytica		NC_015501
37	Porphyromonas gingivalis		NC_010729
37	Proteus mirabilis		NC_010554
37	Proteus vulgaris		NZ_CP012675
37	Providencia rettgeri		NZ_CP017671
37	Providencia stuartii		NC_017731
37	Riemerella anatipestifer		NC_017045
37	Roseburia hominis		NC_015977
37	Salmonella bongori		NC_015761
37	Salmonella enterica		NC_003198
37	Shigella dysenteriae		NC_007606
37	Shigella sonnei		NC_016822
37	Spiroplasma culicicola		NZ_CP006681
37	Spiroplasma mirum		NZ_CP006720
37	Staphylococcus lutrae		NZ_CP020773
37	Streptococcus agalactiae		NC_004116
37	Streptococcus anginosus		NC_022239
37	Streptococcus constellatus		NC_022238
37	Streptococcus cristatus		NC_021175
37	Streptococcus dysgalactiae		NC_019042
37	Streptococcus equi		NC_012470
37	Streptococcus gallolyticus		NZ_CP018822
37	Streptococcus gordonii		NC_009785
37	Streptococcus infantarius		NC_016826
37	Streptococcus intermedius		NC_022246
37	Streptococcus lutetiensis		NC_021900
37	Streptococcus oralis		NC_015291
37	Streptococcus parasanguinis		NC_015678
37	Streptococcus pasteurianus		NC_015600
37	Streptococcus pneumoniae		NC_003098
37	Streptococcus pyogenes		NC_002737
37	Streptococcus salivarius		NZ_CP009913
37	Streptococcus sanguinis		NC_009009
37	Streptococcus suis		NC_012926
37	Streptococcus uberis		NC_012004
37	Syntrophobacter fumaroxidans		NC_008554
37	Tannerella forsythia		NC_016610
37	Treponema pallidum		NZ_CP003679
37	Treponema putidum		NZ_CP009228
37	Treponema succinifaciens		NC_015385
37	Tropheryma whipplei		NC_004572
37	Wolinella succinogenes		NC_005090
37,5	Clostridium baratii		NZ_CP006905
37,5	Desulfitobacterium dehalogenans		NC_018017
37,5	Eggerthella lenta		NC_013204
37,5	Mycobacterium goodii		NZ_CP012150
37,5	Parascardovia denticolens		NZ_AP012333
37,5	Selenomonas ruminantium		NC_017068
37,5	Selenomonas sputigena		NC_015437
37,5	Staphylococcus sciuri		NZ_CP022046
37,5	Virgibacillus halodenitrificans		NZ_CP017962
38	Brachyspira hyodysenteriae		NZ_CP015910
38	Brachyspira intermedia		NC_017243
38	Brachyspira murdochii		NC_014150
38	Brachyspira pilosicoli		NC_019908
38	Clostridium carboxidivorans		NZ_CP011803
38,5	Desulfohalobium retbaense		NC_013223
38,5	Halorhodospira halophila		NC_008789
38,5	Megasphaera elsdenii		NZ_CP009240
39	Acetohalobium arabaticum		NC_014378
39	Bifidobacterium adolescentis		NC_008618
39	Bifidobacterium angulatum		NZ_AP012322
39	Bifidobacterium bifidum		NC_014638
39	Bifidobacterium breve		NZ_AP012324
39	Bifidobacterium catenulatum		NZ_AP012325
39	Bifidobacterium coryneforme		NZ_CP007287
39	Bifidobacterium dentium		NZ_AP012326
39	Bifidobacterium indicum		NZ_CP006018
39	Bifidobacterium longum		NC_004307
39	Bifidobacterium pseudocatenulatum		NZ_AP012330
39	Bifidobacterium pseudolongum		NZ_CP007457
39	Bifidobacterium scardovii		NZ_AP012331
39	Bifidobacterium thermophilum		NC_020546
39	Nitrospira moscoviensis		NZ_CP011801
39	Pasteurella multocida		NZ_CP008918
39,5	Mycobacterium avium		NC_002944
39,5	Ruminococcus albus		NC_014833
40	Bifidobacterium animalis		NC_012815
40	Cellulosilyticum lentocellum		NC_015275
40	Halobacteroides halobius		NC_019978
40	Pediococcus acidilactici		NZ_CP015206
40	Salinibacter ruber		NC_007677
40	Slackia heliotrinireducens		NC_013165
40,25	Scardovia inopinata		NZ_AP012334
42	Methylobacillus flagellatus		NC_007947
42,5	Saccharomonospora viridis		NC_013159
44	Thermobifida fusca		NC_007333
45	Acidithiobacillus caldus		NZ_CP005986
45	Clostridium novyi		NC_008593
45	Clostridium perfringens		NC_008261
45	Isosphaera pallida		NC_014962
45	Methylococcus capsulatus		NC_002977
46,5	Lactobacillus amylolyticus		NZ_CP020457
47	Deinococcus geothermalis		NC_008025
47	Rubrobacter radiotolerans		NZ_CP007514
47,5	Chlorobaculum tepidum		NC_002932
47,5	Flexistipes sinusarabici		NC_015672
48	Acidimicrobium ferrooxidans		NC_013124
48,5	Bacillus coagulans		NZ_CP009709
50	Mahella australiensis		NC_015520
52	Heliobacterium modesticaldum		NC_010337
52,5	Thermodesulfobium narugense		NC_015499
53,5	Desulfurella acetivorans		NZ_CP007051
53,5	Hippea maritima		NC_015318
55	Bacillus methanolicus		NZ_CP007739
55	Chloroflexus aggregans		NC_011831
55	Desulfotomaculum nigrificans		NC_015565
55	Meiothermus silvanus		NC_014212
55	Syntrophothermus lipocalidus		NC_014220
55	Thermanaerovibrio acidaminovorans		NC_013522
56	Chloroflexus aurantiacus		NC_010175
56,5	Geobacillus subterraneus		NZ_CP014342
57,5	[Clostridium] cellulosi		NZ_LM995447
57,5	Acidothermus cellulolyticus		NC_008578
57,5	Anoxybacillus gonensis		NZ_CP012152
57,5	Geobacillus lituanicus		NZ_CP017692
57,5	Geobacillus thermodenitrificans		NC_009328
57,5	Thermoanaerobacter mathranii		NC_014209
57,5	Thermobispora bispora		NC_014165
58	Moorella thermoacetica		NC_007644
58	Thermacetogenium phaeum		NC_018870
58,5	Thermoanaerobacterium thermosaccharolyticum		NC_014410
60	Anoxybacillus flavithermus		NC_011567
60	Deferribacter desulfuricans		NC_013939
60	Geobacillus thermoleovorans		NZ_CP014335
60	Halothermothrix orenii		NC_011899
60	Meiothermus ruber		NC_013946
60	Rubrobacter xylanophilus		NC_008148
60	Symbiobacterium thermophilum		NC_006177
60	Thermoanaerobacterium xylanolyticum		NC_015555
61	Anoxybacillus amylolyticus		NZ_CP015438
62,5	[Clostridium] stercorarium		NC_020134
62,5	Alicyclobacillus acidocaldarius		NC_013205
62,5	Geobacillus kaustophilus		NC_006510
62,5	Thermoanaerobacter brockii		NC_014964
63	Coprothermobacter proteolyticus		NC_011295
65	Caldanaerobacter subterraneus		NC_003869
65	Fervidobacterium islandicum		NZ_CP014334
65	Thermoanaerobacter pseudethanolicus		NC_010321
65	Thermodesulfovibrio yellowstonii		NC_011296
66	Pseudothermotoga elfii		NC_022792
66	Thermoanaerobacter kivui		NZ_CP009170
66,5	Thermoanaerobacter wiegelii		NC_015958
67	Spirochaeta thermophila		NC_017583
67,5	Thermus parvatiensis		NZ_CP014141
68	Caldicellulosiruptor lactoaceticus		NC_015949
68	Thermosediminibacter oceani		NC_014377
70	Ammonifex degensii		NC_013385
70	Caldicellulosiruptor saccharolyticus		NC_009437
70	Desulfurobacterium thermolithotrophum		NC_015185
70	Fervidobacterium nodosum		NC_009718
70	Fervidobacterium pennivorans		NC_017095
70	Geobacillus thermocatenulatus		NZ_CP018058
70	Pseudothermotoga hypogea		NZ_CP007141
70	Thermaerobacter marianensis		NC_014831
70	Thermoanaerobacter italicus		NC_013921
70	Thermodesulfobacterium commune		NZ_CP008796
70	Thermosipho melanesiensis		NC_009616
70	Thermus aquaticus		NZ_CP010822
70	Thermus brockianus		NZ_CP016312
70	Thermus oshimai		NC_019386
70	Thermus scotoductus		NC_014974
71	Carboxydothermus hydrogenoformans		NC_007503
72	Dictyoglomus turgidum		NC_011661
72,5	Hydrogenobacter thermophilus		NC_013799
72,5	Rhodothermus marinus		NC_013501
72,5	Thermomicrobium roseum		NC_011959
75	Caldicellulosiruptor owensensis		NC_014657
75	Pseudothermotoga thermarum		NC_015707
75	Thermosipho africanus		NC_011653
75,5	Dictyoglomus thermophilum		NC_011297
78	Caldicellulosiruptor kristjanssonii		NC_014721
80	Thermocrinis ruber		NZ_CP007028
80	Thermotoga maritima		NC_000853
80	Thermotoga neapolitana		NC_011978
85	Aquifex aeolicus		NC_000918
