Name	Strain	Temp	Genome
Spiroplasma helicoides		32	GCF_001715535.1
Spiroplasma litorale		32	GCF_001267155.1
Spiroplasma syrphidicola		32	GCF_000400955.1
Acidithiobacillus ferrooxidans		32,5	GCF_000021485.1
Alteromonas macleodii		32,5	GCF_000172635.2
Burkholderia cepacia		32,5	
Burkholderia gladioli		32,5	
Burkholderia glumae		32,5	
Chromobacterium violaceum		32,5	GCF_000007705.1
Conexibacter woesei		32,5	GCF_000025265.1
Desulfomicrobium baculatum		32,5	GCF_000023225.1
Intrasporangium calvum		32,5	GCF_000184685.1
Methylomonas methanica		32,5	GCF_000214665.1
Mycobacterium abscessus		32,5	GCF_000069185.1
Nocardiopsis dassonvillei		32,5	
Paenibacillus larvae		32,5	GCF_002003265.1
Prauserella marina		32,5	GCF_002240355.1
Rhodobacter capsulatus		32,5	GCF_000021865.1
Rhodospirillum rubrum		32,5	GCF_000013085.1
Rhodovulum sulfidophilum		32,5	GCF_001633165.1
Shewanella putrefaciens		32,5	
Staphylococcus hyicus		32,5	GCF_000816085.1
Staphylococcus simulans		32,5	GCF_001559115.2
Streptomyces avermitilis		32,5	GCF_000009765.2
Tetragenococcus halophilus		32,5	GCF_000283615.1
Thiomonas intermedia		32,5	GCF_002028405.1
Desulfovibrio africanus		33	GCF_000212675.2
Desulfovibrio desulfuricans		33	GCF_000189295.2
Desulfovibrio salexigens		33	GCF_000023445.1
Desulfovibrio vulgaris		33	GCF_000195755.1
Pelobacter propionicus		33	GCF_000015045.1
Rickettsia africae		33	GCF_000023005.1
Rickettsia australis		33	GCF_000284155.1
Rickettsia conorii		33	GCF_000007025.1
Rickettsia japonica		33	GCF_000283595.1
Rickettsia montanensis		33	GCF_000284175.1
Rickettsia parkeri		33	GCF_000284195.1
Rickettsia rickettsii		33	GCF_001950995.1
Rickettsia slovaca		33	GCF_000237845.1
Segniliparus rotundus		33	GCF_000092825.1
Sulfurospirillum barnesii		33	GCF_000265295.1
[Clostridium] cellulolyticum		33,5	GCF_000022065.1
Acidaminococcus fermentans		33,5	GCF_000025305.1
Acidiphilium cryptum		33,5	GCF_000016725.1
Actinomyces meyeri		33,5	GCF_001262055.1
Aminobacter aminovorans		33,5	GCF_001605015.1
Bacteroides caccae		33,5	GCF_002222615.2
Burkholderia thailandensis		33,5	
Clostridium botulinum		33,5	GCF_000063585.1
Clostridium butyricum		33,5	
Clostridium scatologenes		33,5	GCF_000968375.1
Clostridium tyrobutyricum		33,5	GCF_001642655.1
Corynebacterium diphtheriae		33,5	GCF_001457455.1
Corynebacterium maris		33,5	GCF_000442645.1
Dialister pneumosintes		33,5	GCF_001717505.1
Erysipelothrix rhusiopathiae		33,5	GCF_000270085.1
Hyphomonas neptunium		33,5	GCF_000013025.1
Leptospirillum ferrooxidans		33,5	GCF_000284315.1
Listeria innocua		33,5	GCF_000195795.1
Listeria ivanovii		33,5	GCF_000763495.1
Listeria monocytogenes		33,5	GCF_000196035.1
Listeria seeligeri		33,5	GCF_000027145.1
Listeria welshimeri		33,5	GCF_000060285.1
Paenibacillus durus		33,5	GCF_000756615.1
Paenibacillus kribbensis		33,5	GCF_002240415.1
Paenibacillus naphthalenovorans		33,5	GCF_001465255.1
Paracoccus denitrificans		33,5	
Prevotella ruminicola		33,5	GCF_000025925.1
Pseudarthrobacter phenanthrenivorans		33,5	GCF_000189535.1
Rothia mucilaginosa		33,5	GCF_000011025.1
Serratia fonticola		33,5	GCF_001006005.1
Serratia liquefaciens		33,5	GCF_000422085.1
Serratia marcescens		33,5	GCF_000513215.1
Serratia proteamaculans		33,5	
Serratia rubidaea		33,5	GCF_001572725.1
Spirochaeta africana		33,5	GCF_000242595.2
Staphylococcus aureus		33,5	GCF_000013425.1
Staphylococcus epidermidis		33,5	GCF_000007645.1
Thauera chlorobenzoica		33,5	GCF_001922305.1
Veillonella parvula		33,5	GCF_000024945.1
Dactylococcopsis salina		34	GCF_000317615.1
Moraxella catarrhalis		34	GCF_000092265.1
Moraxella ovis		34	GCF_001636015.1
Parachlamydia acanthamoebae		34,5	GCF_000253035.1
Spiroplasma apis		34,5	GCF_000500935.1
Amphibacillus xylanus		35	GCF_000307165.1
Bacillus amyloliquefaciens		35	GCF_000196735.1
Bartonella tribocorum		35	GCF_000196435.1
Clostridium kluyveri		35	GCF_000016505.1
Clostridium sporogenes		35	GCF_001020205.1
Corynebacterium efficiens		35	GCF_000011305.1
Desulfococcus multivorans		35	GCF_001854245.1
Macrococcus caseolyticus		35	GCF_000010585.1
Melissococcus plutonius		35	GCF_000747585.1
Mycobacterium smegmatis		35	GCF_000015005.1
Neisseria elongata		35	GCF_000818035.1
Nocardia farcinica		35	GCF_001182745.1
Nocardia nova		35	GCF_000523235.1
Pelobacter carbinolicus		35	GCF_000012885.1
Pseudomonas mendocina		35	
Pseudomonas stutzeri		35	GCF_000219605.1
Rickettsia prowazekii		35	GCF_000195735.1
Rickettsia typhi		35	GCF_000008045.1
Roseateles depolymerans		35	GCF_001483865.1
Roseomonas gilardii		35	
Staphylococcus capitis		35	GCF_001028645.1
Staphylococcus haemolyticus		35	GCF_000009865.1
Staphylococcus lugdunensis		35	GCF_000025085.1
Staphylococcus warneri		35	
Syntrophus aciditrophicus		35	GCF_000013405.1
Zobellia galactanivorans		35	GCF_000973105.1
Bifidobacterium asteroides		35,5	GCF_000304215.1
Neisseria gonorrhoeae		35,5	GCF_000006845.1
Neisseria lactamica		35,5	GCF_000196295.1
[Haemophilus] ducreyi		36	GCF_000007945.1
[Haemophilus] parasuis		36	GCF_000021885.1
Actinomyces oris		36	GCF_001553935.1
Actinomyces radicidentis		36	GCF_001553565.1
Bartonella clarridgeiae		36	GCF_000253015.1
Bartonella grahamii		36	GCF_000022725.1
Bartonella henselae		36	GCF_000046705.1
Bartonella quintana		36	GCF_000046685.1
Bartonella vinsonii		36	GCF_000341385.1
Bordetella avium		36	GCF_000070465.1
Bordetella bronchiseptica		36	GCF_000318015.1
Bordetella hinzii		36	GCF_001078275.1
Bordetella holmesii		36	
Bordetella parapertussis		36	GCF_000317935.1
Bordetella pertussis		36	GCF_000195715.1
Bordetella trematum		36	GCF_900078695.1
Campylobacter jejuni		36	GCF_000009085.1
Capnocytophaga canimorsus		36	GCF_000220625.1
Capnocytophaga haemolytica		36	GCF_001553545.1
Capnocytophaga ochracea		36	GCF_000023285.1
Clostridium argentinense		36	GCF_002074155.1
Corynebacterium jeikeium		36	GCF_000006605.1
Desulfotomaculum gibsoniae		36	GCF_000233715.2
Enterococcus casseliflavus		36	GCF_000157355.2
Enterococcus durans		36	
Enterococcus faecalis		36	GCF_000007785.1
Enterococcus faecium		36	GCF_000174395.2
Enterococcus gallinarum		36	GCF_001558875.2
Enterococcus hirae		36	GCF_000271405.2
Enterococcus mundtii		36	GCF_000504125.1
Fusobacterium nucleatum		36	
Gardnerella vaginalis		36	GCF_000159155.2
Haemophilus influenzae		36	
Haemophilus parainfluenzae		36	GCF_000210895.1
Lawsonia intracellularis		36	GCF_000055945.1
Legionella pneumophila		36	GCF_000008485.1
Leptotrichia buccalis		36	GCF_000023905.1
Methylovorus glucosotrophus		36	GCF_000023745.1
Mobiluncus curtisii		36	GCF_000196535.1
Morganella morganii		36	GCF_000286435.2
Nocardia brasiliensis		36	GCF_000250675.2
Ornithobacterium rhinotracheale		36	GCF_000265465.1
Pseudopropionibacterium propionicum		36	GCF_000277715.1
Rothia dentocariosa		36	GCF_000164695.2
Streptobacillus moniliformis		36	GCF_000024565.1
Streptococcus parauberis		36	
Syntrophomonas wolfei		36	GCF_000014725.1
Taylorella equigenitalis		36	GCF_000276685.1
Ureaplasma parvum		36	GCF_000019345.1
Vibrio cholerae		36	
Cutibacterium acnes		36,5	GCF_000008345.1
Neisseria meningitidis		36,5	GCF_000008805.1
Ureaplasma urealyticum		36,5	GCF_000021265.1
[Clostridium] saccharolyticum		37	GCF_000144625.1
[Eubacterium] eligens		37	GCF_000146185.1
[Eubacterium] rectale		37	
[Eubacterium] sulci		37	
Acholeplasma laidlawii		37	GCF_000018785.1
Actinobacillus equuli		37	GCF_000801145.1
Actinobacillus pleuropneumoniae		37	GCF_000015885.1
Actinobacillus succinogenes		37	
Actinobacillus suis		37	GCF_000739435.1
Akkermansia muciniphila		37	GCF_000020225.1
Alistipes finegoldii		37	GCF_000265365.1
Aminobacterium colombiense		37	GCF_000025885.1
Arcanobacterium haemolyticum		37	GCF_000092365.1
Atopobium parvulum		37	GCF_000024225.1
Azospira oryzae		37	GCF_000236665.1
Azospirillum brasilense		37	GCF_001315015.1
Azospirillum lipoferum		37	GCF_000283655.1
Bacillus anthracis		37	GCF_000007845.1
Bacillus cereus		37	GCF_000007825.1
Bacillus thuringiensis		37	GCF_000008505.1
Bacteroides dorei		37	GCF_001640865.1
Bacteroides fragilis		37	GCF_000009925.1
Bacteroides helcogenes		37	GCF_000186225.1
Bacteroides ovatus		37	GCF_001314995.1
Bacteroides thetaiotaomicron		37	GCF_000011065.1
Bacteroides vulgatus		37	GCF_000012825.1
Barnesiella viscericola		37	GCF_000512915.1
Brucella abortus		37	
Brucella canis		37	
Brucella melitensis		37	
Brucella ovis		37	
Brucella suis		37	
Burkholderia mallei		37	
Burkholderia pseudomallei		37	
Campylobacter hominis		37	GCF_000017585.1
Campylobacter sputorum		37	GCF_002220735.1
Chlamydia abortus		37	GCF_000026025.1
Chlamydia felis		37	GCF_000009945.1
Chlamydia muridarum		37	GCF_000006685.1
Chlamydia pecorum		37	GCF_000204135.1
Chlamydia pneumoniae		37	GCF_000008745.1
Chlamydia suis		37	GCF_900169085.1
Chlamydia trachomatis		37	GCF_000068585.1
Chromohalobacter salexigens		37	GCF_000055785.1
Citrobacter amalonaticus		37	GCF_000981805.1
Citrobacter braakii		37	GCF_002073755.2
Citrobacter farmeri		37	GCF_002249995.1
Citrobacter freundii		37	GCF_000648515.1
Citrobacter koseri		37	GCF_000018045.1
Citrobacter rodentium		37	GCF_000027085.1
Clostridium beijerinckii		37	GCF_000833105.2
Clostridium cellulovorans		37	GCF_000145275.1
Clostridium chauvoei		37	GCF_900168365.1
Clostridium formicaceticum		37	GCF_001854185.1
Clostridium ljungdahlii		37	GCF_000143685.1
Clostridium pasteurianum		37	GCF_000389635.1
Clostridium tetani		37	GCF_000007625.1
Corynebacterium aquilae		37	GCF_001941445.1
Corynebacterium atypicum		37	GCF_000732945.1
Corynebacterium phocae		37	GCF_001941565.1
Corynebacterium pseudotuberculosis		37	GCF_000144675.2
Corynebacterium resistens		37	GCF_000177535.2
Corynebacterium simulans		37	GCF_001586215.1
Corynebacterium singulare		37	GCF_000833575.1
Corynebacterium sphenisci		37	GCF_001941505.1
Corynebacterium striatum		37	GCF_002156805.1
Corynebacterium urealyticum		37	GCF_000069945.1
Corynebacterium ureicelerivorans		37	GCF_000747315.1
Desulfarculus baarsii		37	GCF_000143965.1
Desulfitobacterium hafniense		37	GCF_000021925.1
Desulfobacca acetoxidans		37	GCF_000195295.1
Desulfomonile tiedjei		37	GCF_000266945.1
Desulfosporosinus orientis		37	GCF_000235605.1
Desulfotomaculum acetoxidans		37	GCF_000024205.1
Desulfotomaculum reducens		37	GCF_000016165.1
Desulfotomaculum ruminis		37	GCF_000215085.1
Desulfovibrio piger		37	GCF_900116045.1
Edwardsiella hoshinae		37	GCF_001761405.1
Edwardsiella tarda		37	GCF_000020865.1
Escherichia coli		37	GCF_000005845.2
Escherichia fergusonii		37	GCF_000026225.1
Eubacterium limosum		37	GCF_000807675.2
Fibrobacter succinogenes		37	GCF_000146505.1
Filifactor alocis		37	GCF_000163895.2
Flavobacterium indicum		37	GCF_000455605.1
Francisella tularensis		37	GCF_000008985.1
Halanaerobium praevalens		37	GCF_000165465.1
Helicobacter bilis		37	GCF_001999985.1
Helicobacter cinaedi		37	GCF_000349975.1
Helicobacter felis		37	GCF_000200595.1
Helicobacter hepaticus		37	GCF_000007905.1
Helicobacter mustelae		37	GCF_000091985.1
Helicobacter pylori		37	GCF_000008525.1
Helicobacter typhlonius		37	GCF_001460635.1
Kutzneria albida		37	GCF_000525635.1
Lactobacillus mucosae		37	GCF_000248095.2
Micrococcus luteus		37	GCF_000023205.1
Mycobacterium africanum		37	GCF_000253355.1
Mycobacterium bovis		37	
Mycobacterium fortuitum		37	GCF_001307545.1
Mycobacterium intracellulare		37	GCF_000277125.1
Mycobacterium kansasii		37	GCF_000157895.3
Mycobacterium leprae		37	GCF_000195855.1
Mycobacterium tuberculosis		37	GCF_000195955.2
Mycoplasma agalactiae		37	GCF_000063605.1
Mycoplasma arginini		37	GCF_001547975.1
Mycoplasma arthritidis		37	GCF_000020065.1
Mycoplasma bovis		37	GCF_000183385.1
Mycoplasma bovoculi		37	GCF_000524555.1
Mycoplasma californicum		37	GCF_000695835.1
Mycoplasma canadense		37	GCF_000828855.1
Mycoplasma canis		37	GCF_001553195.1
Mycoplasma capricolum		37	GCF_000012765.1
Mycoplasma cynos		37	GCF_000328725.1
Mycoplasma dispar		37	GCF_000941075.1
Mycoplasma fermentans		37	GCF_000186005.1
Mycoplasma flocculare		37	GCF_000815065.1
Mycoplasma gallisepticum		37	GCF_000092585.1
Mycoplasma genitalium		37	GCF_000027325.1
Mycoplasma hominis		37	GCF_000085865.1
Mycoplasma hyopneumoniae		37	GCF_000008205.1
Mycoplasma hyorhinis		37	GCF_000313635.1
Mycoplasma leachii		37	GCF_000183365.1
Mycoplasma mycoides		37	GCF_000011445.1
Mycoplasma penetrans		37	GCF_000011225.1
Mycoplasma pneumoniae		37	GCF_000027345.1
Mycoplasma pullorum		37	GCF_001900245.1
Mycoplasma pulmonis		37	GCF_000195875.1
Mycoplasma putrefaciens		37	GCF_000224105.1
Mycoplasma synoviae		37	GCF_000969765.1
Mycoplasma yeatsii		37	GCF_000875755.1
Parvimonas micra		37	GCF_000800295.1
Plesiomonas shigelloides		37	GCF_900087055.1
Porphyromonas asaccharolytica		37	GCF_000212375.1
Porphyromonas gingivalis		37	GCF_000010505.1
Proteus mirabilis		37	GCF_000069965.1
Proteus vulgaris		37	GCF_001281565.1
Providencia rettgeri		37	GCF_001874625.1
Providencia stuartii		37	GCF_000259175.1
Riemerella anatipestifer		37	GCF_000252855.1
Roseburia hominis		37	GCF_000225345.1
Salmonella bongori		37	GCF_000252995.1
Salmonella enterica		37	GCF_000195995.1
Shigella dysenteriae		37	GCF_000012005.1
Shigella sonnei		37	GCF_000283715.1
Spiroplasma culicicola		37	GCF_000565175.1
Spiroplasma mirum		37	GCF_000565195.1
Staphylococcus lutrae		37	GCF_002101335.1
Streptococcus agalactiae		37	GCF_000007265.1
Streptococcus anginosus		37	GCF_000463505.1
Streptococcus constellatus		37	GCF_000463425.1
Streptococcus cristatus		37	GCF_000385925.1
Streptococcus dysgalactiae		37	GCF_000317855.1
Streptococcus equi		37	GCF_000026605.1
Streptococcus gallolyticus		37	GCF_002000985.1
Streptococcus gordonii		37	GCF_000017005.1
Streptococcus infantarius		37	GCF_000246835.1
Streptococcus intermedius		37	GCF_000463355.1
Streptococcus lutetiensis		37	GCF_000441535.1
Streptococcus oralis		37	GCF_000253155.1
Streptococcus parasanguinis		37	GCF_000164675.2
Streptococcus pasteurianus		37	GCF_000270165.1
Streptococcus pneumoniae		37	GCF_000007045.1
Streptococcus pyogenes		37	GCF_000006785.2
Streptococcus salivarius		37	GCF_000785515.1
Streptococcus sanguinis		37	GCF_000014205.1
Streptococcus suis		37	GCF_000026745.1
Streptococcus uberis		37	GCF_000009545.1
Syntrophobacter fumaroxidans		37	GCF_000014965.1
Tannerella forsythia		37	GCF_000238215.1
Treponema pallidum		37	GCF_000604125.1
Treponema putidum		37	GCF_000755145.1
Treponema succinifaciens		37	GCF_000195275.1
Tropheryma whipplei		37	GCF_000007485.1
Wolinella succinogenes		37	GCF_000196135.1
Clostridium baratii		37,5	GCF_000789395.1
Desulfitobacterium dehalogenans		37,5	GCF_000243155.2
Eggerthella lenta		37,5	GCF_000024265.1
Mycobacterium goodii		37,5	GCF_001187505.1
Parascardovia denticolens		37,5	GCF_001042675.1
Selenomonas ruminantium		37,5	GCF_000284095.1
Selenomonas sputigena		37,5	GCF_000208405.1
Staphylococcus sciuri		37,5	GCF_002209165.2
Virgibacillus halodenitrificans		37,5	GCF_001878675.1
Brachyspira hyodysenteriae		38	GCF_001676785.2
Brachyspira intermedia		38	GCF_000223215.1
Brachyspira murdochii		38	GCF_000092845.1
Brachyspira pilosicoli		38	GCF_000325665.1
Clostridium carboxidivorans		38	GCF_001038625.1
Desulfohalobium retbaense		38,5	GCF_000024325.1
Halorhodospira halophila		38,5	GCF_000015585.1
Megasphaera elsdenii		38,5	GCF_001304715.1
Acetohalobium arabaticum		39	GCF_000144695.1
Bifidobacterium adolescentis		39	GCF_000010425.1
Bifidobacterium angulatum		39	GCF_001025155.1
Bifidobacterium bifidum		39	GCF_000165905.1
Bifidobacterium breve		39	GCF_001025175.1
Bifidobacterium catenulatum		39	GCF_001025195.1
Bifidobacterium coryneforme		39	GCF_000737865.1
Bifidobacterium dentium		39	GCF_001042595.1
Bifidobacterium indicum		39	GCF_000706765.1
Bifidobacterium longum		39	GCF_000007525.1
Bifidobacterium pseudocatenulatum		39	GCF_001025215.1
Bifidobacterium pseudolongum		39	GCF_000800475.2
Bifidobacterium scardovii		39	GCF_001042635.1
Bifidobacterium thermophilum		39	GCF_000347695.1
Nitrospira moscoviensis		39	GCF_001273775.1
Pasteurella multocida		39	GCF_000754275.1
Mycobacterium avium		39,5	GCF_000007865.1
Ruminococcus albus		39,5	GCF_000179635.2
Bifidobacterium animalis		40	GCF_000022965.1
Cellulosilyticum lentocellum		40	GCF_000178835.2
Halobacteroides halobius		40	GCF_000328625.1
Pediococcus acidilactici		40	GCF_001767275.1
Salinibacter ruber		40	GCF_000013045.1
Slackia heliotrinireducens		40	GCF_000023885.1
Scardovia inopinata		40,25	GCF_001042695.1
Methylobacillus flagellatus		42	GCF_000013705.1
Saccharomonospora viridis		42,5	GCF_000023865.1
Thermobifida fusca		44	
Acidithiobacillus caldus		45	GCF_000175575.2
Clostridium novyi		45	GCF_000014125.1
Clostridium perfringens		45	GCF_000013285.1
Isosphaera pallida		45	GCF_000186345.1
Methylococcus capsulatus		45	GCF_000008325.1
Lactobacillus amylolyticus		46,5	GCF_002075105.1
Deinococcus geothermalis		47	GCF_000196275.1
Rubrobacter radiotolerans		47	GCF_000661895.1
Chlorobaculum tepidum		47,5	GCF_000006985.1
Flexistipes sinusarabici		47,5	GCF_000218625.1
Acidimicrobium ferrooxidans		48	GCF_000023265.1
Bacillus coagulans		48,5	GCF_000832905.1
Mahella australiensis		50	GCF_000213255.1
Heliobacterium modesticaldum		52	GCF_000019165.1
Thermodesulfobium narugense		52,5	GCF_000212395.1
Desulfurella acetivorans		53,5	
Hippea maritima		53,5	GCF_000194135.1
Bacillus methanolicus		55	GCF_000724485.1
Chloroflexus aggregans		55	GCF_000021945.1
Desulfotomaculum nigrificans		55	GCF_000214435.1
Meiothermus silvanus		55	GCF_000092125.1
Syntrophothermus lipocalidus		55	GCF_000092405.1
Thermanaerovibrio acidaminovorans		55	GCF_000024905.1
Chloroflexus aurantiacus		56	GCF_000018865.1
Geobacillus subterraneus		56,5	GCF_001618685.1
[Clostridium] cellulosi		57,5	
Acidothermus cellulolyticus		57,5	GCF_000015025.1
Anoxybacillus gonensis		57,5	GCF_001187595.1
Geobacillus lituanicus		57,5	
Geobacillus thermodenitrificans		57,5	GCF_000015745.1
Thermoanaerobacter mathranii		57,5	GCF_000092965.1
Thermobispora bispora		57,5	GCF_000092645.1
Moorella thermoacetica		58	
Thermacetogenium phaeum		58	GCF_000305935.1
Thermoanaerobacterium thermosaccharolyticum		58,5	GCF_000145615.1
Anoxybacillus flavithermus		60	GCF_000019045.1
Deferribacter desulfuricans		60	GCF_000010985.1
Geobacillus thermoleovorans		60	
Halothermothrix orenii		60	GCF_000020485.1
Meiothermus ruber		60	GCF_000024425.1
Rubrobacter xylanophilus		60	GCF_000014185.1
Symbiobacterium thermophilum		60	GCF_000009905.1
Thermoanaerobacterium xylanolyticum		60	GCF_000189775.2
Anoxybacillus amylolyticus		61	GCF_001634285.1
[Clostridium] stercorarium		62,5	GCF_000331995.1
Alicyclobacillus acidocaldarius		62,5	GCF_000024285.1
Geobacillus kaustophilus		62,5	GCF_000009785.1
Thermoanaerobacter brockii		62,5	GCF_000175295.2
Coprothermobacter proteolyticus		63	GCF_000020945.1
Caldanaerobacter subterraneus		65	GCF_000007085.1
Fervidobacterium islandicum		65	GCF_000767275.3
Thermoanaerobacter pseudethanolicus		65	GCF_000019085.1
Thermodesulfovibrio yellowstonii		65	GCF_000020985.1
Pseudothermotoga elfii		66	GCF_000504085.1
Thermoanaerobacter kivui		66	GCF_000763575.1
Thermoanaerobacter wiegelii		66,5	GCF_000147695.2
Spirochaeta thermophila		67	GCF_000184345.1
Thermus parvatiensis		67,5	GCF_001535545.1
Caldicellulosiruptor lactoaceticus		68	GCF_000193435.2
Thermosediminibacter oceani		68	GCF_000144645.1
Ammonifex degensii		70	GCF_000024605.1
Caldicellulosiruptor saccharolyticus		70	GCF_000016545.1
Desulfurobacterium thermolithotrophum		70	GCF_000191045.1
Fervidobacterium nodosum		70	GCF_000017545.1
Fervidobacterium pennivorans		70	GCF_000235405.2
Geobacillus thermocatenulatus		70	GCF_002243665.1
Pseudothermotoga hypogea		70	GCF_000816145.1
Thermaerobacter marianensis		70	GCF_000184705.1
Thermoanaerobacter italicus		70	GCF_000025645.1
Thermodesulfobacterium commune		70	GCF_000734015.1
Thermosipho melanesiensis		70	GCF_000016905.1
Thermus aquaticus		70	GCF_001399775.1
Thermus brockianus		70	GCF_001880325.1
Thermus oshimai		70	GCF_000309885.1
Thermus scotoductus		70	GCF_000187005.1
Carboxydothermus hydrogenoformans		71	GCF_000012865.1
Dictyoglomus turgidum		72	GCF_000021645.1
Hydrogenobacter thermophilus		72,5	GCF_000010785.1
Rhodothermus marinus		72,5	GCF_000024845.1
Thermomicrobium roseum		72,5	GCF_000021685.1
Caldicellulosiruptor owensensis		75	GCF_000166335.1
Pseudothermotoga thermarum		75	GCF_000217815.1
Thermosipho africanus		75	GCF_000021285.1
Dictyoglomus thermophilum		75,5	GCF_000020965.1
Caldicellulosiruptor kristjanssonii		78	GCF_000166695.1
Thermocrinis ruber		80	GCF_000512735.1
Thermotoga maritima		80	GCF_000008545.1
Thermotoga neapolitana		80	GCF_000018945.1
Aquifex aeolicus		85	GCF_000008625.1
