Name	Strain	Temp	ncbiTaxID	Source_ID
Lactobacillus plantarum	wcfs1	37.0	-1	1
Lactobacillus plantarum	wcfs1	37.0	-1	2
Geobacter sulfurreducens		30.0	35554	3
Chromohalobacter salexigens	CHR61	37.0	158080	4
Chromohalobacter salexigens	CHR61	37.0	158080	5
Chromohalobacter salexigens	CHR61	37.0	158080	6
Chromohalobacter salexigens	CHR61	37.0	158080	7
Chromohalobacter salexigens	CHR61	37.0	158080	8
Chromohalobacter salexigens	CHR61	37.0	158080	9
Chromohalobacter salexigens	CHR61	37.0	158080	10
Chromohalobacter salexigens	CHR61	37.0	158080	11
Chromohalobacter salexigens	CHR61	37.0	158080	12
Chromohalobacter salexigens	CHR61	37.0	158080	13
Chromohalobacter salexigens	CHR61	37.0	158080	14
Chromohalobacter salexigens	CHR61	37.0	158080	15
Chromohalobacter salexigens	CHR95	37.0	158080	16
Chromohalobacter salexigens	CHR95	37.0	158080	17
Chromohalobacter salexigens	CHR95	37.0	158080	18
Chromohalobacter salexigens	CHR95	37.0	158080	19
Chromohalobacter salexigens	CHR95	37.0	158080	20
Chromohalobacter salexigens	CHR95	37.0	158080	21
Chromohalobacter salexigens	CHR95	37.0	158080	22
Chromohalobacter salexigens	CHR95	37.0	158080	23
Chromohalobacter salexigens	CHR95	37.0	158080	24
Chromohalobacter salexigens	CHR95	37.0	158080	25
Chromohalobacter salexigens	CHR95	37.0	158080	26
Chromohalobacter salexigens	CHR95	37.0	158080	27
Chromohalobacter salexigens	CHR161	37.0	158080	28
Chromohalobacter salexigens	CHR161	37.0	158080	29
Chromohalobacter salexigens	CHR161	37.0	158080	30
Chromohalobacter salexigens	CHR161	37.0	158080	31
Chromohalobacter salexigens	CHR161	37.0	158080	32
Chromohalobacter salexigens	CHR161	37.0	158080	33
Chromohalobacter salexigens	CHR161	37.0	158080	34
Chromohalobacter salexigens	CHR161	37.0	158080	35
Chromohalobacter salexigens	CHR183	37.0	158080	36
Chromohalobacter salexigens	CHR183	37.0	158080	37
Chromohalobacter salexigens	CHR183	37.0	158080	38
Chromohalobacter salexigens	CHR183	37.0	158080	39
Chromohalobacter salexigens	CHR183	37.0	158080	40
Chromohalobacter salexigens	CHR183	37.0	158080	41
Chromohalobacter salexigens	CHR183	37.0	158080	42
Chromohalobacter salexigens	CHR183	37.0	158080	43
Chromohalobacter salexigens	DSM 3043	30.0	290398	44
Chromohalobacter salexigens	DSM 3043	30.0	290398	45
Acinetobacter baylyi	ADP1	30.0	62977	54
Acinetobacter baylyi	ADP1	30.0	62977	55
Acinetobacter baylyi	ADP1	30.0	62977	56
Acinetobacter baylyi	ADP1	30.0	62977	57
Acinetobacter baylyi	ADP1	30.0	62977	58
Acinetobacter baylyi	ADP1	30.0	62977	59
Acinetobacter baylyi	ADP1	30.0	62977	60
Acinetobacter baylyi	ADP331	30.0	202950	61
Acinetobacter baylyi	ADP331	30.0	202950	62
Acinetobacter baylyi	ADP331	30.0	202950	63
Acinetobacter baylyi	ADP331	30.0	202950	64
Acinetobacter baylyi	ADP331	30.0	202950	65
Acinetobacter baylyi	ADP331	30.0	202950	66
Acinetobacter baylyi	ADP197	30.0	202950	67
Acinetobacter baylyi	ADP197	30.0	202950	68
Acinetobacter baylyi	ADP197	30.0	202950	69
Acinetobacter baylyi	ADP197	30.0	202950	70
Acinetobacter baylyi	ADP197	30.0	202950	71
Acinetobacter baylyi	ADP197	30.0	202950	72
Acinetobacter baylyi	ADPU331	30.0	202950	73
Acinetobacter baylyi	ADPU331	30.0	202950	74
Acinetobacter baylyi	ADPU331	30.0	202950	75
Acinetobacter baylyi	ADPU331	30.0	202950	76
Acinetobacter baylyi	ADPU331	30.0	202950	77
Acinetobacter baylyi	ADPU331	30.0	202950	78
Leishmania major		25.0	5664	79
Komagataella pastoris	DSMZ 70382	25.0	638632	80
Yersinia pestis	EV76	37.0	632	81
Yersinia pestis	EV76	37.0	632	82
Yersinia pestis	EV76	37.0	632	83
Yersinia pestis	EV76	37.0	632	119
Yersinia pestis	EV76	37.0	632	120
Yersinia pestis	EV76	37.0	632	121
Yersinia pestis	EV76	37.0	632	122
Yersinia pestis	EV76	37.0	632	123
Yersinia pestis	EV76	37.0	632	124
Yersinia pestis	EV76	37.0	632	125
Yersinia pestis	EV76	37.0	632	126
Yersinia pestis	EV76	37.0	632	127
Yersinia pestis	EV76	37.0	632	128
Yersinia pestis	EV76	37.0	632	129
Yersinia pestis	EV76	37.0	632	130
Pseudomonas aeruginosa	PA01	37.0	287	84
Chlamydomonas reinhardtii		25.0	3055	85
Chlamydomonas reinhardtii		25.0	3055	86
Chlamydomonas reinhardtii		25.0	3055	87
Yersinia pestis	EV76_Vwa+	37.0	632	88
Yersinia pestis	EV76_Vwa+	37.0	632	89
Yersinia pestis	EV76_Vwa+	37.0	632	90
Yersinia pestis	EV76_Vwa+	37.0	632	91
Yersinia pestis	EV76_Vwa+	37.0	632	92
Yersinia pestis	EV76_Vwa+	37.0	632	93
Yersinia pestis	EV76_Vwa+	37.0	632	94
Yersinia pestis	EV76_Vwa+	37.0	632	95
Yersinia pestis	EV76_Vwa+	37.0	632	96
Yersinia pestis	EV76_Vwa+	37.0	632	97
Yersinia pestis	EV76_Vwa+	37.0	632	98
Yersinia pestis	EV76_Vwa+	37.0	632	99
Yersinia pestis	EV76_Vwa+	37.0	632	100
Yersinia pestis	EV76_Vwa+	37.0	632	101
Yersinia pestis	EV76_Vwa+	37.0	632	102
Yersinia pestis	EV76_Vwa+	37.0	632	103
Yersinia pestis	EV76_Vwa+	37.0	632	104
Yersinia pestis	EV76_Vwa+	37.0	632	105
Yersinia pestis	EV76_Vwa+	37.0	632	106
Yersinia pestis	EV76_Vwa+	37.0	632	107
Yersinia pestis	EV76_Vwa+	37.0	632	108
Yersinia pestis	EV76_Vwa+	37.0	632	109
Yersinia pestis	EV76_Vwa+	37.0	632	110
Yersinia pestis	EV76_Vwa+	37.0	632	111
Yersinia pestis	EV76_Vwa+	37.0	632	112
Yersinia pestis	EV76_Vwa+	37.0	632	113
Yersinia pestis	EV76_Vwa+	37.0	632	114
Yersinia pestis	EV76_Vwa+	37.0	632	115
Yersinia pestis	EV76_Vwa+	37.0	632	116
Yersinia pestis	EV76_Vwa+	37.0	632	117
Porphyromonas gingivalis	W83	37.0	242619	131
Porphyromonas gingivalis	W50	37.0	1125722	132
Porphyromonas gingivalis	LH9	37.0	837	133
Porphyromonas gingivalis	WPH15	37.0	837	134
Porphyromonas gingivalis	WPH34	37.0	837	135
Porphyromonas gingivalis	HG91	37.0	837	136
Porphyromonas gingivalis	HG184	37.0	837	137
Porphyromonas gingivalis	Hg185	37.0	837	138
Clostridium acetobutylicum	P262	34.0	1488	139
Clostridium acetobutylicum	ATCC 824	22.0	272562	140
Clostridium acetobutylicum	ATCC 824	37.0	272562	142
Clostridium acetobutylicum	ATCC 824	42.0	272562	144
Clostridium acetobutylicum	ATCC 824	22.0	272562	200
Clostridium acetobutylicum	ATCC 824	22.0	272562	202
Clostridium acetobutylicum	ATCC 824	37.0	272562	204
Clostridium acetobutylicum	ATCC 824	37.0	272562	206
Clostridium acetobutylicum	ATCC 824	42.0	272562	208
Clostridium acetobutylicum	SA-2	22.0	1488	141
Clostridium acetobutylicum	SA-2	37.0	1488	143
Clostridium acetobutylicum	SA-2	42.0	1488	145
Clostridium acetobutylicum	SA-2	22.0	1488	201
Clostridium acetobutylicum	SA-2	22.0	1488	203
Clostridium acetobutylicum	SA-2	37.0	1488	205
Clostridium acetobutylicum	SA-2	37.0	1488	207
Clostridium acetobutylicum	SA-2	42.0	1488	209
Klebsiella  pneumoniae		37.0	-1	146
Klebsiella  pneumoniae		37.0	-1	147
Klebsiella  pneumoniae		37.0	-1	148
Klebsiella  pneumoniae		37.0	-1	149
Klebsiella  pneumoniae		37.0	-1	150
Klebsiella  pneumoniae		37.0	-1	151
Klebsiella  pneumoniae		37.0	-1	189
Klebsiella  pneumoniae		37.0	-1	190
Klebsiella  pneumoniae		37.0	-1	191
Klebsiella  pneumoniae		37.0	-1	192
Klebsiella  pneumoniae		30.0	-1	193
Klebsiella  pneumoniae		30.0	-1	194
Klebsiella  pneumoniae		30.0	-1	196
Klebsiella  pneumoniae		30.0	-1	197
Klebsiella  pneumoniae		30.0	-1	198
Klebsiella  pneumoniae		30.0	-1	199
Escherichia coli	O157:H7 RIMD0509952	37.0	562	152
Escherichia coli	O157:H7	37.0	83334	153
Escherichia coli	ATCC 23794	37.0	562	154
Escherichia coli	ATCC 23794	37.0	562	155
Escherichia coli	ATCC 23794	37.0	562	156
Escherichia coli	ATCC 23794	37.0	562	157
Escherichia coli	JCL1225[pJF118]	37.0	562	158
Escherichia coli	JCL1225[pPC201]	37.0	562	159
Escherichia coli	JCL1535[pJF118]	37.0	562	160
Escherichia coli	JCL1535[pPC201]	37.0	562	161
Clostridium beijerinckii	NCIMB 8052	37.0	290402	210
Escherichia coli	O157:H7 ATCC 43895	37.0	562	211
Escherichia coli	O157:H7 ATCC 43895	37.0	562	212
Escherichia coli	O157:H7 ATCC 43895	37.0	562	213
Escherichia coli	O157:H7 ATCC 43895	37.0	562	214
Escherichia coli	O157:H7 ATCC 43895	37.0	562	215
Escherichia coli	O157:H7 ATCC 43895	37.0	562	216
Escherichia coli	O157:H7 ATCC 43895	37.0	562	217
Escherichia coli	O157:H7 ATCC 43895	37.0	562	218
Escherichia coli	O157:H7 ATCC 43895	37.0	562	219
Escherichia coli	HB101	37.0	634468	231
Escherichia coli	HB101	37.0	634468	233
Escherichia coli	HB101	37.0	634468	234
Escherichia coli	HB101	37.0	634468	235
Escherichia coli	HB101	37.0	634468	236
Escherichia coli	HB101	37.0	634468	237
Escherichia coli	HB101	37.0	634468	238
Escherichia coli	HB101	37.0	634468	239
Escherichia coli	HB101	37.0	634468	240
Escherichia coli	HB101	37.0	634468	241
Escherichia coli	JM109	30.0	562	242
Escherichia coli	JM109	37.0	562	244
Escherichia coli	JM109	37.0	562	245
Escherichia coli	JM109[pEcoR4,pRK248cI,pMTC48]	30.0	562	243
Escherichia coli	JM109[pUC 13]	37.0	562	246
Escherichia coli	JM109[pUC 13]	37.0	562	247
Escherichia coli	JM109[pUC 13]	37.0	562	248
Escherichia coli	JM109[pUC 13]	37.0	562	249
Escherichia coli	JM109[pUC 13]	37.0	562	250
Escherichia coli	BW25113	37.0	562	251
Escherichia coli	BW25113	37.0	562	257
Escherichia coli	BW25113	37.0	562	259
Escherichia coli	BW25113	37.0	562	260
Escherichia coli	BW25113	37.0	562	265
Escherichia coli	BW25113	37.0	562	267
Escherichia coli	BW25113	37.0	562	269
Escherichia coli	BW25113_pflA-	37.0	562	252
Escherichia coli	BW25113_pta-	37.0	562	253
Escherichia coli	BW25113_ppc-	37.0	562	254
Escherichia coli	BW25113_ppc-	37.0	562	266
Escherichia coli	BW25113_adhE-	37.0	562	255
Escherichia coli	BW25113_pykF-	37.0	562	256
Escherichia coli	BW25113_pflB-	37.0	562	258
Escherichia coli	BW25113_gnd-	37.0	562	261
Escherichia coli	BW25113_gnd-	37.0	562	262
Escherichia coli	BW25113_zwf-	37.0	562	263
Escherichia coli	BW25113_zwf-	37.0	562	264
Escherichia coli	BW25113_zwf-	37.0	562	268
Escherichia coli	BW25113_zwf-	37.0	562	270
Escherichia coli	K-10	37.0	562	271
Escherichia coli	K-10	37.0	562	275
Escherichia coli	MG1655 / pKB2	37.0	562	276
Escherichia coli	MG1655 / pKB2	37.0	562	277
Escherichia coli	MG1655 / pKB2	37.0	562	278
Escherichia coli	MG1655 / pKB2	37.0	562	279
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	280
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	281
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	282
Escherichia coli	VH1000 :: ppcnB-lacZ	37.0	562	283
Escherichia coli	MG1655[pBR322]	37.0	562	284
Escherichia coli	MG1655[pBR322]	37.0	562	285
Escherichia coli	MG1655[pPP1]	37.0	562	286
Escherichia coli	MG1655[pPP1]	37.0	562	287
Escherichia coli	W3110[pBR322]	37.0	562	288
Escherichia coli	W3110[pBR322]	37.0	562	289
Escherichia coli	W3110[pPP1]	37.0	562	290
Escherichia coli	W3110[pPP1]	37.0	562	291
Thermotoga maritima		85.0	2336	292
Escherichia coli	ML30G	37.0	562	293
Escherichia coli	TS689	37.0	562	294
Escherichia coli	K-12	37.0	83333	295
Salmonella enterica	Typhimurium LT2	37.0	28901	296
Salmonella enterica	Typhimurium LT2	37.0	28901	541
Escherichia coli	MG1655	37.0	562	297
Escherichia coli	MG1655	37.0	562	299
Escherichia coli	MDS12	37.0	562	298
Escherichia coli	W3110	37.0	562	300
Escherichia coli	W3110	37.0	562	335
Escherichia coli	W3110	37.0	562	337
Escherichia coli	JM101	37.0	562	301
Escherichia coli	K-10_Zwf-	37.0	562	302
Escherichia coli	W3110_Pgi-	37.0	562	303
Escherichia coli	K-10_PfkA-	37.0	562	304
Escherichia coli	JM101_PykAF-	37.0	562	305
Escherichia coli	K-12_Mae-_Pck-	37.0	562	306
Escherichia coli	MG1655_SdhA-_Mdh-	37.0	562	307
Escherichia coli	K-12_FumA-	37.0	562	308
Rhizobium etli	CE3	28.0	29449	309
Rhizobium etli	CE3	28.0	29449	312
Rhizobium etli	CE3	28.0	29449	314
Rhizobium etli	CE3	28.0	29449	316
Rhizobium etli	CE3	28.0	29449	330
Rhizobium etli	CE3	28.0	29449	331
Rhizobium etli	CE3	28.0	29449	338
Rhizobium etli	CE3	28.0	29449	342
Rhizobium etli	dec/53	28.0	29449	310
Rhizobium etli	dec/53	28.0	29449	311
Rhizobium etli	dec/53	28.0	29449	313
Rhizobium etli	dec/53	28.0	29449	315
Rhizobium etli	dec/53	28.0	29449	317
Clostridium thermocellum	ATCC 27405	60.0	-1	318
Escherichia coli	MC4100	37.0	562	320
Escherichia coli	MC4100	37.0	562	321
Escherichia coli	MC4100	37.0	562	322
Escherichia coli	MC4100	37.0	562	323
Escherichia coli	MC4100	37.0	562	324
Escherichia coli	MC4100	37.0	562	325
Escherichia coli	MC4100	37.0	562	328
Escherichia coli	MC4100	37.0	562	329
Rhizobium etli	M4	28.0	29449	332
Rhizobium etli	M4	28.0	29449	339
Rhizobium etli	M4	28.0	29449	343
Rhizobium etli	Viking 1	28.0	29449	333
Rhizobium etli	Viking 1	28.0	29449	340
Rhizobium etli	Viking 1	28.0	29449	344
Rhizobium etli	CIAT613	28.0	29449	334
Rhizobium etli	CIAT613	28.0	29449	341
Rhizobium etli	CIAT613	28.0	29449	345
Rhizobium etli	CFN42	28.0	29449	346
Rhizobium etli	CFN42	28.0	29449	347
Rhizobium etli	ReTV1	28.0	29449	348
Rhizobium etli	ReTV1	28.0	29449	350
Rhizobium etli	ReTV2	28.0	29449	349
Rhizobium etli	ReTV2	28.0	29449	351
Rhizobium etli	CFNX186	28.0	29449	352
Rhizobium etli	CFNX186	28.0	29449	355
Rhizobium etli	CFNX186-4	28.0	29449	353
Rhizobium etli	CFNX186-4	28.0	29449	356
Rhizobium etli	CFNX186-24	28.0	29449	354
Rhizobium etli	CFNX186-24	28.0	29449	357
Vibrio vulnificus	C7184	37.0	672	358
Vibrio vulnificus	C7184	37.0	672	359
Natronomonas pharaonis	DSM 2160	40.0	348780	360
Bacillus subtilis	168	37.0	1423	361
Bacillus subtilis	168	37.0	1423	403
Bacillus subtilis	168	37.0	1423	404
Bacillus subtilis	168	37.0	1423	405
Bacillus subtilis	168	37.0	1423	406
Bacillus subtilis	168	37.0	1423	407
Bacillus subtilis	168	37.0	1423	408
Escherichia coli	BL21(DE3)	37.0	469008	390
Escherichia coli	BL21(DE3)	37.0	469008	391
Escherichia coli	BL21(DE3)	37.0	469008	392
Escherichia coli	BL21(DE3)	37.0	469008	594
Escherichia coli	BL21	37.0	511693	386
Escherichia coli	BL21	37.0	511693	387
Escherichia coli	BL21	37.0	511693	388
Escherichia coli	BL21	37.0	511693	389
Pseudomonas putida	KT2440	30.0	160488	393
Pseudomonas putida	KT2440	30.0	160488	394
Pseudomonas putida	KT2440	30.0	160488	395
Pseudomonas putida	KT2440	30.0	160488	396
Pseudomonas putida	KT2440	30.0	160488	397
Bacillus subtilis	1S53	37.0	1423	398
Bacillus subtilis	1S53	37.0	1423	399
Bacillus subtilis	1S53	37.0	1423	400
Bacillus subtilis	1S53	37.0	1423	401
Bacillus subtilis	1S53	37.0	1423	402
