Name	Strain	Temp	ncbiTaxID	Source_ID
Bradyrhizobium japonicum	USDA 110	28.0	375	445
Bradyrhizobium japonicum	USDA 110	28.0	375	446
Bradyrhizobium japonicum	USDA 110	28.0	375	447
Hydrogenobacter thermophilus	TK-6	70.0	608538	450
Hydrogenobacter thermophilus	TK-6	70.0	608538	451
Hydrogenobacter thermophilus	TK-6	70.0	608538	545
Salmonella enterica	Typhimurium	37.0	28901	461
Salmonella enterica	Typhimurium	37.0	28901	462
Salmonella enterica	Typhimurium	37.0	28901	463
Salmonella enterica	Typhimurium	37.0	28901	464
Salmonella enterica	Typhimurium	37.0	28901	465
Salmonella enterica	Typhimurium	37.0	28901	466
Salmonella enterica	Typhimurium	37.0	28901	467
Salmonella enterica	Typhimurium	37.0	28901	468
Salmonella enterica	Typhimurium	37.0	28901	493
Salmonella enterica	Typhimurium	37.0	28901	494
Salmonella enterica	Typhimurium	37.0	28901	495
Salmonella enterica	Typhimurium	37.0	28901	496
Salmonella enterica	Typhimurium	37.0	28901	497
Salmonella enterica	Typhimurium	37.0	28901	498
Salmonella enterica	Typhimurium	37.0	28901	499
Salmonella enterica	Typhimurium	37.0	28901	500
Salmonella enterica	Typhimurium	37.0	28901	501
Salmonella enterica	Typhimurium	37.0	28901	502
Salmonella enterica	Typhimurium	37.0	28901	503
Salmonella enterica	Typhimurium	37.0	28901	504
Salmonella enterica	Typhimurium	37.0	28901	505
Salmonella enterica	Typhimurium	37.0	28901	506
Salmonella enterica	Typhimurium	37.0	28901	507
Salmonella enterica	Typhimurium	37.0	28901	508
Salmonella enterica	Typhimurium	37.0	28901	509
Salmonella enterica	Typhimurium	37.0	28901	510
Salmonella enterica	Typhimurium	37.0	28901	511
Salmonella enterica	Typhimurium	37.0	28901	512
Salmonella enterica	Typhimurium	37.0	28901	513
Salmonella enterica	Typhimurium	37.0	28901	514
Salmonella enterica	Typhimurium	37.0	28901	515
Salmonella enterica	Typhimurium	37.0	28901	516
Salmonella enterica	Typhimurium	37.0	28901	517
Salmonella enterica	Typhimurium	37.0	28901	518
Salmonella enterica	Typhimurium	37.0	28901	519
Salmonella enterica	Typhimurium	37.0	28901	520
Salmonella enterica	Typhimurium	37.0	28901	521
Salmonella enterica	Typhimurium	37.0	28901	522
Salmonella enterica	Typhimurium	37.0	28901	523
Salmonella enterica	Typhimurium	37.0	28901	524
Salmonella enterica	Typhimurium	37.0	28901	525
Salmonella enterica	Typhimurium	37.0	28901	526
Salmonella enterica	Typhimurium	37.0	28901	527
Salmonella enterica	Typhimurium	37.0	28901	528
Salmonella enterica	Typhimurium	37.0	28901	529
Salmonella enterica	Typhimurium	37.0	28901	530
Salmonella enterica	Typhimurium	37.0	28901	531
Salmonella enterica	Typhimurium	37.0	28901	532
Salmonella enterica	Typhimurium	37.0	28901	533
Salmonella enterica	Typhimurium	37.0	28901	534
Salmonella enterica	Typhimurium	37.0	28901	535
Salmonella enterica	Typhimurium	37.0	28901	536
Salmonella enterica	Typhimurium	37.0	28901	537
Salmonella enterica	Typhimurium	37.0	28901	538
Salmonella enterica	Typhimurium	37.0	28901	539
Salmonella enterica	Typhimurium	37.0	28901	540
Salmonella enterica	Typhimurium flr-19	37.0	28901	542
Salmonella enterica	Typhimurium flr-191	37.0	28901	543
Salmonella enterica	Typhimurium CV241	37.0	28901	544
Streptomyces Coelicolor	J802	30.0	-1	546
Streptomyces Coelicolor	J802	30.0	-1	547
Streptomyces Coelicolor	J802	30.0	-1	548
Streptomyces Coelicolor	J802	30.0	-1	549
Streptomyces Coelicolor	A3(2)	30.0	-1	550
Escherichia coli	KO229	37.0	562	591
Escherichia coli	BL21[pACYC184]	37.0	562	592
Escherichia coli	BL21[pACDdsA]	37.0	562	593
Escherichia coli	BL21[pET-ASPP]	37.0	562	595
Escherichia coli	BL21[pET-28b(+)]	37.0	562	596
Escherichia coli	BL21_aspP-	37.0	562	597
Corynebacterium glutamicum	ATCC 13032	30.0	196627	602
Corynebacterium glutamicum	ATCC 13032	30.0	196627	603
Corynebacterium glutamicum	ATCC 13032	30.0	196627	604
Neurospora crassa	OR74A	25.0	367110	605
Mycobacterium tuberculosis	H37Rv	37.0	83332	608
Zymomonas mobilis	CP4	30.0	542	609
Zymomonas mobilis	11163	30.0	542	610
Zymomonas mobilis	ATCC 10988	30.0	542	611
Zymomonas mobilis	CU1	30.0	542	612
Staphylococcus aureus	N315	37.0	1280	613
Acinetobacter baumannii	ATCC 19606	37.0	470	614
Acinetobacter baumannii	ATCC 19606	37.0	470	615
nan	ATCC 51142	30.0	-1	616
Deinococcus radiodurans	R1	35.0	1299	617
Deinococcus radiodurans	R1	35.0	1299	618
Deinococcus radiodurans	R1	35.0	1299	619
Deinococcus radiodurans	R1	35.0	1299	620
Bacillus amyloliquefaciens	B155	37.0	1390	621
Bacillus amyloliquefaciens	B20	37.0	1390	622
Bacillus amyloliquefaciens	B20	37.0	1390	623
Aspergillus nidulans	conidia	37.0	162425	631
Aspergillus nidulans	conidia	28.0	162425	632
Aspergillus nidulans	A187	37.0	162425	633
Aspergillus nidulans	A187	37.0	162425	705
Aspergillus nidulans	creA	37.0	162425	634
Aspergillus nidulans	creA	37.0	162425	706
Aspergillus nidulans	TA1	30.0	162425	635
Aspergillus niger	AB1.13	30.0	5061	636
Aspergillus niger	AB1.13	30.0	5061	701
Aspergillus oryzae	A1560	30.0	5062	637
Aspergillus oryzae	A1560	30.0	5062	697
Aspergillus oryzae	CF1.1	30.0	5062	638
Aspergillus oryzae	CF1.1	30.0	5062	698
Aspergillus oryzae	CF2.1	30.0	5062	639
Aspergillus oryzae	CF2.1	30.0	5062	699
Halobacterium salinarum	R-1	40.0	2242	641
Ketogulonicigenium vulgare		30.0	92945	642
Bacillus megaterium		30.0	-1	643
Bacillus megaterium	KM Leu-	30.0	-1	644
Bacillus megaterium	KM Leu-	30.0	-1	645
Candida glabrata	CTCC M202019	30.0	-1	648
Candida glabrata	CTCC M202019	30.0	-1	708
Candida glabrata	CTCC M202019	30.0	-1	710
Candida glabrata	CTCC M202019	30.0	-1	712
Candida glabrata	CTCC M202019	30.0	-1	714
Candida glabrata	CTCC M202019	30.0	-1	715
Candida glabrata	CTCC M202019	30.0	-1	716
Candida glabrata	CTCC M202019	30.0	-1	717
Candida glabrata	CTCC M202019	30.0	-1	718
Candida glabrata	CTCC M202019	30.0	-1	719
Candida glabrata	CTCC M202019	30.0	-1	720
Candida glabrata	CTCC M202019	30.0	-1	721
Candida glabrata	CTCC M202019	30.0	-1	722
Candida glabrata	CTCC M202019	30.0	-1	723
Candida glabrata	CTCC M202019	30.0	-1	724
Candida glabrata	CTCC M202019	30.0	-1	725
Candida glabrata	CTCC M202019	30.0	-1	726
Candida glabrata	CTCC M202019	30.0	-1	727
Candida glabrata	CTCC M202019	30.0	-1	728
Candida glabrata	CTCC M202019	30.0	-1	729
Candida glabrata	CTCC M202019	30.0	-1	730
Candida glabrata	CTCC M202019	30.0	-1	731
Candida glabrata	CTCC M202019	30.0	-1	732
Candida glabrata	CTCC M202019	30.0	-1	733
Candida glabrata	CTCC M202019	30.0	-1	734
Candida glabrata	CTCC M202019	30.0	-1	735
Candida glabrata	CTCC M202019	30.0	-1	736
Candida glabrata	CTCC M202019	30.0	-1	737
Candida glabrata	CTCC M202019	30.0	-1	738
Candida glabrata	CTCC M202019	30.0	-1	739
Candida glabrata	CTCC M202019	30.0	-1	740
Candida glabrata	CTCC M202019	30.0	-1	741
Candida glabrata	CTCC M202019	30.0	-1	742
Candida glabrata	CTCC M202019	30.0	-1	744
Cupriavidus necator	H16	30.0	381666	649
Cupriavidus necator	H16	30.0	381666	650
Cupriavidus necator	H16	30.0	381666	651
Cupriavidus necator	H16	30.0	381666	758
Cupriavidus necator	H16	30.0	381666	759
Cupriavidus necator	H16	30.0	381666	760
Synechocystis PCC6803		30.0	-1	652
Synechocystis PCC6803		30.0	-1	748
Synechocystis PCC6803		30.0	-1	749
Synechocystis PCC6803		30.0	-1	750
Synechocystis PCC6803		31.0	-1	751
Synechocystis PCC6803		31.0	-1	752
Synechocystis PCC6803		31.0	-1	753
Synechocystis PCC6803		31.0	-1	754
Streptococcus thermophilus	ST1	37.0	1308	653
Streptococcus thermophilus	ST1	37.0	1308	761
Streptococcus thermophilus	ST7	37.0	1308	654
Streptococcus thermophilus	ST7	37.0	1308	764
Streptococcus thermophilus	ST8	37.0	1308	655
Streptococcus thermophilus	ST8	37.0	1308	762
Streptococcus thermophilus	ST11	37.0	1308	656
Streptococcus thermophilus	ST11	37.0	1308	763
Streptococcus thermophilus	ST18	37.0	1308	657
Streptococcus thermophilus	ST18	37.0	1308	765
Streptococcus thermophilus	ST21	37.0	1308	658
Streptococcus thermophilus	ST21	37.0	1308	766
Aspergillus terreus	ATCC 74135	28.0	33178	659
Aspergillus terreus	ATCC 74135	28.0	33178	665
Aspergillus terreus	ATCC 74135	28.0	33178	666
Aspergillus terreus	ATCC 74135	28.0	33178	668
Aspergillus terreus	ATCC 74135	28.0	33178	669
Aspergillus terreus	ATCC 74135	28.0	33178	670
Aspergillus terreus	ATCC 74135	28.0	33178	673
Aspergillus terreus	ATCC 74135	28.0	33178	685
Aspergillus terreus	ATCC 74135	28.0	33178	686
Aspergillus terreus	ATCC 74135	28.0	33178	687
Aspergillus terreus	ATCC 74135	28.0	33178	688
Aspergillus terreus	ATCC 74135	28.0	33178	689
Aspergillus terreus	ATCC 74135	28.0	33178	690
Aspergillus terreus	ATCC 74135	28.0	33178	691
Aspergillus terreus	ATCC 74135	28.0	33178	692
Aspergillus terreus	ATCC 74135	28.0	33178	693
Aspergillus terreus	ATCC 74135	28.0	33178	694
Aspergillus terreus	ATCC 74135	28.0	33178	695
Aspergillus nidulans	A28	30.0	162425	704
Candida glabrata	WSH-IP303	30.0	-1	743
Candida glabrata	WSH-IP303	30.0	-1	745
Thermotoga maritima	DSM 3109	88.0	2336	746
Thermotoga maritima	DSM 3109	85.0	2336	747
Synechocystis PCC6803	psbA	31.0	-1	755
Albidiferax ferrireducens	DMS 15236	33.0	-1	756
Albidiferax ferrireducens	DMS 15236	33.0	-1	757
Neiserria meningitidis	serogroup B	37.0	-1	767
Neiserria meningitidis	M1	37.0	-1	768
Neiserria meningitidis	M5	37.0	-1	769
Neiserria meningitidis	M6	37.0	-1	770
Saccharomyces cerevisiae	Y294	30.0	4932	771
Saccharomyces cerevisiae	CBS 8066	30.0	4932	772
Saccharomyces cerevisiae	CBS 8066	30.0	4932	773
Saccharomyces cerevisiae	T2-3D	30.0	4932	774
Saccharomyces cerevisiae	T2-3D	30.0	4932	775
Saccharomyces cerevisiae	GG 570	30.0	4932	776
Saccharomyces cerevisiae	Y294[PGK1]	30.0	4932	777
Saccharomyces cerevisiae	Y294[PGK1-XYN]	30.0	4932	778
Saccharomyces cerevisiae	Y294[ADH2]	30.0	4932	779
Saccharomyces cerevisiae	Y294[ADH2-XYN]	30.0	4932	780
Lactococcus lactis	MG1363	30.0	1358	781
Lactococcus lactis	MG1363	30.0	1358	782
Lactococcus lactis	MG1363	30.0	1358	783
Lactococcus lactis	MG1363	30.0	1358	784
Lactococcus lactis	MG1363	30.0	1358	785
Lactococcus lactis	MG1363	30.0	1358	786
Lactococcus lactis	MG1363	30.0	1358	796
Lactococcus lactis	MG1363	30.0	1358	797
Lactococcus lactis	MG1363	30.0	1358	798
Lactococcus lactis	MG1363	30.0	1358	799
Lactococcus lactis	MG1363	30.0	1358	800
Lactococcus lactis	MG1363	30.0	1358	802
Lactococcus lactis	MG1614	30.0	1358	787
Lactococcus lactis	NCDO 2118	30.0	1358	788
Lactococcus lactis	NCDO 2118	30.0	1358	791
Lactococcus lactis	NCDO 2118	30.0	1358	792
Lactococcus lactis	NCDO 2118	30.0	1358	794
Lactococcus lactis	C2	30.0	1358	789
Lactococcus lactis	IL1403	30.0	1358	790
Lactococcus lactis	IL1403	30.0	1358	793
Lactococcus lactis	IL1403	30.0	1358	795
Geobacter metallireducens		33.0	28232	803
Geobacter metallireducens		33.0	28232	804
Geobacter metallireducens		33.0	28232	805
Geobacter metallireducens		33.0	28232	806
Geobacter metallireducens		33.0	28232	807
Geobacter metallireducens		33.0	28232	808
Geobacter metallireducens		33.0	28232	809
Geobacter metallireducens		33.0	28232	810
Geobacter metallireducens		33.0	28232	811
Geobacter metallireducens		33.0	28232	812
Geobacter metallireducens		33.0	28232	813
Geobacter metallireducens		33.0	28232	814
Geobacter metallireducens		33.0	28232	815
Geobacter metallireducens		33.0	28232	816
Geobacter metallireducens		33.0	28232	817
Geobacter metallireducens		33.0	28232	818
Geobacter metallireducens		33.0	28232	819
Geobacter metallireducens		33.0	28232	820
Geobacter metallireducens		33.0	28232	821
Geobacter metallireducens		33.0	28232	822
Geobacter metallireducens		33.0	28232	823
Geobacter metallireducens		33.0	28232	824
Geobacter metallireducens		33.0	28232	825
Geobacter metallireducens		33.0	28232	826
Geobacter metallireducens		33.0	28232	827
Geobacter metallireducens		33.0	28232	828
Geobacter metallireducens		33.0	28232	829
Geobacter metallireducens		33.0	28232	830
Geobacter metallireducens		33.0	28232	831
Geobacter metallireducens		33.0	28232	832
Geobacter metallireducens		33.0	28232	833
Geobacter metallireducens		33.0	28232	834
Geobacter metallireducens		33.0	28232	835
Geobacter metallireducens		33.0	28232	836
Geobacter metallireducens		33.0	28232	837
Geobacter metallireducens		33.0	28232	838
Geobacter metallireducens		33.0	28232	839
Geobacter metallireducens		33.0	28232	840
Geobacter metallireducens		33.0	28232	841
Geobacter metallireducens		33.0	28232	842
Geobacter metallireducens		33.0	28232	843
Geobacter metallireducens		33.0	28232	844
Geobacter metallireducens		33.0	28232	845
Geobacter metallireducens		33.0	28232	846
Geobacter metallireducens		33.0	28232	847
Geobacter metallireducens		33.0	28232	848
Geobacter metallireducens		33.0	28232	849
Geobacter metallireducens		33.0	28232	850
Geobacter metallireducens		33.0	28232	851
Geobacter metallireducens		33.0	28232	852
Geobacter metallireducens		33.0	28232	853
Geobacter metallireducens		33.0	28232	854
Geobacter metallireducens		33.0	28232	855
Geobacter metallireducens		33.0	28232	856
Geobacter metallireducens		33.0	28232	857
Geobacter metallireducens		33.0	28232	858
Methanosarcina acetivorans	C2A	35.0	188937	859
Methanosarcina barkeri	Fusaro	35.0	2208	860
Methanococcus maripaludis	JJ	30.0	39152	861
Methanococcus maripaludis	S2	37.0	267377	862
Methanococcus maripaludis	MM1020	37.0	39152	863
Methanococcus maripaludis	MM1097	37.0	39152	864
Methanococcus maripaludis	MM1145	37.0	39152	865
Methanococcus maripaludis	MM1183	37.0	39152	866
Methanococcus maripaludis	MM1184	37.0	39152	867
Methanococcus maripaludis	MM707	37.0	39152	868
Methanococcus maripaludis	MM708	37.0	39152	869
Methanococcus maripaludis	MM709	37.0	39152	870
Pelagibacter ubique	HTCC1062	20.0	-1	871
Pelagibacter ubique	HTCC1062	20.0	-1	872
Pelagibacter ubique	HTCC1062	20.0	-1	873
Pelagibacter ubique	HTCC1062	20.0	-1	874
Pelagibacter sp	HTCC7211	20.0	-1	875
Pelagibacter sp	HTCC7211	20.0	-1	876
Pelagibacter sp	HTCC7211	20.0	-1	877
Pelagibacter sp	HTCC7211	20.0	-1	878
Pelagibacter sp	HTCC7211	20.0	-1	879
Pelagibacter sp	HTCC7211	20.0	-1	880
Pelagibacter sp	HTCC7211	20.0	-1	881
Pelagibacter sp	HTCC7211	20.0	-1	882
Pelagibacter sp	HTCC7211	20.0	-1	883
Pelagibacter sp	HTCC7211	20.0	-1	884
