"name"	"strains"	"temp_associated"	"access_id"	"state"	"ftp_url"
"Acidocella aminolytica"	"DSM 11237"	"31"	"GCA_900129125.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/129/125/GCA_900129125.1_IMG-taxon_2582581264_annotated_assembly"
"Acidocella facilis"	"ATCC 35904"	"31"	"GCA_000687875.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/687/875/GCA_000687875.1_ASM68787v1"
"Acidocella sp."	"20-57-95"	""	"GCA_002255575.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/575/GCA_002255575.1_ASM225557v1"
"Acidocella sp."	"MX-AZ02"	""	"GCA_000306035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/306/035/GCA_000306035.1_ASM30603v1"
"Acidocella sp."	"20-63-7"	"6.29"	"GCA_002255455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/455/GCA_002255455.1_ASM225545v1"
"Acidocella sp."	"20-61-6"	""	"GCA_002255625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/625/GCA_002255625.1_ASM225562v1"
"Acidocella sp."	"21-58-7"	"6.29"	"GCA_002255715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/715/GCA_002255715.1_ASM225571v1"
"Acidocella sp."	"20-58-15"	""	"GCA_002255785.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/785/GCA_002255785.1_ASM225578v1"
"Acidocella sp."	"35-58-6"	"6.29"	"GCA_002281005.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/005/GCA_002281005.1_ASM228100v1"
"Acidomonas methanolica"	"MB58 = DSM 5432 = IMET 10945"	"33.5"	"GCA_000617865.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/617/865/GCA_000617865.1_ASM61786v1"
"Acidothermus cellulolyticus"	"11B"	"55"	"GCA_000015025.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/025/GCA_000015025.1_ASM1502v1"
"Acidovorax sp."	"35-64-16"	"6.29"	"GCA_002281195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/195/GCA_002281195.1_ASM228119v1"
"Acidovorax sp."	"32-64-7"	"6.29"	"GCA_002280295.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/280/295/GCA_002280295.1_ASM228029v1"
"Acidovorax sp."	"28-64-14"	"6.29"	"GCA_002278845.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/278/845/GCA_002278845.1_ASM227884v1"
"Acidovorax sp."	"24-64-9"	"6.29"	"GCA_002257135.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/135/GCA_002257135.1_ASM225713v1"
"Acidovorax sp."	"17-64-282"	"6.29"	"GCA_002282295.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/295/GCA_002282295.1_ASM228229v1"
"Acidovorax sp."	"16-64-162"	"6.29"	"GCA_002281795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/795/GCA_002281795.1_ASM228179v1"
"Acidovorax sp."	"39-64-12"	"6.29"	"GCA_002282335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/335/GCA_002282335.1_ASM228233v1"
"Aciduliprofundum boonei"	"T469"	"70"	"GCA_000025665.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/665/GCA_000025665.1_ASM2566v1"
"Aciduliprofundum sp."	"ARK-15"	""	"GCA_002878135.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/878/135/GCA_002878135.1_ASM287813v1"
"Aciduliprofundum sp."	"JdFR-44"	""	"2728369338"	"draft"	""
"Aciduliprofundum sp."	"MAR08-339"	""	"GCA_000327505.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/327/505/GCA_000327505.1_ASM32750v1"
"Aciduliprofundum sp."	"JdFR-45"	""	"2728369328"	"draft"	""
"Actinobacteria bacterium"	"21-73-9"	"6.29"	"GCA_002255565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/565/GCA_002255565.1_ASM225556v1"
"Actinobacteria bacterium"	"21-64-8"	"6.29"	"GCA_002255315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/315/GCA_002255315.1_ASM225531v1"
"Actinospica acidiphila"	"NRRL B-24431"	"28"	"GCA_000717315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/717/315/GCA_000717315.1_ASM71731v1"
"Alicyclobacillus acidiphilus"	"NBRC 100859"	"50"	"GCA_001544355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/544/355/GCA_001544355.1_ASM154435v1"
"Alicyclobacillus acidocaldarius"	"LAA1"	""	"GCA_000173835.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/173/835/GCA_000173835.1_ASM17383v1"
"Alicyclobacillus acidocaldarius"	"Tc-4-1"	"70"	"GCA_000219875.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/875/GCA_000219875.1_ASM21987v1"
"Alicyclobacillus acidocaldarius"	"104-IA = DSM 446"	"65"	"GCA_000024285.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/285/GCA_000024285.1_ASM2428v1"
"Alicyclobacillus acidoterrestris"	"ATCC 49025"	"47.5"	"GCA_000444055.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/444/055/GCA_000444055.1_Alicyclobac_acidoter_v1"
"Alicyclobacillus contaminans"	"DSM 17975"	"52.5"	"GCA_000429525.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/429/525/GCA_000429525.1_ASM42952v1"
"Alicyclobacillus ferrooxydans"	"TC-34"	"28"	"GCA_001399675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/675/GCA_001399675.1_ASM139967v1"
"Alicyclobacillus herbarius"	"DSM 13609"	"57.5"	"GCA_000430585.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/430/585/GCA_000430585.1_ASM43058v1"
"Alicyclobacillus hesperidum"	"DSM 12489"	"50"	"GCA_900107035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/107/035/GCA_900107035.1_IMG-taxon_2634166329_annotated_assembly"
"Alicyclobacillus hesperidum"	"URH17-3-68"	"52.5"	"GCA_000294675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/675/GCA_000294675.1_ASM29467v1"
"Alicyclobacillus kakegawensis"	"5-A83J"	"52.5"	"GCA_001552655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/552/655/GCA_001552655.1_ASM155265v1"
"Alicyclobacillus macrosporangiidus"	"DSM 17980"	"52.5"	"GCA_900116805.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/116/805/GCA_900116805.1_IMG-taxon_2675903231_annotated_assembly"
"Alicyclobacillus macrosporangiidus"	"CPP55"	""	"GCA_000702485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/702/485/GCA_000702485.1_ASM70248v1"
"Alicyclobacillus mali"	"NBRC 102425"	"63"	"GCA_001570745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/570/745/GCA_001570745.1_ASM157074v1"
"Alicyclobacillus montanus"	"USBA-503 = USBA-GBX-503"	"45"	"GCA_900142255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/142/255/GCA_900142255.1_IMG-taxon_2667527379_annotated_assembly"
"Alicyclobacillus pomorum"	"DSM 14955"	"47.5"	"GCA_000472905.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/472/905/GCA_000472905.1_ASM47290v1"
"Alicyclobacillus sacchari"	"DSM 17974"	"47.5"	"GCA_004366795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/366/795/GCA_004366795.1_ASM436679v1"
"Alicyclobacillus shizuokensis"	"4-A336"	"47.5"	"GCA_001552255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/552/255/GCA_001552255.1_ASM155225v1"
"Alicyclobacillus sp."	"RIFOXYA1_FULL_53_8"	""	"GCA_001767765.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/767/765/GCA_001767765.1_ASM176776v1"
"Alicyclobacillus tengchongensis"	"CGMCC 1504"	"45"	"GCA_001447355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/355/GCA_001447355.1_ASM144735v1"
"Alicyclobacillus vulcanalis"	"DSM 16176"	"55"	"GCA_900156755.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/755/GCA_900156755.1_IMG-taxon_2681813550_annotated_assembly"
"Asaia bogorensis"	"IPC-01"	""	"GCA_900465315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/465/315/GCA_900465315.1_PRJEB27024"
"Asaia bogorensis"	"GD-01"	""	"GCA_900465345.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/465/345/GCA_900465345.1_PRJEB27025"
"Asaia bogorensis"	"NBRC 16594 = JCM 10569"	"30"	"GCA_001547995.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/547/995/GCA_001547995.1_ASM154799v1"
"Bryocella elongata"	"DSM 22489 = SN10"	"22"	"GCA_900108185.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/108/185/GCA_900108185.1_IMG-taxon_2684622995_annotated_assembly"
"Burkholderiales bacterium"	"GJ-E10"	"31"	"GCA_000828975.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/828/975/GCA_000828975.1_ASM82897v1"
"Caldisphaera lagunensis"	"DSM 15908"	"72.5"	"GCA_000317795.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/317/795/GCA_000317795.1_ASM31779v1"
"Caldisphaera sp."	"ZAV-19"	""	"GCA_002877855.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/877/855/GCA_002877855.1_ASM287785v1"
"Caldisphaera sp."	"ARK-06"	""	"GCA_002878225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/878/225/GCA_002878225.1_ASM287822v1"
"Caldisphaera sp."	"ZAV-20"	""	"GCA_002877795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/877/795/GCA_002877795.1_ASM287779v1"
"Caldisphaera sp."	"ARK-07"	""	"GCA_002878235.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/878/235/GCA_002878235.1_ASM287823v1"
"Caldivirga maquilingensis"	"IC- 167"	"85"	"GCA_000018305.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/305/GCA_000018305.1_ASM1830v1"
"Caldivirga sp."	"MU80"	""	"GCA_001663375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/663/375/GCA_001663375.1_ASM166337v1"
"Caldivirga sp."	"UBA161"	""	"GCA_002506515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/506/515/GCA_002506515.1_ASM250651v1"
"Caldivirga sp."	"CIS_19"	"78"	"GCA_001515805.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/805/GCA_001515805.1_ASM151580v1"
"Caldivirga sp."	"MG_3"	"80"	"GCA_001516725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/725/GCA_001516725.1_ASM151672v1"
"Catenulispora sp."	"13_1_20CM_3_70_7"	""	"GCA_001920315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/920/315/GCA_001920315.1_ASM192031v1"
"Chlamydomonas eustigma"	"NIES-2499"	"20"	"GCA_002335675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/335/675/GCA_002335675.1_C.eustigma_genome_v1.0"
"Chthonomonas calidirosea"	"P488"	""	"GCA_001457975.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/457/975/GCA_001457975.1_P488"
"Cuniculiplasma divulgatum"	"JCM 30642"	"38.5"	"GCA_900083515.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/083/515/GCA_900083515.1_ASM90008351v1"
"Cuniculiplasma divulgatum"	"JCM 30641"	"38.5"	"GCA_900090055.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/090/055/GCA_900090055.1_C.divulgatum_PM4"
"Cuniculiplasma sp."	"C_DKE"	"22"	"GCA_002204655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/655/GCA_002204655.1_ASM220465v1"
"Cyanidioschyzon merolae"	"10D"	"45"	"GCA_000091205.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/205/GCA_000091205.1_ASM9120v1"
"Desulfosporosinus infrequens"	"SbF1"	"14"	"GCA_900290375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/375/GCA_900290375.1_SbF1"
"Desulfosporosinus sp."	"Sb-LF"	"15.44"	"GCA_004766055.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/766/055/GCA_004766055.1_ASM476605v1"
"Desulfosporosinus sp."	"BG"	"28"	"GCA_001707885.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/707/885/GCA_001707885.1_ASM170788v1"
"Desulfosporosinus sp."	"FKA"	""	"GCA_002196785.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/196/785/GCA_002196785.1_ASM219678v1"
"Edaphobacter aggregans"	"EB153"	""	"GCA_003945235.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/945/235/GCA_003945235.1_ASM394523v1"
"Edaphobacter dinghuensis"	"EB95"	""	"GCA_003633965.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/633/965/GCA_003633965.1_ASM363396v1"
"Ferrimicrobium acidiphilum"	"DSM 19497"	"35"	"GCA_000745905.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/745/905/GCA_000745905.1_ASM74590v1"
"Ferrimicrobium sp."	"UBA6820"	""	"GCA_002452255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/452/255/GCA_002452255.1_ASM245225v1"
"Ferrithrix thermotolerans"	"DSM 19514"	"43"	"GCA_900128965.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/128/965/GCA_900128965.1_IMG-taxon_2582580746_annotated_assembly"
"Ferroplasma acidarmanus"	"fer1"	"42"	"GCA_000152265.2"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/152/265/GCA_000152265.2_ASM15226v2"
"Ferroplasma acidarmanus"	"Type I"	""	"AADL00000000"	"draft"	""
"Ferroplasma acidiphilum"	"Y"	"35.5"	"GCA_002078355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/355/GCA_002078355.1_ASM207835v1"
"Ferroplasma sp."	"Type II"	""	"GCA_000496155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/496/155/GCA_000496155.1_fer2"
"Ferrovum myxofaciens"	"PN-J185"	"20"	"2627853523"	"draft"	""
"Ferrovum myxofaciens"	"JA12"	""	"2627853521"	"draft"	""
"Ferrovum myxofaciens"	"P3G"	"32"	"GCA_000735045.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/735/045/GCA_000735045.1_Fv_myxofaciens_P3G_1.0"
"Ferrovum sp."	"Z-31 = Zulauf-31"	"20"	"GCA_001581915.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/581/915/GCA_001581915.1_ASM158191v1"
"Ferrovum sp."	"JA12"	"28"	"GCA_001431705.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/431/705/GCA_001431705.1_FMY"
"Galdieria sulphuraria"	"074W"	"37"	"GCA_000341285.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/341/285/GCA_000341285.1_ASM34128v1"
"Galdieria sulphuraria"	"107.79"	"37"	"GCA_001704855.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/704/855/GCA_001704855.1_ASM170485v1"
"Gallionella acididurans (Candidatus)"	"ShG14-8"	"6.5"	"GCA_001577345.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/577/345/GCA_001577345.1_ASM157734v1"
"Gluconacetobacter entanii"	"LTH 4560"	"30"	"GCA_003206495.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/206/495/GCA_003206495.1_ASM320649v1"
"Granulicella mallensis"	"MP5ACTX8"	"25.5"	"GCA_000178955.2"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/955/GCA_000178955.2_ASM17895v2"
"Granulicella pectinivorans"	"DSM 21001"	"20"	"GCA_900114625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/114/625/GCA_900114625.1_IMG-taxon_2687453730_annotated_assembly"
"Granulicella rosea"	"DSM 18704"	"20"	"GCA_900188085.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/188/085/GCA_900188085.1_IMG-taxon_2681813547_annotated_assembly"
"Granulicella sp."	"bog_405"	""	"GCA_003142215.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/215/GCA_003142215.1_20120700_S3X"
"Granulicella sp."	"bog_404"	""	"GCA_003142235.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/235/GCA_003142235.1_20120700_S3X"
"Granulicella sp."	"bog_326"	""	"GCA_003155975.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/975/GCA_003155975.1_20120600_S3D"
"Granulicella sp."	"Palsa_287"	""	"GCA_003132145.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/132/145/GCA_003132145.1_20120500_P28"
"Granulicella sp."	"bog_395"	""	"GCA_003159515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/159/515/GCA_003159515.1_20120700_S3D"
"Granulicella sp."	"bog_394"	""	"GCA_003159575.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/159/575/GCA_003159575.1_20120700_S3D"
"Granulicella sp."	"bog_392"	""	"GCA_003159855.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/159/855/GCA_003159855.1_20120700_S3D"
"Granulicella sp."	"bog_396"	""	"GCA_003159875.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/159/875/GCA_003159875.1_20120700_S3D"
"Granulicella sp."	"bog_99"	""	"GCA_003161035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/161/035/GCA_003161035.1_20110600_S1D"
"Granulicella sp."	"bog_95"	""	"GCA_003161075.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/161/075/GCA_003161075.1_20110600_S1D"
"Granulicella sp."	"bog_97"	""	"GCA_003161365.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/161/365/GCA_003161365.1_20110600_S1D"
"Granulicella sp."	"bog_446"	""	"GCA_003162855.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/162/855/GCA_003162855.1_20120800_S3X"
"Granulicella sp."	"GAS466"	""	"2785511465"	"draft"	""
"Granulicella sp."	"bog_402"	""	"GCA_003159275.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/159/275/GCA_003159275.1_20120700_S3X"
"Granulicella sp."	"Palsa_288"	""	"GCA_003133205.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/133/205/GCA_003133205.1_20120500_P28"
"Granulicella sp."	"bog_259"	""	"GCA_003134355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/134/355/GCA_003134355.1_20111000_S2D"
"Granulicella sp."	"bog_230"	""	"GCA_003138115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/138/115/GCA_003138115.1_20110800_S3M"
"Granulicella sp."	"bog_215"	""	"GCA_003138715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/138/715/GCA_003138715.1_20110800_S2M"
"Granulicella sp."	"bog_213"	""	"GCA_003138735.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/138/735/GCA_003138735.1_20110800_S2M"
"Granulicella sp."	"bog_210"	""	"GCA_003138795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/138/795/GCA_003138795.1_20110800_S2D"
"Granulicella sp."	"bog_115"	""	"GCA_003168875.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/168/875/GCA_003168875.1_20110600_S3D"
"Granulicella sp."	"bog_149"	""	"GCA_003166755.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/166/755/GCA_003166755.1_20110700_S1D"
"Granulicella sp."	"bog_168"	""	"GCA_003166015.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/166/015/GCA_003166015.1_20110700_S3M"
"Granulicella sp."	"bog_170"	""	"GCA_003165995.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/165/995/GCA_003165995.1_20110700_S3M"
"Granulicella sp."	"bog_369"	""	"GCA_003165175.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/165/175/GCA_003165175.1_20120700_S1D"
