"name"	"strains"	"temp_associated"	"access_id"	"state"	"ftp_url"
"Granulicella sp."	"bog_445"	""	"GCA_003162875.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/162/875/GCA_003162875.1_20120800_S3X"
"Granulicella sp."	"AF10"	""	"GCA_004115155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/155/GCA_004115155.1_ASM411515v1"
"Granulicella sp."	"UBA4739"	""	"GCA_002403945.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/403/945/GCA_002403945.1_ASM240394v1"
"Granulicella sp."	"UBA5172"	""	"GCA_002413385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/413/385/GCA_002413385.1_ASM241338v1"
"Granulicella tundricola"	"MP5ACTX9"	"22.5"	"GCA_000178975.2"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/975/GCA_000178975.2_ASM17897v2"
"Hydrogenobaculum sp."	"3684"	"65"	"GCA_000213785.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/213/785/GCA_000213785.1_ASM21378v1"
"Hydrogenobaculum sp."	"HO"	"65"	"GCA_000341855.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/341/855/GCA_000341855.1_ASM34185v1"
"Hydrogenobaculum sp."	"SHO"	"65"	"GCA_000215065.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/215/065/GCA_000215065.1_ASM21506v1"
"Hydrogenobaculum sp."	"SN"	"65"	"GCA_000348765.2"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/348/765/GCA_000348765.2_ASM34876v2"
"Hydrogenobaculum sp."	"Y04AAS1"	"65"	"GCA_000020785.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/020/785/GCA_000020785.1_ASM2078v1"
"Kozakia baliensis"	"DSM 14400"	"30"	"GCA_001787335.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/787/335/GCA_001787335.1_ASM178733v1"
"Kyrpidia spormannii"	"EA-1"	""	"GCA_002804065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/804/065/GCA_002804065.1_ASM280406v1"
"Kyrpidia tusciae"	"DSM 2912"	"55"	"GCA_000092905.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/905/GCA_000092905.1_ASM9290v1"
"Leptospirillum ferriphilum"	"UBA7384"	""	"GCA_002469705.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/469/705/GCA_002469705.1_ASM246970v1"
"Leptospirillum ferriphilum"	"UBA6676"	""	"GCA_002455035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/455/035/GCA_002455035.1_ASM245503v1"
"Leptospirillum ferriphilum"	"DSM 14647"	"37"	"GCA_000755505.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/755/505/GCA_000755505.1_ASM75550v1"
"Leptospirillum ferriphilum"	"DX"	"40"	"GCA_002002505.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/002/505/GCA_002002505.1_ASM200250v1"
"Leptospirillum ferriphilum"	"ML-04"	"40"	"GCA_000299235.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/235/GCA_000299235.1_ASM29923v1"
"Leptospirillum ferriphilum"	"pb_238"	"33.5"	"GCA_900198525.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/198/525/GCA_900198525.1_LFTS_HGAP3_1"
"Leptospirillum ferriphilum"	"Sp-Cl"	"33.5"	"GCA_001280545.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/545/GCA_001280545.1_ASM128054v1"
"Leptospirillum ferriphilum"	"UBA4571"	""	"GCA_002386985.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/985/GCA_002386985.1_ASM238698v1"
"Leptospirillum ferriphilum"	"UBA5695"	""	"GCA_002420195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/420/195/GCA_002420195.1_ASM242019v1"
"Leptospirillum ferriphilum"	"UBA6657"	""	"GCA_002455445.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/455/445/GCA_002455445.1_ASM245544v1"
"Leptospirillum ferriphilum"	"UBA6673"	""	"GCA_002455095.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/455/095/GCA_002455095.1_ASM245509v1"
"Leptospirillum ferriphilum"	"UBA6674"	""	"GCA_002455075.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/455/075/GCA_002455075.1_ASM245507v1"
"Leptospirillum ferriphilum"	"UBA6677"	""	"GCA_002455015.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/455/015/GCA_002455015.1_ASM245501v1"
"Leptospirillum ferriphilum"	"UBA7391"	""	"GCA_002470195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/470/195/GCA_002470195.1_ASM247019v1"
"Leptospirillum ferriphilum"	"UBA7392"	""	"GCA_002470665.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/470/665/GCA_002470665.1_ASM247066v1"
"Leptospirillum ferriphilum"	"UBA7870"	""	"GCA_002500715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/500/715/GCA_002500715.1_ASM250071v1"
"Leptospirillum ferriphilum"	"UBA7872"	""	"GCA_002500075.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/500/075/GCA_002500075.1_ASM250007v1"
"Leptospirillum ferriphilum"	"YSK"	"40"	"GCA_000695975.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/695/975/GCA_000695975.1_ASM69597v1"
"Leptospirillum ferriphilum"	"ZJ"	"40"	"GCA_002002665.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/002/665/GCA_002002665.1_ASM200266v1"
"Leptospirillum ferrodiazotrophum"	"UBA3"	"39.5"	"ACNP01000000"	"draft"	""
"Leptospirillum ferrooxidans"	"C2-3"	"30"	"GCA_000284315.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/284/315/GCA_000284315.1_ASM28431v1"
"Leptospirillum rubarum"	"UBA"	"41"	"GCA_000205145.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/205/145/GCA_000205145.2_ASM20514v2"
"Leptospirillum sp."	"YQP-1"	"20"	"GCA_001308895.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/895/GCA_001308895.1_ASM130889v1"
"Leptospirillum sp."	"Group IV 'UBA BS'"	"40"	"GCA_000496115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/496/115/GCA_000496115.1_Leptospirillum_group_IV_UBA_BS"
"Leptospirillum sp."	"Group II CF-1"	"40"	"GCA_001186405.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/186/405/GCA_001186405.1_ASM118640v1"
"Leptospirillum sp."	"Group II 'C75'"	""	"GCA_000262365.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/365/GCA_000262365.1_Leptospirillum_GroupII_C75"
"Mancarchaeum acidiphilum (Candidatus)"	"Mia14"	"37"	"GCA_002214165.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/214/165/GCA_002214165.1_ASM221416v1"
"Marsarchaeota archaeon G1 (Candidatus)"	"OSP_B"	"73"	"GCA_003019445.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/445/GCA_003019445.1_ASM301944v1"
"Marsarchaeota archaeon G1 (Candidatus)"	"BE_D"	"66"	"GCA_003019595.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/595/GCA_003019595.1_ASM301959v1"
"Marsarchaeota archaeon G1 (Candidatus)"	"OSP_D"	"57"	"GCA_003019565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/565/GCA_003019565.1_ASM301956v1"
"Marsarchaeota archaeon G1 (Candidatus)"	"OSP_C"	"65"	"GCA_003019615.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/615/GCA_003019615.1_ASM301961v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-E12"	"66"	"GCA_003019375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/375/GCA_003019375.1_ASM301937v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-G16"	"66"	"GCA_003019385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/385/GCA_003019385.1_ASM301938v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-F08"	"66"	"GCA_003019415.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/415/GCA_003019415.1_ASM301941v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_3"	"66"	"GCA_003019475.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/475/GCA_003019475.1_ASM301947v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-C16"	"66"	"GCA_003019485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/485/GCA_003019485.1_ASM301948v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_2"	"66"	"GCA_003019515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/515/GCA_003019515.1_ASM301951v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_1"	"66"	"GCA_003019535.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/535/GCA_003019535.1_ASM301953v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"OSP_D"	"57"	"GCA_003019545.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/545/GCA_003019545.1_ASM301954v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"BE_D"	"66"	"GCA_003019435.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/435/GCA_003019435.1_ASM301943v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-G06"	"66"	"GCA_003019335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/335/GCA_003019335.1_ASM301933v1"
"Marsarchaeota archaeon G2 (Candidatus)"	"ECH_B_SAG-M15"	"66"	"GCA_003019345.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/019/345/GCA_003019345.1_ASM301934v1"
"Metallosphaera cuprina"	"Ar-4"	"65"	"GCA_000204925.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/204/925/GCA_000204925.1_ASM20492v1"
"Metallosphaera hakonensis"	"JCM 8857"	"70"	"GCA_003201675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/201/675/GCA_003201675.1_ASM320167v1"
"Metallosphaera prunae"	"Ron 12/II"	"75"	"GCA_005222525.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/222/525/GCA_005222525.1_ASM522252v1"
"Metallosphaera sedula"	"CuR1"	"75"	"GCA_000747605.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/605/GCA_000747605.1_ASM74760v1"
"Metallosphaera sedula"	"SARC-M1"	"75"	"GCA_001266735.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/735/GCA_001266735.1_ASM126673v1"
"Metallosphaera sedula"	"DSM 5348"	"70"	"GCA_000016605.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/605/GCA_000016605.1_ASM1660v1"
"Metallosphaera sedula"	"ARS50-2"	"75"	"GCA_001266675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/675/GCA_001266675.1_ASM126667v1"
"Metallosphaera sedula"	"ARS50-1"	"75"	"GCA_001266655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/655/GCA_001266655.1_ASM126665v1"
"Metallosphaera sedula"	"ARS120-2"	""	"GCA_001266715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/715/GCA_001266715.1_ASM126671v1"
"Metallosphaera sedula"	"ARS120-1"	""	"GCA_001266695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/266/695/GCA_001266695.1_ASM126669v1"
"Metallosphaera sp."	"UBA165"	""	"GCA_002509145.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/509/145/GCA_002509145.1_ASM250914v1"
"Metallosphaera sp."	"My-r02"	""	"2522125033"	"draft"	""
"Metallosphaera yellowstonensis"	"r06"	""	"2551306703"	"draft"	""
"Metallosphaera yellowstonensis"	"r05"	""	"2551306706"	"draft"	""
"Metallosphaera yellowstonensis"	"MK1"	"67.5"	"GCA_000243315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/243/315/GCA_000243315.1_ASM24331v1"
"Methylacidimicrobium cyclopophantes"	"3B"	"44"	"GCA_902143385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/143/385/GCA_902143385.2_3B_2"
"Methylacidimicrobium tartarophylax"	"4A"	"38"	"GCA_902143375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/143/375/GCA_902143375.2_4A_2"
"Methylacidiphilum fumariolicum"	"Fur"	"55"	"GCA_004421195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/195/GCA_004421195.1_ASM442119v1"
"Methylacidiphilum fumariolicum"	"Rib"	"55"	"GCA_004421155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/155/GCA_004421155.1_ASM442115v1"
"Methylacidiphilum fumariolicum"	"Ice"	"55"	"GCA_004421165.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/165/GCA_004421165.1_ASM442116v1"
"Methylacidiphilum fumariolicum"	"Fdl"	"55"	"GCA_004421175.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/175/GCA_004421175.1_ASM442117v1"
"Methylacidiphilum fumariolicum"	"SolV"	"55"	"GCA_000953475.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/475/GCA_000953475.1_MfumSolVChr1"
"Methylacidiphilum infernorum"	"V4"	"60"	"GCA_000019665.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/665/GCA_000019665.1_ASM1966v1"
"Methylacidiphilum kamchatkense"	"Kam1"	"55"	"GCA_000817245.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/817/245/GCA_000817245.1_ASM81724v1"
"Methylacidiphilum sp."	"Yel"	"55"	"GCA_004421185.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/185/GCA_004421185.1_ASM442118v1"
"Methylacidiphilum sp."	"Phi"	"55"	"GCA_004421255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/421/255/GCA_004421255.1_ASM442125v1"
"Methyloferula stellata"	"AR4"	"21.5"	"GCA_000385335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/385/335/GCA_000385335.1_ASM38533v1"
"Methylovirgula ligni"	"BW863"	"22"	"GCA_003387225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/387/225/GCA_003387225.1_ASM338722v1"
"Methylovirgula sp."	"4M-Z18"	""	"GCA_003400305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/400/305/GCA_003400305.1_ASM340030v1"
"Micrarchaeum acidiphilum (Candidatus)"	"ARMAN-2"	"38"	"GCA_001889985.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/985/GCA_001889985.1_ASM188998v1"
"Micrarchaeum sp. (Candidatus)"	"AZ1"	""	"GCA_001896515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/896/515/GCA_001896515.1_ASM189651v1"
"Nitrosotalea devanaterra (Candidatus)"	"Nd1"	"25"	"GCA_900065925.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/065/925/GCA_900065925.1_NDEV.embl.gz"
"Nitrosotalea okcheonensis"	"CS"	"25"	"GCA_900177045.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/177/045/GCA_900177045.1_Candidatus_Nitrosotalea_koreensis_CS_whole_genome"
"Occallatibacter savannae"	"AB23"	"34.5"	"GCA_003131205.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/131/205/GCA_003131205.1_ASM313120v1"
"Parvarchaeum acidiphilum (Candidatus)"	"ARMAN-4"	"41"	"ADCE00000000"	"draft"	""
"Parvarchaeum acidophilus (Candidatus)"	"ARMAN-5"	"38"	"GCA_000192615.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/192/615/GCA_000192615.1_ASM19261v1"
"Peptococcaceae bacterium"	"CEB3"	"30"	"GCA_001029295.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/295/GCA_001029295.1_ASM102929v1"
"Picrophilus oshimae"	"DSM 9789"	"60"	"GCA_900176435.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/176/435/GCA_900176435.1_IMG-taxon_2579779151_annotated_assembly"
"Picrophilus torridus"	"DSM 9790"	"60"	"GCA_000008265.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/008/265/GCA_000008265.1_ASM826v1"
"Pseudomonas fluorescens"	"Pt14"	""	"GCA_001747385.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/747/385/GCA_001747385.1_ASM174738v1"
"Pyrodictium delaneyi"	"Su06"	"91"	"GCA_001412615.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/412/615/GCA_001412615.1_ASM141261v1"
"Rhodanobacter aciditrophus"	"sjH1"	"27.5"	""	"draft"	""
"Rhodanobacter sp."	"FW510-R12"	"22.5"	"GCA_001617425.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/617/425/GCA_001617425.1_ASM161742v1"
"Rhodanobacter sp."	"FW501-T8"	"22.5"	"GCA_001617375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/617/375/GCA_001617375.1_Rhodanobacter_sp._FW501-T8"
"Rhodanobacter sp."	"OR92"	"27"	"2510065060"	"draft"	""
"Rhodanobacter sp."	"OR87"	"27"	"2510065087"	"draft"	""
"Rhodanobacter sp."	"FW510-R10"	"22.5"	"GCA_001617435.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/617/435/GCA_001617435.1_ASM161743v1"
"Rhodopila globiformis"	"DSM 161"	"25"	"GCA_002937115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/937/115/GCA_002937115.1_ASM293711v1"
"Rhodopila sp."	"LVNP"	""	"2684622831"	"draft"	""
"Rhodoplanes sp."	"JGI PP 4-K5"	"23"	"2663763598"	"draft"	""
"Rhodoplanes sp."	"JGI PP 4-B12"	"23"	"GCA_900188135.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/188/135/GCA_900188135.1_IMG-taxon_2675903048_annotated_assembly"
"Rhodoplanes sp."	"JGI PP 4-N16"	"23"	"2684622834"	"draft"	""
"Saccharolobus solfataricus"	"SULA"	"80"	"GCA_000968435.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/435/GCA_000968435.2_ASM96843v2"
"Saccharolobus solfataricus"	"SARC-H"	"80"	"GCA_003852195.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/195/GCA_003852195.1_ASM385219v1"
"Saccharolobus solfataricus"	"SARC-N"	"80"	"GCA_003852175.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/175/GCA_003852175.1_ASM385217v1"
"Saccharolobus solfataricus"	"98/2 SULC"	"80"	"GCA_000968395.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/395/GCA_000968395.2_ASM96839v2"
"Saccharolobus solfataricus"	"98/2"	"80"	"GCA_000024745.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/745/GCA_000024745.1_ASM2474v1"
"Saccharolobus solfataricus"	"SUL120"	"80"	"GCA_003852115.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/115/GCA_003852115.1_ASM385211v1"
"Saccharolobus solfataricus"	"SARC-I"	"80"	"GCA_003852215.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/215/GCA_003852215.1_ASM385221v1"
"Saccharolobus solfataricus"	"SULM"	"80"	"GCA_003852155.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/155/GCA_003852155.1_ASM385215v1"
"Saccharolobus solfataricus"	"SULG"	"80"	"GCA_003852135.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/135/GCA_003852135.1_ASM385213v1"
"Saccharolobus solfataricus"	"SARC-O"	"80"	"GCA_003852095.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/852/095/GCA_003852095.1_ASM385209v1"
"Saccharolobus solfataricus"	"P1"	"78"	"GCA_900079115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/079/115/GCA_900079115.1_SSOP1"
"Saccharolobus solfataricus"	"P2"	"78"	"GCA_000007005.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/005/GCA_000007005.1_ASM700v1"
"Saccharolobus solfataricus"	"SULB"	"80"	"GCA_000968355.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/355/GCA_000968355.2_ASM96835v2"
