"name"	"strains"	"temp_associated"	"access_id"	"state"	"ftp_url"
"Silvibacterium bohemicum"	"S15"	"23"	"GCA_001006305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/006/305/GCA_001006305.1_ASM100630v1"
"Solibacter usitatus (Candidatus)"	"Ellin6076"	""	"GCA_000014905.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/905/GCA_000014905.1_ASM1490v1"
"Sphingomonadales bacterium"	"39-62-4"	"4.2"	"GCA_002256875.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/256/875/GCA_002256875.1_ASM225687v1"
"Sphingomonadales bacterium"	"35-56-22"	"4.2"	"GCA_002281235.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/235/GCA_002281235.1_ASM228123v1"
"Sphingomonadales bacterium"	"39-57-19"	"4.2"	"GCA_002282385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/385/GCA_002282385.1_ASM228238v1"
"Sphingomonas sp."	"32-66-10"	"15.27"	"GCA_002280565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/280/565/GCA_002280565.1_ASM228056v1"
"Sphingomonas sp."	"28-63-12"	"4.2"	"GCA_002281535.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/535/GCA_002281535.1_ASM228153v1"
"Sphingomonas sp."	"28-62-20"	"4.2"	"GCA_002281505.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/505/GCA_002281505.1_ASM228150v1"
"Sphingomonas sp."	"28-66-16"	"4.2"	"GCA_002281485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/485/GCA_002281485.1_ASM228148v1"
"Sphingomonas sp."	"32-62-10"	"4.2"	"GCA_002280555.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/280/555/GCA_002280555.1_ASM228055v1"
"Sphingomonas sp."	"12-62-6"	"4.2"	"GCA_002279655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/655/GCA_002279655.1_ASM227965v1"
"Sphingomonas sp."	"28-62-11"	"4.2"	"GCA_002278865.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/278/865/GCA_002278865.1_ASM227886v1"
"Stenotrophomonas sp."	"14-69-23"	"15.27"	"GCA_002282775.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/775/GCA_002282775.1_ASM228277v1"
"Streptacidiphilus albus"	"JL83"	"17.5"	"GCA_000744705.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/744/705/GCA_000744705.1_ASM74470v1"
"Streptacidiphilus carbonis"	"NBRC 100919"	"22.5"	"GCA_000787775.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/787/775/GCA_000787775.1_ASM78777v1"
"Streptacidiphilus jiangxiensis"	"NBRC 100920"	"25"	"GCA_000787795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/787/795/GCA_000787795.1_ASM78779v1"
"Streptacidiphilus neutrinimicus"	"NBRC 100921"	"17.5"	"GCA_000787815.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/787/815/GCA_000787815.1_ASM78781v1"
"Streptacidiphilus oryzae"	"TH49 = 107.79"	"31.5"	"GCA_000744815.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/744/815/GCA_000744815.1_ASM74481v1"
"Streptomyces puniciscabiei"	"TW1S1"	"30"	"GCA_001735805.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/735/805/GCA_001735805.1_ASM173580v1"
"Sulfobacillus acidophilus"	"DSM 10332 = NAL"	"48"	"GCA_000237975.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/237/975/GCA_000237975.1_ASM23797v1"
"Sulfobacillus acidophilus"	"TPY"	"48"	"GCA_000219855.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/855/GCA_000219855.1_ASM21985v1"
"Sulfobacillus acidophilus"	"AMDSBA3"	"38"	"GCA_003023745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/023/745/GCA_003023745.1_ASM302374v1"
"Sulfobacillus benefaciens"	"AMDSBA4"	"38"	"GCA_003023695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/023/695/GCA_003023695.1_ASM302369v1"
"Sulfobacillus benefaciens"	"AMDSBA1"	"38"	"GCA_003023725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/023/725/GCA_003023725.1_ASM302372v1"
"Sulfobacillus sp."	"hq2"	""	"GCA_002903155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/903/155/GCA_002903155.1_ASM290315v1"
"Sulfobacillus thermosulfidooxidans"	"CBAR13"	"41"	"GCA_001280565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/280/565/GCA_001280565.1_ASS.CBAR13.1"
"Sulfobacillus thermosulfidooxidans"	"AMDSBA2"	"38"	"GCA_003023685.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/023/685/GCA_003023685.1_ASM302368v1"
"Sulfobacillus thermosulfidooxidans"	"AMDSBA5"	"38"	"GCA_003023625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/023/625/GCA_003023625.1_ASM302362v1"
"Sulfobacillus thermosulfidooxidans"	"AT-1 = DSM 9293"	"51"	"GCA_900176145.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/176/145/GCA_900176145.1_IMG-taxon_2506210005_annotated_assembly"
"Sulfobacillus thermosulfidooxidans"	"Cutipay"	"45"	"GCA_000294425.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/294/425/GCA_000294425.1_ASM29442v1"
"Sulfobacillus thermosulfidooxidans"	"DX"	"45"	"GCA_001953285.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/285/GCA_001953285.1_ASM195328v1"
"Sulfobacillus thermosulfidooxidans"	"ST"	"45"	"GCA_000497695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/695/GCA_000497695.1_SulTherST"
"Sulfobacillus thermosulfidooxidans"	"ZBY"	"45"	"GCA_001953275.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/275/GCA_001953275.1_ASM195327v1"
"Sulfobacillus thermosulfidooxidans"	"ZJ"	"45"	"GCA_001953295.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/953/295/GCA_001953295.1_ASM195329v1"
"Sulfolobales archaeon"	"AZ1"	"65"	"ASRH00000000"	"draft"	""
"Sulfolobales MK5"	"MK5 r01"	"70"	"2551306705"	"draft"	""
"Sulfolobales sp."	"HSU1"	""	"2514885038"	"draft"	""
"Sulfolobus acidocaldarius"	"GG12-C01-21"	"80.4"	"GCA_001560285.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/285/GCA_001560285.1_GG12_C01_21"
"Sulfolobus acidocaldarius"	"NG05B_CO5_09"	"58.2"	"GCA_001560715.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/715/GCA_001560715.1_NG05B_CO5_09"
"Sulfolobus acidocaldarius"	"DG1 = ATCC 49426"	"75"	"GCA_002215565.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/565/GCA_002215565.1_ASM221556v1"
"Sulfolobus acidocaldarius"	"DSM 639"	"70"	"GCA_000012285.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/285/GCA_000012285.1_ASM1228v1"
"Sulfolobus acidocaldarius"	"GG12-C01-01"	"80.4"	"GCA_001559955.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/955/GCA_001559955.1_GG12_C01_01"
"Sulfolobus acidocaldarius"	"GG12-C01-02"	"80.4"	"GCA_001559975.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/975/GCA_001559975.1_GG12_C01_02"
"Sulfolobus acidocaldarius"	"GG12-C01-03"	"80.4"	"GCA_001559965.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/965/GCA_001559965.1_GG12_C01_03"
"Sulfolobus acidocaldarius"	"GG12-C01-04"	"80.4"	"GCA_001559985.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/559/985/GCA_001559985.1_GG12_C01_04"
"Sulfolobus acidocaldarius"	"GG12-C01-05"	"80.4"	"GCA_001560035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/035/GCA_001560035.1_GG12_C01_05"
"Sulfolobus acidocaldarius"	"GG12-C01-07"	"80.4"	"GCA_001560045.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/045/GCA_001560045.1_GG12_C01_07"
"Sulfolobus acidocaldarius"	"GG12-C01-08"	"80.4"	"GCA_001560065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/065/GCA_001560065.1_GG12_C01_08"
"Sulfolobus acidocaldarius"	"GG12-C01-09"	"80.4"	"GCA_001481595.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/481/595/GCA_001481595.1_ASM148159v1"
"Sulfolobus acidocaldarius"	"GG12-C01-10"	"80.4"	"GCA_001560085.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/085/GCA_001560085.1_GG12_C01_10"
"Sulfolobus acidocaldarius"	"GG12-C01-11"	"80.4"	"GCA_001560115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/115/GCA_001560115.1_GG12_C01_11"
"Sulfolobus acidocaldarius"	"GG12-C01-12"	"80.4"	"GCA_001560125.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/125/GCA_001560125.1_GG12_C01_12"
"Sulfolobus acidocaldarius"	"GG12-C01-13"	"80.4"	"GCA_001560135.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/135/GCA_001560135.1_GG12_C01_13"
"Sulfolobus acidocaldarius"	"GG12-C01-14"	"80.4"	"GCA_001560165.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/165/GCA_001560165.1_GG12_C01_14"
"Sulfolobus acidocaldarius"	"GG12-C01-15"	"80.4"	"GCA_001560195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/195/GCA_001560195.1_GG12_C01_15"
"Sulfolobus acidocaldarius"	"GG12-C01-16"	"80.4"	"GCA_001560205.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/205/GCA_001560205.1_GG12_C01_16"
"Sulfolobus acidocaldarius"	"GG12-C01-17"	"80.4"	"GCA_001560215.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/215/GCA_001560215.1_GG12_C01_17"
"Sulfolobus acidocaldarius"	"GG12-C01-18"	"80.4"	"GCA_001560245.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/245/GCA_001560245.1_GG12_C01_18"
"Sulfolobus acidocaldarius"	"GG12-C01-20"	"80.4"	"GCA_001560275.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/275/GCA_001560275.1_GG12_C01_20"
"Sulfolobus acidocaldarius"	"GG12-C01-22"	"80.4"	"GCA_001560305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/305/GCA_001560305.1_GG12_C01_22"
"Sulfolobus acidocaldarius"	"N8"	"80"	"GCA_000340315.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/340/315/GCA_000340315.1_ASM34031v1"
"Sulfolobus acidocaldarius"	"NG05A_C04"	"58.2"	"GCA_001560315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/315/GCA_001560315.1_NG05A_C04"
"Sulfolobus acidocaldarius"	"NG05A_C05_01"	"58.2"	"GCA_001560355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/355/GCA_001560355.1_NG05A_C05_01"
"Sulfolobus acidocaldarius"	"NG05B_C03_01"	"58.2"	"GCA_001560375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/375/GCA_001560375.1_NG05B_C03_01"
"Sulfolobus acidocaldarius"	"NG05B_C06_02"	"58.2"	"GCA_001560385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/385/GCA_001560385.1_NG05B_C06_02"
"Sulfolobus acidocaldarius"	"NG05B_C06_03"	"58.2"	"GCA_001560405.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/405/GCA_001560405.1_NG05B_C06_03"
"Sulfolobus acidocaldarius"	"NG05B_C06_04"	"58.2"	"GCA_001560435.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/435/GCA_001560435.1_NG05B_C06_04"
"Sulfolobus acidocaldarius"	"NG05B_C06_05"	"58.2"	"GCA_001560455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/455/GCA_001560455.1_NG05B_C06_05"
"Sulfolobus acidocaldarius"	"NG05B_C06_06"	"58.2"	"GCA_001560465.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/465/GCA_001560465.1_NG05B_C06_06"
"Sulfolobus acidocaldarius"	"NG05B_C06_07"	"58.2"	"GCA_001560485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/485/GCA_001560485.1_NG05B_C06_07"
"Sulfolobus acidocaldarius"	"NG05B_C06_11"	"58.2"	"GCA_001560515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/515/GCA_001560515.1_NG05B_C06_11"
"Sulfolobus acidocaldarius"	"NG05B_C06_12"	"58.2"	"GCA_001560525.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/525/GCA_001560525.1_NG05B_C06_12"
"Sulfolobus acidocaldarius"	"NG05B_C06_13"	"58.2"	"GCA_001560555.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/555/GCA_001560555.1_NG05B_C06_13"
"Sulfolobus acidocaldarius"	"NG05B_CO5_01"	"58.2"	"GCA_001560565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/565/GCA_001560565.1_NG05B_CO5_01"
"Sulfolobus acidocaldarius"	"NG05B_CO5_02"	"58.2"	"GCA_001560595.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/595/GCA_001560595.1_NG05B_CO5_02"
"Sulfolobus acidocaldarius"	"NG05B_CO5_03"	"58.2"	"GCA_001560605.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/605/GCA_001560605.1_NG05B_CO5_03"
"Sulfolobus acidocaldarius"	"NG05B_CO5_04"	"58.2"	"GCA_001560635.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/635/GCA_001560635.1_NG05B_CO5_04"
"Sulfolobus acidocaldarius"	"NG05B_CO5_05"	"58.2"	"GCA_001560645.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/645/GCA_001560645.1_NG05B_CO5_05"
"Sulfolobus acidocaldarius"	"NG05B_CO5_06"	"58.2"	"GCA_001560675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/675/GCA_001560675.1_NG05B_CO5_06"
"Sulfolobus acidocaldarius"	"NG05B_CO5_07"	"58.2"	"GCA_001481635.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/481/635/GCA_001481635.1_ASM148163v1"
"Sulfolobus acidocaldarius"	"NG05B_CO5_08"	"58.2"	"GCA_001560685.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/685/GCA_001560685.1_NG05B_CO5_08"
"Sulfolobus acidocaldarius"	"Y14 20-20"	""	"GCA_002215445.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/445/GCA_002215445.1_ASM221544v1"
"Sulfolobus acidocaldarius"	"Y14 18-5"	""	"GCA_002215405.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/405/GCA_002215405.1_ASM221540v1"
"Sulfolobus acidocaldarius"	"Y14 16-22"	""	"GCA_002215485.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/485/GCA_002215485.1_ASM221548v1"
"Sulfolobus acidocaldarius"	"Y14 13-1"	""	"GCA_002215525.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/525/GCA_002215525.1_ASM221552v1"
"Sulfolobus acidocaldarius"	"SUSAZ"	""	"GCA_000508305.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/508/305/GCA_000508305.1_ASM50830v1"
"Sulfolobus acidocaldarius"	"Ron12/I"	"75"	"GCA_000338775.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/775/GCA_000338775.1_ASM33877v1"
"Sulfolobus acidocaldarius"	"NG05B_CO5_15"	"58.2"	"GCA_001560835.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/835/GCA_001560835.1_NG05B_CO5_15"
"Sulfolobus acidocaldarius"	"NG05B_CO5_14"	"58.2"	"GCA_001560815.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/815/GCA_001560815.1_NG05B_CO5_14"
"Sulfolobus acidocaldarius"	"NG05B_CO5_13"	"58.2"	"GCA_001560795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/795/GCA_001560795.1_NG05B_CO5_13"
"Sulfolobus acidocaldarius"	"NG05B_CO5_12"	"58.2"	"GCA_001560765.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/765/GCA_001560765.1_NG05B_CO5_12"
"Sulfolobus acidocaldarius"	"NG05B_CO5_11"	"58.2"	"GCA_001560755.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/755/GCA_001560755.1_NG05B_CO5_11"
"Sulfolobus acidocaldarius"	"NG05B_CO5_10"	"58.2"	"GCA_001560725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/560/725/GCA_001560725.1_NG05B_CO5_10"
"Sulfolobus islandicus"	"HVE10/4"	""	"GCA_000189575.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/189/575/GCA_000189575.1_ASM18957v1"
"Sulfolobus islandicus"	"Y.N.15.51"	"59"	"GCA_000022485.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/485/GCA_000022485.1_ASM2248v1"
"Sulfolobus islandicus"	"Y.G.57.14"	"72"	"GCA_000022465.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/465/GCA_000022465.1_ASM2246v1"
"Sulfolobus islandicus"	"REY15A"	""	"GCA_000189555.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/189/555/GCA_000189555.1_ASM18955v1"
"Sulfolobus islandicus"	"M.16.47"	"76.5"	"GCA_000245275.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/275/GCA_000245275.2_ASM24527v2"
"Sulfolobus islandicus"	"M.16.46"	"76.5"	"GCA_000245255.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/255/GCA_000245255.2_ASM24525v2"
"Sulfolobus islandicus"	"M.16.43"	"76.5"	"GCA_000245235.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/235/GCA_000245235.2_ASM24523v2"
"Sulfolobus islandicus"	"M.16.40"	"76.5"	"GCA_000245215.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/215/GCA_000245215.2_ASM24521v2"
"Sulfolobus islandicus"	"M.16.4"	"76.5"	"GCA_000022445.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/445/GCA_000022445.1_ASM2244v1"
"Sulfolobus islandicus"	"M.16.30"	"76.5"	"GCA_000245195.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/195/GCA_000245195.2_ASM24519v2"
"Sulfolobus islandicus"	"M.16.27"	"76.5"	"GCA_000022425.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/425/GCA_000022425.1_ASM2242v1"
"Sulfolobus islandicus"	"M.16.23"	"76.5"	"GCA_000245175.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/175/GCA_000245175.2_ASM24517v2"
"Sulfolobus islandicus"	"M.16.22"	"76.5"	"GCA_000245155.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/155/GCA_000245155.2_ASM24515v2"
"Sulfolobus islandicus"	"M.16.2"	"76.5"	"GCA_000245095.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/095/GCA_000245095.2_ASM24509v2"
"Sulfolobus islandicus"	"SCGC AB-777_J04"	"83"	"GCA_003086455.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/455/GCA_003086455.1_ASM308645v1"
"Sulfolobus islandicus"	"M.16.13"	"76.5"	"GCA_000245135.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/135/GCA_000245135.2_ASM24513v2"
"Sulfolobus islandicus"	"M.16.12"	"76.5"	"GCA_000245115.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/115/GCA_000245115.2_ASM24511v2"
"Sulfolobus islandicus"	"M.14.25"	"91"	"GCA_000022405.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/405/GCA_000022405.1_ASM2240v1"
"Sulfolobus islandicus"	"LAL14/1"	""	"GCA_000364745.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/364/745/GCA_000364745.1_ASM36474v1"
"Sulfolobus islandicus"	"L.S.2.15"	"78"	"GCA_000022385.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/385/GCA_000022385.1_ASM2238v1"
"Sulfolobus islandicus"	"L.D.8.5"	"78"	"GCA_000024305.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/305/GCA_000024305.1_ASM2430v1"
