"name"	"strains"	"temp_associated"	"access_id"	"state"	"ftp_url"
"Sulfolobus metallicus"	"JCM 9184"	"65"	"GCA_001316045.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/045/GCA_001316045.1_ASM131604v1"
"Sulfolobus sp."	"A20"	"80"	"GCA_001719125.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/719/125/GCA_001719125.1_ASM171912v1"
"Sulfolobus sp."	"JCM 16833"	"60"	"GCA_001316085.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/085/GCA_001316085.1_ASM131608v1"
"Sulfolobus sp."	"UBA167"	""	"GCA_002495845.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/495/845/GCA_002495845.1_ASM249584v1"
"Sulfolobus sp."	"SCGC_777_G05"	"83"	"GCA_003086385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/385/GCA_003086385.1_ASM308638v1"
"Sulfolobus sp."	"SCGC_777_G06"	"83"	"GCA_003086555.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/555/GCA_003086555.1_ASM308655v1"
"Sulfolobus sp."	"SCGC_777_L09"	"83"	"GCA_003086375.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/375/GCA_003086375.1_ASM308637v1"
"Sulfopaludibacter sp. (Candidatus)"	"SbA3"	"14"	"GCA_900290305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/305/GCA_900290305.1_SbA4"
"Sulfopaludibacter sp. (Candidatus)"	"SbA6"	"14"	"GCA_900290325.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/325/GCA_900290325.1_SbA6"
"Sulfopaludibacter sp. (Candidatus)"	"SbA4"	"14"	"GCA_900290315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/315/GCA_900290315.1_SbA3"
"Sulfotelmatobacter kueseliae (Candidatus)"	"SbA1"	"14"	"GCA_900290255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/255/GCA_900290255.1_SbA1"
"Sulfotelmatobacter sp. (Candidatus)"	"SbA7"	"14"	"GCA_900290225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/225/GCA_900290225.1_SbA7"
"Sulfotelmatomonas gaucii (Candidatus)"	"SbA5"	"14"	"GCA_900290245.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/290/245/GCA_900290245.1_SbA5"
"Sulfuricurvum sp."	"24-42-5"	"15.27"	"GCA_002257125.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/125/GCA_002257125.1_ASM225712v1"
"Sulfuricurvum sp."	"17-40-25"	"15.27"	"GCA_002282015.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/015/GCA_002282015.1_ASM228201v1"
"Sulfurisphaera tokodaii"	"7 = JCM 10545"	"80"	"GCA_000011205.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/205/GCA_000011205.1_ASM1120v1"
"Sulfurovum sp."	"28-43-6"	"15.27"	"GCA_002281405.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/405/GCA_002281405.1_ASM228140v1"
"Sulfurovum sp."	"39-42-12"	"15.27"	"GCA_002282355.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/355/GCA_002282355.1_ASM228235v1"
"Sulfurovum sp."	"24-42-9"	"15.27"	"GCA_002281835.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/835/GCA_002281835.1_ASM228183v1"
"Sulfurovum sp."	"35-42-20"	"15.27"	"GCA_002281155.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/155/GCA_002281155.1_ASM228115v1"
"Sulfurovum sp."	"16-42-52"	"15.27"	"GCA_002281755.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/755/GCA_002281755.1_ASM228175v1"
"Sulfurovum sp."	"17-42-90"	"15.27"	"GCA_002256845.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/256/845/GCA_002256845.1_ASM225684v1"
"Terracidiphilus gabretensis"	"S55"	"24"	"GCA_001449115.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/449/115/GCA_001449115.1_ASM144911v1"
"Terriglobus sp."	"TAA 43"	"17.5"	"GCA_000800015.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/015/GCA_000800015.1_ASM80001v1"
"Thaumarchaeota archaeon"	"BS1"	"77"	"2502957026"	"draft"	""
"Thaumarchaeota archaeon"	"BS4"	"77"	"2519899514"	"draft"	""
"Thaumarchaeota archaeon"	"BS3"	"77"	"2263082001"	"draft"	""
"Thaumarchaeota archaeon"	"BS2"	"77"	"2263082002"	"draft"	""
"Thermocladium modestius"	"JCM 10088"	"75"	"GCA_001315925.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/315/925/GCA_001315925.1_ASM131592v1"
"Thermocladium sp."	"UBA166"	""	"GCA_002508315.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/508/315/GCA_002508315.1_ASM250831v1"
"Thermocladium sp."	"ECH_B"	"63.5"	"GCA_001516585.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/585/GCA_001516585.1_ASM151658v1"
"Thermodesulfobium acidiphilum"	"3127-1"	"55"	"GCA_003057965.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/057/965/GCA_003057965.1_ASM305796v1"
"Thermodesulfobium narugense"	"ARK-09"	""	"GCA_002878095.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/878/095/GCA_002878095.1_ASM287809v1"
"Thermogymnomonas acidicola"	"JCM 13583"	"60"	"GCA_001316105.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/105/GCA_001316105.1_ASM131610v1"
"Thermoplasma acidophilum"	"DSM 1728"	"59"	"GCA_000195915.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/195/915/GCA_000195915.1_ASM19591v1"
"Thermoplasma sp."	"Kam2015"	""	"GCA_003205235.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/205/235/GCA_003205235.1_ASM320523v1"
"Thermoplasmatales archaeon"	"UBA579"	""	"GCA_002497625.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/497/625/GCA_002497625.1_ASM249762v1"
"Thermoplasmatales archaeon"	"UBA572"	""	"GCA_002496705.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/496/705/GCA_002496705.1_ASM249670v1"
"Thermoplasmatales archaeon"	"B_DKE"	"22"	"GCA_002204705.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/705/GCA_002204705.1_ASM220470v1"
"Thermoplasmatales archaeon"	"UBA570"	""	"GCA_002509255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/509/255/GCA_002509255.1_ASM250925v1"
"Thermoplasmatales archaeon"	"UBA520"	""	"GCA_002509265.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/509/265/GCA_002509265.1_ASM250926v1"
"Thermoplasmatales archaeon"	"UBA564"	""	"GCA_002506225.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/506/225/GCA_002506225.1_ASM250622v1"
"Thermoplasmatales archaeon"	"UBA566"	""	"GCA_002505195.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/505/195/GCA_002505195.1_ASM250519v1"
"Thermoplasmatales archaeon"	"UBA577"	""	"GCA_002508325.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/508/325/GCA_002508325.1_ASM250832v1"
"Thermoplasmatales archaeon"	"ARMAN = A_DKE"	"22"	"GCA_002204695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/204/695/GCA_002204695.1_ASM220469v1"
"Thermoplasmatales archaeon"	"UBA516"	""	"GCA_002499275.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/499/275/GCA_002499275.1_ASM249927v1"
"Thermoplasmatales archaeon"	"UBA511"	""	"GCA_002495975.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/495/975/GCA_002495975.1_ASM249597v1"
"Thermoplasmatales archaeon"	"UBA508"	""	"GCA_002498855.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/498/855/GCA_002498855.1_ASM249885v1"
"Thermoplasmatales archaeon"	"UBA505"	""	"GCA_002504745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/504/745/GCA_002504745.1_ASM250474v1"
"Thermoplasmatales archaeon"	"UBA444"	""	"GCA_002508335.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/508/335/GCA_002508335.1_ASM250833v1"
"Thermoplasmatales archaeon"	"UBA268"	""	"GCA_002505565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/505/565/GCA_002505565.1_ASM250556v1"
"Thermoplasmatales archaeon"	"UBA262"	""	"GCA_002504005.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/504/005/GCA_002504005.1_ASM250400v1"
"Thermoplasmatales archaeon"	"Gpl"	""	"GCA_001856845.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/856/845/GCA_001856845.1_amd_g-plasma"
"Thermoplasmatales archaeon"	"UBA616"	""	"GCA_002503265.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/503/265/GCA_002503265.1_ASM250326v1"
"Thermoplasmatales archaeon"	"UBA611"	""	"GCA_002505065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/505/065/GCA_002505065.1_ASM250506v1"
"Thermoplasma volcanium"	"GSS1"	"60"	"GCA_000011185.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/011/185/GCA_000011185.1_ASM1118v1"
"Thermoproteus sp."	"CP80"	"80"	"GCA_002077075.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/077/075/GCA_002077075.2_ASM207707v2"
"Thermoproteus sp."	"UBA157"	""	"GCA_002497345.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/497/345/GCA_002497345.1_ASM249734v1"
"Thermoproteus sp."	"CIS_19"	"80.9"	"GCA_001516665.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/665/GCA_001516665.1_ASM151666v1"
"Thermoproteus sp."	"AZ2"	""	"GCA_000960885.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/960/885/GCA_000960885.1_ASM96088v1"
"Thermoproteus tenax"	"Kra 1"	"90"	"GCA_000253055.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/253/055/GCA_000253055.1_ASM25305v1"
"Thiomonas arsenitoxydans"	"CB6"	"30"	"GCA_900004565.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/565/GCA_900004565.1_BBA-C_PRJEB8796_v1"
"Thiomonas arsenitoxydans"	"strain 3As"	"30"	"GCA_000253115.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/253/115/GCA_000253115.1_ASM25311v1"
"Thiomonas intermedia"	"K12"	"30"	"GCA_000092605.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/092/605/GCA_000092605.1_ASM9260v1"
"Thiomonas intermedia"	"ATCC 15466"	"30"	"GCA_002028405.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/028/405/GCA_002028405.1_ASM202840v1"
"Thiomonas sp."	"UBA7699"	""	"GCA_002482605.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/482/605/GCA_002482605.1_ASM248260v1"
"Thiomonas sp."	"SCN 64-16"	""	"GCA_001725585.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/725/585/GCA_001725585.1_ASM172558v1"
"Thiomonas sp."	"FB-Cd"	""	"GCA_000733775.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/733/775/GCA_000733775.1_ASM73377v1"
"Thiomonas sp."	"FB-6"	""	"GCA_000377645.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/377/645/GCA_000377645.1_ASM37764v1"
"Thiomonas sp."	"CB3"	"30"	"GCA_900004415.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/415/GCA_900004415.1_BBA-B_PRJEB8795_v1"
"Thiomonas sp."	"CB2"	"30"	"GCA_000947035.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/947/035/GCA_000947035.1_ThiCB2"
"Thiomonas sp."	"CB1"	"30"	"GCA_900005065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/005/065/GCA_900005065.1_BBA-A_PRJEB8794_v1"
"Thiomonas sp."	"ACO7"	"30"	"GCA_900004405.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/405/GCA_900004405.1_BBA-G_PRJEB8792_v1"
"Thiomonas sp."	"ACO3"	"30"	"GCA_900004955.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/004/955/GCA_900004955.1_BBA-H_PRJEB8791_v1"
"Thiomonas sp."	"20-64-9"	"15.27"	"GCA_002255485.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/485/GCA_002255485.1_ASM225548v1"
"Thiomonas sp."	"20-64-5"	"15.27"	"GCA_002255655.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/655/GCA_002255655.1_ASM225565v1"
"Thiomonas sp."	"15-66-11"	"15.27"	"GCA_002282675.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/675/GCA_002282675.1_ASM228267v1"
"Thiomonas sp."	"15-63-373"	"15.27"	"GCA_002282725.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/725/GCA_002282725.1_ASM228272v1"
"Thiomonas sp."	"14-66-4"	"15.27"	"GCA_002279105.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/105/GCA_002279105.1_ASM227910v1"
"Thiomonas sp."	"14-64-326"	"15.27"	"GCA_002279145.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/145/GCA_002279145.1_ASM227914v1"
"Thiomonas sp."	"13-66-29"	"15.27"	"GCA_002282785.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/785/GCA_002282785.1_ASM228278v1"
"Thiomonas sp."	"13-64-67"	"15.27"	"GCA_002282795.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/795/GCA_002282795.1_ASM228279v1"
"Thiotrichales bacterium"	"35-46-9"	"15.44"	"GCA_002281095.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/095/GCA_002281095.1_ASM228109v1"
"Thiotrichales bacterium"	"16-46-22"	"15.27"	"GCA_002256965.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/256/965/GCA_002256965.1_ASM225696v1"
"Thiotrichales bacterium"	"12-47-6"	"15.27"	"GCA_002257445.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/445/GCA_002257445.1_ASM225744v1"
"Thiotrichales bacterium"	"24-47-4"	"15.44"	"GCA_002257245.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/245/GCA_002257245.1_ASM225724v1"
"Thiotrichales bacterium"	"32-46-8"	"15.44"	"GCA_002280415.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/280/415/GCA_002280415.1_ASM228041v1"
"Thiotrichales bacterium"	"17-46-47"	"15.44"	"GCA_002282065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/065/GCA_002282065.1_ASM228206v1"
"Thiotrichales bacterium"	"34-46-19"	"15.44"	"GCA_002282575.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/575/GCA_002282575.1_ASM228257v1"
"Thiotrichales bacterium"	"39-47-5"	"15.44"	"GCA_002282215.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/215/GCA_002282215.1_ASM228221v1"
"Uncultured Crenarchaeota"	"C2"	""	"2574179750"	"draft"	""
"Verrucomicrobia bacterium"	"LP2A"	"30"	"GCA_000526255.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/526/255/GCA_000526255.1_ASM52625v1"
"Verrucomicrobia bacterium"	"12-59-8"	"15.44"	"GCA_002279765.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/765/GCA_002279765.1_ASM227976v1"
"Verrucomicrobia bacterium"	"21-51-4"	"15.44"	"GCA_002255805.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/255/805/GCA_002255805.1_ASM225580v1"
"Verrucomicrobiales bacterium"	"32-60-5"	"15.44"	"GCA_002280095.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/280/095/GCA_002280095.1_ASM228009v1"
"Verrucomicrobium sp."	"3C"	"35"	"GCA_000379365.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/379/365/GCA_000379365.1_ASM37936v1"
"Vulcanisaeta distributa"	"JCM 11217"	"81"	"GCA_001316005.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/005/GCA_001316005.1_ASM131600v1"
"Vulcanisaeta distributa"	"JCM 11215"	"81"	"GCA_001316145.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/145/GCA_001316145.1_ASM131614v1"
"Vulcanisaeta distributa"	"JCM 11216"	"81"	"GCA_001315985.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/315/985/GCA_001315985.1_ASM131598v1"
"Vulcanisaeta distributa"	"JCM 11213"	"81"	"GCA_001316125.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/125/GCA_001316125.1_ASM131612v1"
"Vulcanisaeta distributa"	"DSM 14429"	"90"	"GCA_000148385.1"	"complete"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/148/385/GCA_000148385.1_ASM14838v1"
"Vulcanisaeta distributa"	"UBA159"	""	"GCA_002506645.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/506/645/GCA_002506645.1_ASM250664v1"
"Vulcanisaeta souniana"	"JCM 11219"	"77"	"GCA_001316025.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/025/GCA_001316025.1_ASM131602v1"
"Vulcanisaeta sp."	"JCM 16161"	""	"GCA_001316285.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/285/GCA_001316285.1_ASM131628v1"
"Vulcanisaeta sp."	"UBA163"	""	"GCA_002496475.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/496/475/GCA_002496475.1_ASM249647v1"
"Vulcanisaeta sp."	"EB80"	""	"GCA_002078205.2"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/205/GCA_002078205.2_ASM207820v2"
"Vulcanisaeta sp."	"AZ3"	""	"GCA_000960865.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/960/865/GCA_000960865.1_ASM96086v1"
"Vulcanisaeta sp."	"SCGC AB-777_J10"	""	"GCA_003086515.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/515/GCA_003086515.1_ASM308651v1"
"Vulcanisaeta sp."	"OSP_8"	"73.5"	"GCA_001515905.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/515/905/GCA_001515905.1_ASM151590v1"
"Vulcanisaeta sp."	"CIS_19"	"80.9"	"GCA_001516745.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/745/GCA_001516745.1_ASM151674v1"
"Vulcanisaeta sp."	"MG_3"	"82.3"	"GCA_001516765.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/765/GCA_001516765.1_ASM151676v1"
"Vulcanisaeta sp."	"JCM 14467"	""	"GCA_001316245.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/245/GCA_001316245.1_ASM131624v1"
"Vulcanisaeta sp."	"JCM 16159"	""	"GCA_001316265.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/316/265/GCA_001316265.1_ASM131626v1"
"Vulcanisaeta thermophila"	"CBA1501 = JCM 17228"	"85"	"GCA_001748385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/748/385/GCA_001748385.1_ASM174838v1"
"WPS-2 bacterium"	"JGI MDM2-000215CP-F4"	"23"	"2616644934"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2-000215CP-C6"	"23"	"2616644940"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2-000215CP-G15"	"23"	"2616644937"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2-000215CP-B5"	"23"	"2616644828"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2 PDUP-3-I5"	"23"	"2706794756"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2 PDUP-3-C21"	"23"	"2706794750"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2-000215CP-I16"	"23"	"2616644825"	"draft"	""
"WPS-2 bacterium"	"JGI MDM2-000215CP-H17"	"23"	"2617270724"	"draft"	""
"Xanthobacter sp."	"35-67-6"	"15.44"	"GCA_002281045.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/281/045/GCA_002281045.1_ASM228104v1"
"Xanthobacter sp."	"17-67-6"	"15.44"	"GCA_002257305.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/305/GCA_002257305.1_ASM225730v1"
"Xanthomonadales bacterium"	"13-68-4"	"15.44"	"GCA_002257385.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/385/GCA_002257385.1_ASM225738v1"
"Xanthomonadales bacterium"	"15-68-25"	"15.44"	"GCA_002279065.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/279/065/GCA_002279065.1_ASM227906v1"
"Xanthomonadales bacterium"	"14-68-21"	"15.44"	"GCA_002282695.1"	"draft"	"ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/282/695/GCA_002282695.1_ASM228269v1"